Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.17,9.17,3,,,,South Africa
391721 - - Of polymers of ethylene,,18.50,18.50,1,,,,South Africa
391722 - - Of polymers of propylene,,18.50,18.50,1,,,,South Africa
391723 - - Of polymers of vinyl chloride,,18.50,18.50,1,,,,South Africa
391729 - - Of other plastics,,18.50,18.50,1,,,,South Africa
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,18.50,18.50,1,,,,South Africa
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",609,15.00,15.00,8,,,,South Africa
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,18.50,18.50,1,,,,South Africa
391739 - - Other,"3,153",18.50,18.50,1,,,,South Africa
391740 - Fittings,,16.00,16.00,1,,,,South Africa
391810 - Of polymers of vinyl chloride,,18.50,18.50,1,,,,South Africa
391890 - Of other plastics,"1,555",18.50,18.50,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,449,18.50,18.50,1,,,,South Africa
391990 - Other,,18.50,18.50,1,,,,South Africa
392010 - Of polymers of ethylene,,11.50,11.50,2,,,,South Africa
392020 - Of polymers of propylene,,13.83,13.83,3,,,,South Africa
392030 - Of polymers of styrene,,18.50,18.50,1,,,,South Africa
392041 - - Rigid,,18.50,18.50,1,,,,South Africa
392042 - - Flexible,"3,124",18.50,18.50,2,,,,South Africa
392051 - - Of polymethyl methacrylate,,18.50,18.50,1,,,,South Africa
392059 - - Other,,18.50,18.50,1,,,,South Africa
392061 - - Of polycarbonates,,18.50,18.50,1,,,,South Africa
392062 - - Of polyethylene terephthalate,,15.00,15.00,4,,,,South Africa
392063 - - Of unsaturated polyesters,,18.50,18.50,1,,,,South Africa
392069 - - Of other polyesters,,18.50,18.50,1,,,,South Africa
392071 - - Of regenerated cellulose,,18.50,18.50,1,,,,South Africa
392072 - - Of vulcanised fibre,,11.50,11.50,2,,,,South Africa
392073 - - Of cellulose acetate,,18.50,18.50,2,,,,South Africa
392079 - - Of other cellulose derivatives,,18.50,18.50,1,,,,South Africa
392091 - - Of polyvinyl butyral,,18.50,18.50,1,,,,South Africa
392092 - - Of polyamides,,18.50,18.50,1,,,,South Africa
392093 - - Of amino-resins,,18.50,18.50,1,,,,South Africa
392094 - - Of phenolic resins,,18.50,18.50,1,,,,South Africa
392099 - - Of other plastics,,12.90,12.90,5,,,,South Africa
392111 - - Of polymers of styrene,,18.50,18.50,1,,,,South Africa
392112 - - Of polymers of vinyl chloride,"221,824",18.50,18.50,1,,,,South Africa
392113 - - Of polyurethanes,,18.50,18.50,1,,,,South Africa
392114 - - Of regenerated cellulose,,18.50,18.50,1,,,,South Africa
392119 - - Of other plastics,"109,129",18.50,18.50,1,,,,South Africa
392190 - Other,,15.70,15.70,5,,,,South Africa
"392210 - Baths, shower-baths and wash-basins",,20.50,20.50,1,,,,South Africa
392220 - Lavatory seats and covers,,20.50,20.50,1,,,,South Africa
392290 - Other,,20.50,20.50,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles","2,551",20.50,20.50,1,,,,South Africa
392321 - - Of polymers of ethylene,,20.50,20.50,2,,,,South Africa
392329 - - Of other plastics,"133,922",20.50,20.50,2,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles",,20.50,20.50,1,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports",,20.50,20.50,1,,,,South Africa
"392350 - Stoppers, lids, caps and other closures",,20.50,20.50,1,,,,South Africa
392390 - Other,,20.50,20.50,1,,,,South Africa
392410 - Tableware and kitchenware,,20.50,20.50,1,,,,South Africa
392490 - Other,,20.50,20.50,1,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,20.50,20.50,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,20.50,20.50,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,20.50,20.50,1,,,,South Africa
392590 - Other,"42,709",20.50,20.50,1,,,,South Africa
392610 - Office or school supplies,,20.50,20.50,1,,,,South Africa
392620 - Articles of apparel and clothing accessories (including gloves),,20.50,20.50,1,,,,South Africa
"392630 - Fittings for furniture, coachwork of the like",204,20.50,20.50,1,,,,South Africa
392640 - Statuettes and other ornamental articles,,20.50,20.50,1,,,,South Africa
392690 - Other,"15,368",16.42,16.42,6,,,,South Africa
,2000,"694,527",15.04,15.04,274,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,,17.00,17.00,3,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"45,364",11.00,11.00,4,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,South Africa
390190 - Other,,14.00,14.00,4,,,,South Africa
390210 - Polypropylene,"38,610",17.00,17.00,2,,,,South Africa
390220 - Polyisobutylene,,17.00,17.00,1,,,,South Africa
390230 - Propylene copolymers,,17.00,17.00,1,,,,South Africa
390290 - Other,,17.00,17.00,1,,,,South Africa
390311 - - Expansible,,17.00,17.00,2,,,,South Africa
390319 - - Other,,17.00,17.00,1,,,,South Africa
390320 - Styrene-acrylonitrile (SAN) copolymers,,17.00,17.00,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,17.00,17.00,2,,,,South Africa
390390 - Other,,17.00,17.00,2,,,,South Africa
"390410 - Polyvinyl chloride, not mixed with any other substances","105,000",17.00,17.00,3,,,,South Africa
390421 - - Non-plasticised,,17.00,17.00,1,,,,South Africa
390422 - - Plasticised,,17.00,17.00,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,South Africa
390450 - Vinylidene chloride polymers,,5.00,5.00,2,,,,South Africa
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,South Africa
390469 - - Other,,5.00,5.00,2,,,,South Africa
390490 - Other,,17.00,17.00,1,,,,South Africa
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,South Africa
390519 - - Other,,17.00,17.00,2,,,,South Africa
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,South Africa
390529 - - Other,,17.00,17.00,1,,,,South Africa
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,5.00,5.00,1,,,,South Africa
390591 - - Copolymers,,8.67,8.67,6,,,,South Africa
390599 - - Other,,5.00,5.00,1,,,,South Africa
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,South Africa
390690 - Other,,15.29,15.29,14,,,,South Africa
390710 - Polyacetals,,14.60,14.60,5,,,,South Africa
390720 - Other polyethers,,13.00,13.00,6,,,,South Africa
390730 - Epoxide resins,,17.00,17.00,5,,,,South Africa
390740 - Polycarbonates,,17.00,17.00,1,,,,South Africa
390750 - Alkyd resins,,17.00,17.00,2,,,,South Africa
390760 - Polyethylene terephthalate,,19.00,19.00,1,,,,South Africa
390791 - - Unsaturated,,17.00,17.00,1,,,,South Africa
390799 - - Other,,12.20,12.20,5,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,9.80,9.80,10,,,,South Africa
390890 - Other,,9.00,9.00,3,,,,South Africa
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,South Africa
390920 - Melamine resins,,17.00,17.00,4,,,,South Africa
390930 - Other amino-resins,,17.00,17.00,2,,,,South Africa
390940 - Phenolic resins,,17.00,17.00,4,,,,South Africa
390950 - Polyurethanes,"5,605",12.20,12.20,5,,,,South Africa
391000 Silicones in primary forms,,13.57,13.57,7,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,17.00,17.00,2,,,,South Africa
391190 - Other,,13.00,13.00,6,,,,South Africa
391211 - - Non-plasticised,,8.00,8.00,2,,,,South Africa
391212 - - Plasticised,,5.00,5.00,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,South Africa
391231 - - Carboxymethylcellulose and its salts,,17.00,17.00,4,,,,South Africa
391239 - - Other,,17.00,17.00,4,,,,South Africa
391290 - Other,,13.00,13.00,6,,,,South Africa
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,South Africa
391390 - Other,,6.50,6.50,8,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,South Africa
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,South Africa
391520 - Of polymers of styrene,,17.00,17.00,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,17.00,17.00,1,,,,South Africa
391590 - Of other plastics,,17.00,17.00,1,,,,South Africa
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,South Africa
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,South Africa
391690 - Of other plastics,"6,132",19.00,19.00,2,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.67,9.67,3,,,,South Africa
391721 - - Of polymers of ethylene,,19.00,19.00,1,,,,South Africa
391722 - - Of polymers of propylene,,19.00,19.00,1,,,,South Africa
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,South Africa
391729 - - Of other plastics,,19.00,19.00,1,,,,South Africa
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,19.00,19.00,1,,,,South Africa
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,15.50,15.50,8,,,,South Africa
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,19.00,19.00,1,,,,South Africa
391739 - - Other,410,19.00,19.00,1,,,,South Africa
391740 - Fittings,,19.00,19.00,2,,,,South Africa
391810 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,South Africa
391890 - Of other plastics,"1,516",19.00,19.00,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,,19.00,19.00,1,,,,South Africa
391990 - Other,386,19.00,19.00,1,,,,South Africa
392010 - Of polymers of ethylene,,12.00,12.00,2,,,,South Africa
392020 - Of polymers of propylene,"12,409",14.33,14.33,3,,,,South Africa
392030 - Of polymers of styrene,,19.00,19.00,1,,,,South Africa
392041 - - Rigid,,19.00,19.00,1,,,,South Africa
392042 - - Flexible,"19,900",19.00,19.00,2,,,,South Africa
392051 - - Of polymethyl methacrylate,,19.00,19.00,1,,,,South Africa
392059 - - Other,,19.00,19.00,1,,,,South Africa
392061 - - Of polycarbonates,,19.00,19.00,1,,,,South Africa
392062 - - Of polyethylene terephthalate,,15.50,15.50,4,,,,South Africa
392063 - - Of unsaturated polyesters,,19.00,19.00,1,,,,South Africa
392069 - - Of other polyesters,,19.00,19.00,1,,,,South Africa
392071 - - Of regenerated cellulose,,19.00,19.00,1,,,,South Africa
392072 - - Of vulcanised fibre,,12.00,12.00,2,,,,South Africa
392073 - - Of cellulose acetate,,19.00,19.00,2,,,,South Africa
392079 - - Of other cellulose derivatives,,19.00,19.00,1,,,,South Africa
392091 - - Of polyvinyl butyral,,19.00,19.00,1,,,,South Africa
392092 - - Of polyamides,,19.00,19.00,1,,,,South Africa
392093 - - Of amino-resins,,19.00,19.00,1,,,,South Africa
392094 - - Of phenolic resins,,19.00,19.00,1,,,,South Africa
392099 - - Of other plastics,545,13.40,13.40,5,,,,South Africa
392111 - - Of polymers of styrene,,19.00,19.00,1,,,,South Africa
392112 - - Of polymers of vinyl chloride,"114,823",19.00,19.00,1,,,,South Africa
392113 - - Of polyurethanes,801,19.00,19.00,1,,,,South Africa
392114 - - Of regenerated cellulose,,19.00,19.00,1,,,,South Africa
392119 - - Of other plastics,"39,498",19.00,19.00,1,,,,South Africa
392190 - Other,,16.20,16.20,5,,,,South Africa
"392210 - Baths, shower-baths and wash-basins",,21.00,21.00,1,,,,South Africa
392220 - Lavatory seats and covers,,21.00,21.00,1,,,,South Africa
392290 - Other,,21.00,21.00,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles",,21.00,21.00,1,,,,South Africa
392321 - - Of polymers of ethylene,,21.00,21.00,2,,,,South Africa
392329 - - Of other plastics,"129,449",21.00,21.00,2,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles",,23.00,23.00,1,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports",,21.00,21.00,1,,,,South Africa
"392350 - Stoppers, lids, caps and other closures","3,545",21.00,21.00,1,,,,South Africa
392390 - Other,893,21.00,21.00,1,,,,South Africa
392410 - Tableware and kitchenware,,21.00,21.00,1,,,,South Africa
392490 - Other,,21.00,21.00,1,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,21.00,21.00,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,21.00,21.00,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","17,555",21.00,21.00,1,,,,South Africa
392590 - Other,"81,618",21.00,21.00,1,,,,South Africa
392610 - Office or school supplies,,21.00,21.00,1,,,,South Africa
392620 - Articles of apparel and clothing accessories (including gloves),"23,466",21.00,21.00,1,,,,South Africa
"392630 - Fittings for furniture, coachwork of the like",,21.00,21.00,1,,,,South Africa
392640 - Statuettes and other ornamental articles,,21.00,21.00,1,,,,South Africa
392690 - Other,"47,002",17.67,17.67,6,,,,South Africa
,1999,"828,980",15.01,15.01,274,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,,17.00,17.00,3,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"27,459",11.00,11.00,4,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,South Africa
390190 - Other,,14.00,14.00,4,,,,South Africa
390210 - Polypropylene,"103,858",17.00,17.00,2,,,,South Africa
390220 - Polyisobutylene,,17.00,17.00,1,,,,South Africa
390230 - Propylene copolymers,,17.00,17.00,1,,,,South Africa
390290 - Other,"12,994",17.00,17.00,1,,,,South Africa
390311 - - Expansible,,17.00,17.00,2,,,,South Africa
390319 - - Other,,17.00,17.00,1,,,,South Africa
390320 - Styrene-acrylonitrile (SAN) copolymers,,17.00,17.00,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,17.00,17.00,2,,,,South Africa
390390 - Other,,17.00,17.00,2,,,,South Africa
"390410 - Polyvinyl chloride, not mixed with any other substances",,17.00,17.00,3,,,,South Africa
390421 - - Non-plasticised,,17.00,17.00,1,,,,South Africa
390422 - - Plasticised,,17.00,17.00,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,South Africa
390450 - Vinylidene chloride polymers,,5.00,5.00,2,,,,South Africa
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,South Africa
390469 - - Other,,5.00,5.00,2,,,,South Africa
390490 - Other,,17.00,17.00,1,,,,South Africa
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,South Africa
390519 - - Other,,17.00,17.00,2,,,,South Africa
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,South Africa
390529 - - Other,,17.00,17.00,1,,,,South Africa
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,5.00,5.00,1,,,,South Africa
390591 - - Copolymers,,8.67,8.67,6,,,,South Africa
390599 - - Other,,5.00,5.00,1,,,,South Africa
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,South Africa
390690 - Other,"4,768",15.29,15.29,14,,,,South Africa
390710 - Polyacetals,,14.60,14.60,5,,,,South Africa
390720 - Other polyethers,,13.00,13.00,6,,,,South Africa
390730 - Epoxide resins,,14.60,14.60,5,,,,South Africa
390740 - Polycarbonates,,17.00,17.00,1,,,,South Africa
390750 - Alkyd resins,,17.00,17.00,2,,,,South Africa
390760 - Polyethylene terephthalate,,20.00,20.00,1,,,,South Africa
390791 - - Unsaturated,,17.00,17.00,1,,,,South Africa
390799 - - Other,,12.20,12.20,5,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,9.80,9.80,10,,,,South Africa
390890 - Other,,9.00,9.00,3,,,,South Africa
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,South Africa
390920 - Melamine resins,,17.00,17.00,4,,,,South Africa
390930 - Other amino-resins,,17.00,17.00,2,,,,South Africa
390940 - Phenolic resins,,17.00,17.00,4,,,,South Africa
390950 - Polyurethanes,,12.20,12.20,5,,,,South Africa
391000 Silicones in primary forms,"9,710",13.57,13.57,7,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,17.00,17.00,2,,,,South Africa
391190 - Other,,13.00,13.00,6,,,,South Africa
391211 - - Non-plasticised,,8.00,8.00,2,,,,South Africa
391212 - - Plasticised,,5.00,5.00,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,South Africa
391231 - - Carboxymethylcellulose and its salts,,17.00,17.00,4,,,,South Africa
391239 - - Other,,17.00,17.00,4,,,,South Africa
391290 - Other,,13.00,13.00,6,,,,South Africa
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,South Africa
391390 - Other,,6.50,6.50,8,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,South Africa
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,South Africa
391520 - Of polymers of styrene,,17.00,17.00,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,17.00,17.00,1,,,,South Africa
391590 - Of other plastics,,17.00,17.00,1,,,,South Africa
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,South Africa
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,South Africa
391690 - Of other plastics,"165,390",19.00,19.00,2,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.67,9.67,3,,,,South Africa
391721 - - Of polymers of ethylene,,19.00,19.00,1,,,,South Africa
391722 - - Of polymers of propylene,,19.00,19.00,1,,,,South Africa
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,South Africa
391729 - - Of other plastics,580,19.00,19.00,1,,,,South Africa
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,19.00,19.00,1,,,,South Africa
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,15.50,15.50,8,,,,South Africa
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,19.00,19.00,1,,,,South Africa
391739 - - Other,302,19.00,19.00,1,,,,South Africa
391740 - Fittings,"7,614",19.00,19.00,2,,,,South Africa
391810 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,South Africa
391890 - Of other plastics,,19.00,19.00,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,,19.00,19.00,1,,,,South Africa
391990 - Other,"4,944",19.00,19.00,1,,,,South Africa
392010 - Of polymers of ethylene,,12.00,12.00,2,,,,South Africa
392020 - Of polymers of propylene,"73,002",14.33,14.33,3,,,,South Africa
392030 - Of polymers of styrene,,19.00,19.00,1,,,,South Africa
392041 - - Rigid,,19.00,19.00,1,,,,South Africa
392042 - - Flexible,"41,502",19.00,19.00,2,,,,South Africa
392051 - - Of polymethyl methacrylate,,19.00,19.00,1,,,,South Africa
392059 - - Other,,19.00,19.00,1,,,,South Africa
392061 - - Of polycarbonates,,19.00,19.00,1,,,,South Africa
392062 - - Of polyethylene terephthalate,,15.50,15.50,4,,,,South Africa
392063 - - Of unsaturated polyesters,,19.00,19.00,1,,,,South Africa
392069 - - Of other polyesters,,19.00,19.00,1,,,,South Africa
392071 - - Of regenerated cellulose,,19.00,19.00,1,,,,South Africa
392072 - - Of vulcanised fibre,,12.00,12.00,2,,,,South Africa
392073 - - Of cellulose acetate,,19.00,19.00,2,,,,South Africa
392079 - - Of other cellulose derivatives,,19.00,19.00,1,,,,South Africa
392091 - - Of polyvinyl butyral,,19.00,19.00,1,,,,South Africa
392092 - - Of polyamides,,19.00,19.00,1,,,,South Africa
392093 - - Of amino-resins,,19.00,19.00,1,,,,South Africa
392094 - - Of phenolic resins,,19.00,19.00,1,,,,South Africa
392099 - - Of other plastics,"101,675",13.40,13.40,5,,,,South Africa
392111 - - Of polymers of styrene,,19.00,19.00,1,,,,South Africa
392112 - - Of polymers of vinyl chloride,"29,862",19.00,19.00,1,,,,South Africa
392113 - - Of polyurethanes,"1,243",19.00,19.00,1,,,,South Africa
392114 - - Of regenerated cellulose,,19.00,19.00,1,,,,South Africa
392119 - - Of other plastics,,19.00,19.00,1,,,,South Africa
392190 - Other,,16.20,16.20,5,,,,South Africa
"392210 - Baths, shower-baths and wash-basins",,21.00,21.00,1,,,,South Africa
392220 - Lavatory seats and covers,,21.00,21.00,1,,,,South Africa
392290 - Other,,21.00,21.00,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles",,21.00,21.00,1,,,,South Africa
392321 - - Of polymers of ethylene,,21.00,21.00,2,,,,South Africa
392329 - - Of other plastics,,21.00,21.00,2,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles",,25.00,25.00,1,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports",,21.00,21.00,1,,,,South Africa
"392350 - Stoppers, lids, caps and other closures",,21.00,21.00,1,,,,South Africa
392390 - Other,"19,026",21.00,21.00,1,,,,South Africa
392410 - Tableware and kitchenware,,21.00,21.00,1,,,,South Africa
392490 - Other,41,21.00,21.00,1,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,21.00,21.00,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,21.00,21.00,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","40,870",21.00,21.00,1,,,,South Africa
392590 - Other,"46,858",21.00,21.00,1,,,,South Africa
392610 - Office or school supplies,"15,224",21.00,21.00,1,,,,South Africa
392620 - Articles of apparel and clothing accessories (including gloves),"17,260",21.00,21.00,1,,,,South Africa
"392630 - Fittings for furniture, coachwork of the like","8,246",21.00,21.00,1,,,,South Africa
392640 - Statuettes and other ornamental articles,,21.00,21.00,1,,,,South Africa
392690 - Other,"96,552",17.50,17.50,6,,,,South Africa
,1998,"1,836,715",15.07,15.07,272,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,,17.00,17.00,3,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"29,925",11.00,11.00,4,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,South Africa
390190 - Other,,14.00,14.00,4,,,,South Africa
390210 - Polypropylene,"202,770",17.00,17.00,2,,,,South Africa
390220 - Polyisobutylene,,17.00,17.00,1,,,,South Africa
390230 - Propylene copolymers,,17.00,17.00,1,,,,South Africa
390290 - Other,,17.00,17.00,1,,,,South Africa
390311 - - Expansible,,17.00,17.00,2,,,,South Africa
390319 - - Other,,17.00,17.00,1,,,,South Africa
390320 - Styrene-acrylonitrile (SAN) copolymers,,17.00,17.00,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,17.00,17.00,2,,,,South Africa
390390 - Other,,17.00,17.00,2,,,,South Africa
"390410 - Polyvinyl chloride, not mixed with any other substances",,17.00,17.00,3,,,,South Africa
390421 - - Non-plasticised,,17.00,17.00,1,,,,South Africa
390422 - - Plasticised,,17.00,17.00,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,South Africa
390450 - Vinylidene chloride polymers,,5.00,5.00,2,,,,South Africa
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,South Africa
390469 - - Other,,5.00,5.00,2,,,,South Africa
390490 - Other,,17.00,17.00,1,,,,South Africa
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,South Africa
390519 - - Other,,17.00,17.00,2,,,,South Africa
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,South Africa
390529 - - Other,,17.00,17.00,1,,,,South Africa
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,5.00,5.00,1,,,,South Africa
390591 - - Copolymers,,8.67,8.67,6,,,,South Africa
390599 - - Other,,5.00,5.00,1,,,,South Africa
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,South Africa
390690 - Other,,15.29,15.29,14,,,,South Africa
390710 - Polyacetals,,14.60,14.60,5,,,,South Africa
390720 - Other polyethers,,13.00,13.00,6,,,,South Africa
390730 - Epoxide resins,,14.60,14.60,5,,,,South Africa
390740 - Polycarbonates,,17.00,17.00,1,,,,South Africa
390750 - Alkyd resins,,17.00,17.00,2,,,,South Africa
390760 - Polyethylene terephthalate,,23.00,23.00,1,,,,South Africa
390791 - - Unsaturated,,17.00,17.00,1,,,,South Africa
390799 - - Other,,12.20,12.20,5,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,9.80,9.80,10,,,,South Africa
390890 - Other,,5.00,5.00,2,,,,South Africa
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,South Africa
390920 - Melamine resins,,17.00,17.00,4,,,,South Africa
390930 - Other amino-resins,,17.00,17.00,2,,,,South Africa
390940 - Phenolic resins,"539,331",17.00,17.00,4,,,,South Africa
390950 - Polyurethanes,,12.20,12.20,5,,,,South Africa
391000 Silicones in primary forms,,13.57,13.57,7,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,17.00,17.00,2,,,,South Africa
391190 - Other,,13.00,13.00,6,,,,South Africa
391211 - - Non-plasticised,,8.00,8.00,2,,,,South Africa
391212 - - Plasticised,,5.00,5.00,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,South Africa
391231 - - Carboxymethylcellulose and its salts,,17.00,17.00,4,,,,South Africa
391239 - - Other,,17.00,17.00,4,,,,South Africa
391290 - Other,,13.00,13.00,6,,,,South Africa
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,South Africa
391390 - Other,,6.50,6.50,8,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,South Africa
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,South Africa
391520 - Of polymers of styrene,,17.00,17.00,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,17.00,17.00,1,,,,South Africa
391590 - Of other plastics,,17.00,17.00,1,,,,South Africa
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,South Africa
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,South Africa
391690 - Of other plastics,"50,049",19.00,19.00,2,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.67,9.67,3,,,,South Africa
391721 - - Of polymers of ethylene,,19.00,19.00,1,,,,South Africa
391722 - - Of polymers of propylene,,19.00,19.00,1,,,,South Africa
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,South Africa
391729 - - Of other plastics,,19.00,19.00,1,,,,South Africa
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",180,19.00,19.00,1,,,,South Africa
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","1,529",15.50,15.50,8,,,,South Africa
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,19.00,19.00,1,,,,South Africa
391739 - - Other,"9,623",19.00,19.00,1,,,,South Africa
391740 - Fittings,"2,131",19.00,19.00,2,,,,South Africa
