Importer,Year,Value,Ad val. duties,Number of lines,Armenia
,(US$),Simple average,MFN duties,Pref. duties,Armenia
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Armenia
European Union,"7,695,960",,,,,,,Armenia
,2018,,11.60,0.00,147,,147,,Armenia
610120 - Of cotton,,12.00,0.00,2,,2,,Armenia
610130 - Of man-made fibres,,12.00,0.00,2,,2,,Armenia
610190 - Of other textile materials,,12.00,0.00,2,,2,,Armenia
610210 - Of wool or fine animal hair,,12.00,0.00,2,,2,,Armenia
610220 - Of cotton,,12.00,0.00,2,,2,,Armenia
610230 - Of man-made fibres,,12.00,0.00,2,,2,,Armenia
610290 - Of other textile materials,,12.00,0.00,2,,2,,Armenia
610310 - Suits,,12.00,0.00,2,,2,,Armenia
610322 - - Of cotton,,12.00,0.00,1,,1,,Armenia
610323 - - Of synthetic fibres,,12.00,0.00,1,,1,,Armenia
610329 - - Of other textile materials,,12.00,0.00,1,,1,,Armenia
610331 - - Of wool or fine animal hair,,12.00,0.00,1,,1,,Armenia
610332 - - Of cotton,,12.00,0.00,1,,1,,Armenia
610333 - - Of synthetic fibres,,12.00,0.00,1,,1,,Armenia
610339 - - Of other textile materials,,12.00,0.00,1,,1,,Armenia
610341 - - Of wool or fine animal hair,,12.00,0.00,1,,1,,Armenia
610342 - - Of cotton,,12.00,0.00,1,,1,,Armenia
610343 - - Of synthetic fibres,,12.00,0.00,1,,1,,Armenia
610349 - - Of other textile materials,,12.00,0.00,1,,1,,Armenia
610413 - - Of synthetic fibres,,12.00,0.00,1,,1,,Armenia
610419 - - Of other textile materials,,12.00,0.00,2,,2,,Armenia
610422 - - Of cotton,,12.00,0.00,1,,1,,Armenia
610423 - - Of synthetic fibres,,12.00,0.00,1,,1,,Armenia
610429 - - Of other textile materials,,12.00,0.00,2,,2,,Armenia
610431 - - Of wool or fine animal hair,,12.00,0.00,1,,1,,Armenia
610432 - - Of cotton,,12.00,0.00,1,,1,,Armenia
610433 - - Of synthetic fibres,,12.00,0.00,1,,1,,Armenia
610439 - - Of other textile materials,,12.00,0.00,1,,1,,Armenia
610441 - - Of wool or fine animal hair,,12.00,0.00,1,,1,,Armenia
610442 - - Of cotton,,12.00,0.00,1,,1,,Armenia
610443 - - Of synthetic fibres,,12.00,0.00,1,,1,,Armenia
610444 - - Of artificial fibres,,12.00,0.00,1,,1,,Armenia
610449 - - Of other textile materials,,12.00,0.00,1,,1,,Armenia
610451 - - Of wool or fine animal hair,,12.00,0.00,1,,1,,Armenia
610452 - - Of cotton,,12.00,0.00,1,,1,,Armenia
610453 - - Of synthetic fibres,,12.00,0.00,1,,1,,Armenia
610459 - - Of other textile materials,,12.00,0.00,1,,1,,Armenia
610461 - - Of wool or fine animal hair,,12.00,0.00,1,,1,,Armenia
610462 - - Of cotton,,12.00,0.00,1,,1,,Armenia
610463 - - Of synthetic fibres,,12.00,0.00,1,,1,,Armenia
610469 - - Of other textile materials,,12.00,0.00,1,,1,,Armenia
610510 - Of cotton,,12.00,0.00,1,,1,,Armenia
610520 - Of man-made fibres,,12.00,0.00,2,,2,,Armenia
610590 - Of other textile materials,,12.00,0.00,2,,2,,Armenia
610610 - Of cotton,,12.00,0.00,1,,1,,Armenia
610620 - Of man-made fibres,,12.00,0.00,1,,1,,Armenia
