Importer,Year,Value,Ad val. duties,Number of lines,Costa Rica
,(US$),Simple average,MFN duties,Pref. duties,Costa Rica
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Costa Rica
390920 - Melamine resins,,16.50,16.50,4,,,,Costa Rica
390930 - Other amino-resins,,16.50,16.50,2,,,,Costa Rica
390940 - Phenolic resins,,16.50,16.50,4,,,,Costa Rica
390950 - Polyurethanes,,11.70,11.70,5,,,,Costa Rica
391000 Silicones in primary forms,,12.00,12.00,8,,,,Costa Rica
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,16.50,16.50,2,,,,Costa Rica
391190 - Other,,12.50,12.50,6,,,,Costa Rica
391211 - - Non-plasticised,,7.50,7.50,2,,,,Costa Rica
391212 - - Plasticised,,4.50,4.50,1,,,,Costa Rica
391220 - Cellulose nitrates (including collodions),,16.50,16.50,3,,,,Costa Rica
391231 - - Carboxymethylcellulose and its salts,,16.50,16.50,4,,,,Costa Rica
391239 - - Other,,16.50,16.50,4,,,,Costa Rica
391290 - Other,,12.50,12.50,6,,,,Costa Rica
"391310 - Alginic acid, its salts and esters",,4.50,4.50,1,,,,Costa Rica
391390 - Other,,6.00,6.00,8,,,,Costa Rica
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,4.50,4.50,3,,,,Costa Rica
391510 - Of polymers of ethylene,,16.50,16.50,1,,,,Costa Rica
391520 - Of polymers of styrene,,16.50,16.50,1,,,,Costa Rica
391530 - Of polymers of vinyl chloride,,16.50,16.50,1,,,,Costa Rica
391590 - Of other plastics,,16.50,16.50,1,,,,Costa Rica
391610 - Of polymers of ethylene,,18.50,18.50,1,,,,Costa Rica
391620 - Of polymers of vinyl chloride,,18.50,18.50,1,,,,Costa Rica
391690 - Of other plastics,,18.50,18.50,2,,,,Costa Rica
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.17,9.17,3,,,,Costa Rica
391721 - - Of polymers of ethylene,,18.50,18.50,1,,,,Costa Rica
391722 - - Of polymers of propylene,,18.50,18.50,1,,,,Costa Rica
391723 - - Of polymers of vinyl chloride,,18.50,18.50,1,,,,Costa Rica
391729 - - Of other plastics,,18.50,18.50,1,,,,Costa Rica
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,18.50,18.50,1,,,,Costa Rica
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,15.00,15.00,8,,,,Costa Rica
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,18.50,18.50,1,,,,Costa Rica
391739 - - Other,,18.50,18.50,1,,,,Costa Rica
391740 - Fittings,,16.00,16.00,1,,,,Costa Rica
391810 - Of polymers of vinyl chloride,,18.50,18.50,1,,,,Costa Rica
391890 - Of other plastics,,18.50,18.50,1,,,,Costa Rica
391910 - In rolls of a width not exceeding 20 cm,,18.50,18.50,1,,,,Costa Rica
391990 - Other,149,18.50,18.50,1,,,,Costa Rica
392010 - Of polymers of ethylene,,11.50,11.50,2,,,,Costa Rica
392020 - Of polymers of propylene,,13.83,13.83,3,,,,Costa Rica
392030 - Of polymers of styrene,,18.50,18.50,1,,,,Costa Rica
392041 - - Rigid,,18.50,18.50,1,,,,Costa Rica
392042 - - Flexible,,18.50,18.50,2,,,,Costa Rica
392051 - - Of polymethyl methacrylate,,18.50,18.50,1,,,,Costa Rica
392059 - - Other,,18.50,18.50,1,,,,Costa Rica
392061 - - Of polycarbonates,,18.50,18.50,1,,,,Costa Rica
392062 - - Of polyethylene terephthalate,,15.00,15.00,4,,,,Costa Rica
392063 - - Of unsaturated polyesters,,18.50,18.50,1,,,,Costa Rica
392069 - - Of other polyesters,,18.50,18.50,1,,,,Costa Rica
392071 - - Of regenerated cellulose,,18.50,18.50,1,,,,Costa Rica
392072 - - Of vulcanised fibre,,11.50,11.50,2,,,,Costa Rica
392073 - - Of cellulose acetate,,18.50,18.50,2,,,,Costa Rica
392079 - - Of other cellulose derivatives,,18.50,18.50,1,,,,Costa Rica
392091 - - Of polyvinyl butyral,,18.50,18.50,1,,,,Costa Rica
392092 - - Of polyamides,,18.50,18.50,1,,,,Costa Rica
392093 - - Of amino-resins,,18.50,18.50,1,,,,Costa Rica
392094 - - Of phenolic resins,,18.50,18.50,1,,,,Costa Rica
392099 - - Of other plastics,,12.90,12.90,5,,,,Costa Rica
392111 - - Of polymers of styrene,,18.50,18.50,1,,,,Costa Rica
392112 - - Of polymers of vinyl chloride,,18.50,18.50,1,,,,Costa Rica
392113 - - Of polyurethanes,,18.50,18.50,1,,,,Costa Rica
392114 - - Of regenerated cellulose,,18.50,18.50,1,,,,Costa Rica
392119 - - Of other plastics,,18.50,18.50,1,,,,Costa Rica
392190 - Other,,15.70,15.70,5,,,,Costa Rica
"392210 - Baths, shower-baths and wash-basins",,20.50,20.50,1,,,,Costa Rica
392220 - Lavatory seats and covers,,20.50,20.50,1,,,,Costa Rica
392290 - Other,,20.50,20.50,1,,,,Costa Rica
"392310 - Boxes, cases, crates and similar articles","2,511",20.50,20.50,1,,,,Costa Rica
392321 - - Of polymers of ethylene,"47,384",20.50,20.50,2,,,,Costa Rica
392329 - - Of other plastics,"24,259",20.50,20.50,2,,,,Costa Rica
"392330 - Carboys, bottles, flasks and similar articles",,20.50,20.50,1,,,,Costa Rica
"392340 - Spools, cops, bobbins and similar supports",,20.50,20.50,1,,,,Costa Rica
"392350 - Stoppers, lids, caps and other closures",,20.50,20.50,1,,,,Costa Rica
392390 - Other,,20.50,20.50,1,,,,Costa Rica
392410 - Tableware and kitchenware,,20.50,20.50,1,,,,Costa Rica
392490 - Other,,20.50,20.50,1,,,,Costa Rica
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,20.50,20.50,1,,,,Costa Rica
"392520 - Doors, windows and their frames and thresholds for doors",,20.50,20.50,1,,,,Costa Rica
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,20.50,20.50,1,,,,Costa Rica
392590 - Other,,20.50,20.50,1,,,,Costa Rica
392610 - Office or school supplies,,20.50,20.50,1,,,,Costa Rica
392620 - Articles of apparel and clothing accessories (including gloves),,20.50,20.50,1,,,,Costa Rica
"392630 - Fittings for furniture, coachwork of the like",,20.50,20.50,1,,,,Costa Rica
392640 - Statuettes and other ornamental articles,,20.50,20.50,1,,,,Costa Rica
392690 - Other,"1,077",16.42,16.42,6,,,,Costa Rica
,2000,"182,645",15.04,15.04,274,,,,Costa Rica
390110 - Polyethylene having a specific gravity of less than 0.94,,17.00,17.00,3,,,,Costa Rica
390120 - Polyethylene having a specific gravity of 0.94 or more,,11.00,11.00,4,,,,Costa Rica
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,Costa Rica
390190 - Other,,14.00,14.00,4,,,,Costa Rica
390210 - Polypropylene,,17.00,17.00,2,,,,Costa Rica
390220 - Polyisobutylene,,17.00,17.00,1,,,,Costa Rica
390230 - Propylene copolymers,,17.00,17.00,1,,,,Costa Rica
390290 - Other,,17.00,17.00,1,,,,Costa Rica
390311 - - Expansible,,17.00,17.00,2,,,,Costa Rica
390319 - - Other,,17.00,17.00,1,,,,Costa Rica
390320 - Styrene-acrylonitrile (SAN) copolymers,,17.00,17.00,1,,,,Costa Rica
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,17.00,17.00,2,,,,Costa Rica
390390 - Other,,17.00,17.00,2,,,,Costa Rica
"390410 - Polyvinyl chloride, not mixed with any other substances",,17.00,17.00,3,,,,Costa Rica
390421 - - Non-plasticised,,17.00,17.00,1,,,,Costa Rica
390422 - - Plasticised,,17.00,17.00,1,,,,Costa Rica
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,Costa Rica
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,Costa Rica
390450 - Vinylidene chloride polymers,,5.00,5.00,2,,,,Costa Rica
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,Costa Rica
390469 - - Other,,5.00,5.00,2,,,,Costa Rica
390490 - Other,,17.00,17.00,1,,,,Costa Rica
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,Costa Rica
390519 - - Other,,17.00,17.00,2,,,,Costa Rica
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,Costa Rica
390529 - - Other,,17.00,17.00,1,,,,Costa Rica
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,5.00,5.00,1,,,,Costa Rica
390591 - - Copolymers,,8.67,8.67,6,,,,Costa Rica
390599 - - Other,,5.00,5.00,1,,,,Costa Rica
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,Costa Rica
390690 - Other,,15.29,15.29,14,,,,Costa Rica
390710 - Polyacetals,,14.60,14.60,5,,,,Costa Rica
390720 - Other polyethers,,13.00,13.00,6,,,,Costa Rica
390730 - Epoxide resins,,17.00,17.00,5,,,,Costa Rica
390740 - Polycarbonates,,17.00,17.00,1,,,,Costa Rica
390750 - Alkyd resins,,17.00,17.00,2,,,,Costa Rica
390760 - Polyethylene terephthalate,,19.00,19.00,1,,,,Costa Rica
390791 - - Unsaturated,,17.00,17.00,1,,,,Costa Rica
390799 - - Other,,12.20,12.20,5,,,,Costa Rica
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,9.80,9.80,10,,,,Costa Rica
390890 - Other,,9.00,9.00,3,,,,Costa Rica
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,Costa Rica
390920 - Melamine resins,,17.00,17.00,4,,,,Costa Rica
390930 - Other amino-resins,,17.00,17.00,2,,,,Costa Rica
390940 - Phenolic resins,,17.00,17.00,4,,,,Costa Rica
390950 - Polyurethanes,"114,014",12.20,12.20,5,,,,Costa Rica
391000 Silicones in primary forms,,13.57,13.57,7,,,,Costa Rica
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,17.00,17.00,2,,,,Costa Rica
391190 - Other,,13.00,13.00,6,,,,Costa Rica
391211 - - Non-plasticised,,8.00,8.00,2,,,,Costa Rica
391212 - - Plasticised,,5.00,5.00,1,,,,Costa Rica
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,Costa Rica
391231 - - Carboxymethylcellulose and its salts,,17.00,17.00,4,,,,Costa Rica
391239 - - Other,,17.00,17.00,4,,,,Costa Rica
391290 - Other,,13.00,13.00,6,,,,Costa Rica
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,Costa Rica
391390 - Other,,6.50,6.50,8,,,,Costa Rica
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,Costa Rica
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,Costa Rica
391520 - Of polymers of styrene,,17.00,17.00,1,,,,Costa Rica
391530 - Of polymers of vinyl chloride,,17.00,17.00,1,,,,Costa Rica
391590 - Of other plastics,,17.00,17.00,1,,,,Costa Rica
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,Costa Rica
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Costa Rica
391690 - Of other plastics,,19.00,19.00,2,,,,Costa Rica
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.67,9.67,3,,,,Costa Rica
391721 - - Of polymers of ethylene,,19.00,19.00,1,,,,Costa Rica
391722 - - Of polymers of propylene,,19.00,19.00,1,,,,Costa Rica
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Costa Rica
391729 - - Of other plastics,,19.00,19.00,1,,,,Costa Rica
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,19.00,19.00,1,,,,Costa Rica
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,15.50,15.50,8,,,,Costa Rica
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,19.00,19.00,1,,,,Costa Rica
391739 - - Other,,19.00,19.00,1,,,,Costa Rica
391740 - Fittings,,19.00,19.00,2,,,,Costa Rica
391810 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Costa Rica
391890 - Of other plastics,,19.00,19.00,1,,,,Costa Rica
391910 - In rolls of a width not exceeding 20 cm,,19.00,19.00,1,,,,Costa Rica
391990 - Other,,19.00,19.00,1,,,,Costa Rica
392010 - Of polymers of ethylene,,12.00,12.00,2,,,,Costa Rica
392020 - Of polymers of propylene,"6,923",14.33,14.33,3,,,,Costa Rica
392030 - Of polymers of styrene,,19.00,19.00,1,,,,Costa Rica
392041 - - Rigid,,19.00,19.00,1,,,,Costa Rica
392042 - - Flexible,,19.00,19.00,2,,,,Costa Rica
392051 - - Of polymethyl methacrylate,,19.00,19.00,1,,,,Costa Rica
392059 - - Other,,19.00,19.00,1,,,,Costa Rica
392061 - - Of polycarbonates,,19.00,19.00,1,,,,Costa Rica
392062 - - Of polyethylene terephthalate,,15.50,15.50,4,,,,Costa Rica
392063 - - Of unsaturated polyesters,,19.00,19.00,1,,,,Costa Rica
392069 - - Of other polyesters,,19.00,19.00,1,,,,Costa Rica
392071 - - Of regenerated cellulose,,19.00,19.00,1,,,,Costa Rica
392072 - - Of vulcanised fibre,,12.00,12.00,2,,,,Costa Rica
392073 - - Of cellulose acetate,,19.00,19.00,2,,,,Costa Rica
392079 - - Of other cellulose derivatives,,19.00,19.00,1,,,,Costa Rica
392091 - - Of polyvinyl butyral,,19.00,19.00,1,,,,Costa Rica
392092 - - Of polyamides,,19.00,19.00,1,,,,Costa Rica
392093 - - Of amino-resins,,19.00,19.00,1,,,,Costa Rica
392094 - - Of phenolic resins,,19.00,19.00,1,,,,Costa Rica
392099 - - Of other plastics,,13.40,13.40,5,,,,Costa Rica
392111 - - Of polymers of styrene,,19.00,19.00,1,,,,Costa Rica
392112 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Costa Rica
392113 - - Of polyurethanes,,19.00,19.00,1,,,,Costa Rica
392114 - - Of regenerated cellulose,,19.00,19.00,1,,,,Costa Rica
392119 - - Of other plastics,,19.00,19.00,1,,,,Costa Rica
392190 - Other,,16.20,16.20,5,,,,Costa Rica
"392210 - Baths, shower-baths and wash-basins",,21.00,21.00,1,,,,Costa Rica
392220 - Lavatory seats and covers,,21.00,21.00,1,,,,Costa Rica
392290 - Other,,21.00,21.00,1,,,,Costa Rica
"392310 - Boxes, cases, crates and similar articles",,21.00,21.00,1,,,,Costa Rica
392321 - - Of polymers of ethylene,,21.00,21.00,2,,,,Costa Rica
392329 - - Of other plastics,"45,278",21.00,21.00,2,,,,Costa Rica
"392330 - Carboys, bottles, flasks and similar articles",,23.00,23.00,1,,,,Costa Rica
"392340 - Spools, cops, bobbins and similar supports",,21.00,21.00,1,,,,Costa Rica
"392350 - Stoppers, lids, caps and other closures",,21.00,21.00,1,,,,Costa Rica
392390 - Other,"3,162",21.00,21.00,1,,,,Costa Rica
392410 - Tableware and kitchenware,,21.00,21.00,1,,,,Costa Rica
392490 - Other,,21.00,21.00,1,,,,Costa Rica
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,21.00,21.00,1,,,,Costa Rica
"392520 - Doors, windows and their frames and thresholds for doors",,21.00,21.00,1,,,,Costa Rica
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,21.00,21.00,1,,,,Costa Rica
392590 - Other,,21.00,21.00,1,,,,Costa Rica
392610 - Office or school supplies,,21.00,21.00,1,,,,Costa Rica
392620 - Articles of apparel and clothing accessories (including gloves),,21.00,21.00,1,,,,Costa Rica
"392630 - Fittings for furniture, coachwork of the like",,21.00,21.00,1,,,,Costa Rica
392640 - Statuettes and other ornamental articles,,21.00,21.00,1,,,,Costa Rica
392690 - Other,"13,268",17.67,17.67,6,,,,Costa Rica
,1999,"79,215",15.01,15.01,274,,,,Costa Rica
390110 - Polyethylene having a specific gravity of less than 0.94,,17.00,17.00,3,,,,Costa Rica
390120 - Polyethylene having a specific gravity of 0.94 or more,,11.00,11.00,4,,,,Costa Rica
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,Costa Rica
390190 - Other,,14.00,14.00,4,,,,Costa Rica
390210 - Polypropylene,,17.00,17.00,2,,,,Costa Rica
390220 - Polyisobutylene,,17.00,17.00,1,,,,Costa Rica
390230 - Propylene copolymers,,17.00,17.00,1,,,,Costa Rica
390290 - Other,,17.00,17.00,1,,,,Costa Rica
390311 - - Expansible,,17.00,17.00,2,,,,Costa Rica
390319 - - Other,,17.00,17.00,1,,,,Costa Rica
390320 - Styrene-acrylonitrile (SAN) copolymers,,17.00,17.00,1,,,,Costa Rica
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,17.00,17.00,2,,,,Costa Rica
390390 - Other,,17.00,17.00,2,,,,Costa Rica
"390410 - Polyvinyl chloride, not mixed with any other substances",,17.00,17.00,3,,,,Costa Rica
390421 - - Non-plasticised,,17.00,17.00,1,,,,Costa Rica
390422 - - Plasticised,,17.00,17.00,1,,,,Costa Rica
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,Costa Rica
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,Costa Rica
390450 - Vinylidene chloride polymers,,5.00,5.00,2,,,,Costa Rica
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,Costa Rica
390469 - - Other,,5.00,5.00,2,,,,Costa Rica
390490 - Other,,17.00,17.00,1,,,,Costa Rica
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,Costa Rica
390519 - - Other,,17.00,17.00,2,,,,Costa Rica
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,Costa Rica
390529 - - Other,,17.00,17.00,1,,,,Costa Rica
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,5.00,5.00,1,,,,Costa Rica
390591 - - Copolymers,,8.67,8.67,6,,,,Costa Rica
390599 - - Other,,5.00,5.00,1,,,,Costa Rica
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,Costa Rica
390690 - Other,,15.29,15.29,14,,,,Costa Rica
390710 - Polyacetals,,14.60,14.60,5,,,,Costa Rica
390720 - Other polyethers,,13.00,13.00,6,,,,Costa Rica
390730 - Epoxide resins,,14.60,14.60,5,,,,Costa Rica
390740 - Polycarbonates,,17.00,17.00,1,,,,Costa Rica
390750 - Alkyd resins,,17.00,17.00,2,,,,Costa Rica
390760 - Polyethylene terephthalate,,20.00,20.00,1,,,,Costa Rica
390791 - - Unsaturated,,17.00,17.00,1,,,,Costa Rica
390799 - - Other,,12.20,12.20,5,,,,Costa Rica
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,9.80,9.80,10,,,,Costa Rica
390890 - Other,,9.00,9.00,3,,,,Costa Rica
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,Costa Rica
390920 - Melamine resins,,17.00,17.00,4,,,,Costa Rica
390930 - Other amino-resins,,17.00,17.00,2,,,,Costa Rica
390940 - Phenolic resins,,17.00,17.00,4,,,,Costa Rica
390950 - Polyurethanes,"6,520",12.20,12.20,5,,,,Costa Rica
391000 Silicones in primary forms,,13.57,13.57,7,,,,Costa Rica
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,17.00,17.00,2,,,,Costa Rica
391190 - Other,,13.00,13.00,6,,,,Costa Rica
391211 - - Non-plasticised,,8.00,8.00,2,,,,Costa Rica
391212 - - Plasticised,,5.00,5.00,1,,,,Costa Rica
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,Costa Rica
391231 - - Carboxymethylcellulose and its salts,,17.00,17.00,4,,,,Costa Rica
391239 - - Other,,17.00,17.00,4,,,,Costa Rica
391290 - Other,,13.00,13.00,6,,,,Costa Rica
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,Costa Rica
391390 - Other,,6.50,6.50,8,,,,Costa Rica
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,Costa Rica
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,Costa Rica
391520 - Of polymers of styrene,,17.00,17.00,1,,,,Costa Rica
391530 - Of polymers of vinyl chloride,,17.00,17.00,1,,,,Costa Rica
391590 - Of other plastics,,17.00,17.00,1,,,,Costa Rica
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,Costa Rica
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Costa Rica
391690 - Of other plastics,,19.00,19.00,2,,,,Costa Rica
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,9.67,9.67,3,,,,Costa Rica
391721 - - Of polymers of ethylene,,19.00,19.00,1,,,,Costa Rica
391722 - - Of polymers of propylene,,19.00,19.00,1,,,,Costa Rica
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Costa Rica
391729 - - Of other plastics,,19.00,19.00,1,,,,Costa Rica
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,19.00,19.00,1,,,,Costa Rica
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,15.50,15.50,8,,,,Costa Rica
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,19.00,19.00,1,,,,Costa Rica
391739 - - Other,,19.00,19.00,1,,,,Costa Rica
391740 - Fittings,,19.00,19.00,2,,,,Costa Rica
391810 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Costa Rica
391890 - Of other plastics,,19.00,19.00,1,,,,Costa Rica
391910 - In rolls of a width not exceeding 20 cm,,19.00,19.00,1,,,,Costa Rica
391990 - Other,,19.00,19.00,1,,,,Costa Rica
392010 - Of polymers of ethylene,,12.00,12.00,2,,,,Costa Rica
392020 - Of polymers of propylene,,14.33,14.33,3,,,,Costa Rica
392030 - Of polymers of styrene,,19.00,19.00,1,,,,Costa Rica
392041 - - Rigid,,19.00,19.00,1,,,,Costa Rica
392042 - - Flexible,,19.00,19.00,2,,,,Costa Rica
392051 - - Of polymethyl methacrylate,,19.00,19.00,1,,,,Costa Rica
392059 - - Other,,19.00,19.00,1,,,,Costa Rica
392061 - - Of polycarbonates,,19.00,19.00,1,,,,Costa Rica
392062 - - Of polyethylene terephthalate,,15.50,15.50,4,,,,Costa Rica
392063 - - Of unsaturated polyesters,,19.00,19.00,1,,,,Costa Rica
392069 - - Of other polyesters,,19.00,19.00,1,,,,Costa Rica
392071 - - Of regenerated cellulose,,19.00,19.00,1,,,,Costa Rica
392072 - - Of vulcanised fibre,,12.00,12.00,2,,,,Costa Rica
392073 - - Of cellulose acetate,,19.00,19.00,2,,,,Costa Rica
392079 - - Of other cellulose derivatives,,19.00,19.00,1,,,,Costa Rica
392091 - - Of polyvinyl butyral,,19.00,19.00,1,,,,Costa Rica
392092 - - Of polyamides,,19.00,19.00,1,,,,Costa Rica
392093 - - Of amino-resins,,19.00,19.00,1,,,,Costa Rica
392094 - - Of phenolic resins,,19.00,19.00,1,,,,Costa Rica
392099 - - Of other plastics,,13.40,13.40,5,,,,Costa Rica
392111 - - Of polymers of styrene,,19.00,19.00,1,,,,Costa Rica
392112 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,Costa Rica
392113 - - Of polyurethanes,260,19.00,19.00,1,,,,Costa Rica
392114 - - Of regenerated cellulose,,19.00,19.00,1,,,,Costa Rica
392119 - - Of other plastics,,19.00,19.00,1,,,,Costa Rica
392190 - Other,,16.20,16.20,5,,,,Costa Rica
"392210 - Baths, shower-baths and wash-basins",,21.00,21.00,1,,,,Costa Rica
392220 - Lavatory seats and covers,,21.00,21.00,1,,,,Costa Rica
392290 - Other,,21.00,21.00,1,,,,Costa Rica
"392310 - Boxes, cases, crates and similar articles",,21.00,21.00,1,,,,Costa Rica
392321 - - Of polymers of ethylene,,21.00,21.00,2,,,,Costa Rica
392329 - - Of other plastics,"21,547",21.00,21.00,2,,,,Costa Rica
"392330 - Carboys, bottles, flasks and similar articles",,25.00,25.00,1,,,,Costa Rica
"392340 - Spools, cops, bobbins and similar supports",,21.00,21.00,1,,,,Costa Rica
"392350 - Stoppers, lids, caps and other closures",,21.00,21.00,1,,,,Costa Rica
392390 - Other,"6,647",21.00,21.00,1,,,,Costa Rica
392410 - Tableware and kitchenware,,21.00,21.00,1,,,,Costa Rica
392490 - Other,,21.00,21.00,1,,,,Costa Rica
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,21.00,21.00,1,,,,Costa Rica
"392520 - Doors, windows and their frames and thresholds for doors",,21.00,21.00,1,,,,Costa Rica
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,21.00,21.00,1,,,,Costa Rica
392590 - Other,,21.00,21.00,1,,,,Costa Rica
392610 - Office or school supplies,,21.00,21.00,1,,,,Costa Rica
392620 - Articles of apparel and clothing accessories (including gloves),,21.00,21.00,1,,,,Costa Rica
"392630 - Fittings for furniture, coachwork of the like",,21.00,21.00,1,,,,Costa Rica
392640 - Statuettes and other ornamental articles,,21.00,21.00,1,,,,Costa Rica
392690 - Other,"44,241",17.50,17.50,6,,,,Costa Rica
,1998,"90,389",15.07,15.07,272,,,,Costa Rica
390110 - Polyethylene having a specific gravity of less than 0.94,,17.00,17.00,3,,,,Costa Rica
390120 - Polyethylene having a specific gravity of 0.94 or more,,11.00,11.00,4,,,,Costa Rica
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,Costa Rica
390190 - Other,,14.00,14.00,4,,,,Costa Rica
390210 - Polypropylene,,17.00,17.00,2,,,,Costa Rica
390220 - Polyisobutylene,,17.00,17.00,1,,,,Costa Rica
390230 - Propylene copolymers,,17.00,17.00,1,,,,Costa Rica
390290 - Other,,17.00,17.00,1,,,,Costa Rica
390311 - - Expansible,,17.00,17.00,2,,,,Costa Rica
390319 - - Other,,17.00,17.00,1,,,,Costa Rica
390320 - Styrene-acrylonitrile (SAN) copolymers,,17.00,17.00,1,,,,Costa Rica
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,17.00,17.00,2,,,,Costa Rica
390390 - Other,,17.00,17.00,2,,,,Costa Rica
"390410 - Polyvinyl chloride, not mixed with any other substances",355,17.00,17.00,3,,,,Costa Rica
390421 - - Non-plasticised,,17.00,17.00,1,,,,Costa Rica
390422 - - Plasticised,,17.00,17.00,1,,,,Costa Rica
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,Costa Rica
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,Costa Rica
390450 - Vinylidene chloride polymers,,5.00,5.00,2,,,,Costa Rica
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,Costa Rica
390469 - - Other,,5.00,5.00,2,,,,Costa Rica
390490 - Other,,17.00,17.00,1,,,,Costa Rica
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,Costa Rica
390519 - - Other,,17.00,17.00,2,,,,Costa Rica
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,Costa Rica
390529 - - Other,,17.00,17.00,1,,,,Costa Rica
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,5.00,5.00,1,,,,Costa Rica
390591 - - Copolymers,,8.67,8.67,6,,,,Costa Rica
390599 - - Other,,5.00,5.00,1,,,,Costa Rica
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,Costa Rica
390690 - Other,,15.29,15.29,14,,,,Costa Rica
390710 - Polyacetals,,14.60,14.60,5,,,,Costa Rica
390720 - Other polyethers,,13.00,13.00,6,,,,Costa Rica
390730 - Epoxide resins,,14.60,14.60,5,,,,Costa Rica
390740 - Polycarbonates,,17.00,17.00,1,,,,Costa Rica
390750 - Alkyd resins,,17.00,17.00,2,,,,Costa Rica
390760 - Polyethylene terephthalate,,23.00,23.00,1,,,,Costa Rica
