Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
610333 - - Of synthetic fibres,"3,932,378",12.00,9.60,1,,1,,Viet Nam
610339 - - Of other textile materials,"624,261",12.00,9.60,1,,1,,Viet Nam
610341 - - Of wool or fine animal hair,"505,454",12.00,9.60,1,,1,,Viet Nam
610342 - - Of cotton,"17,150,351",12.00,9.60,1,,1,,Viet Nam
610343 - - Of synthetic fibres,"13,742,284",12.00,9.60,1,,1,,Viet Nam
610349 - - Of other textile materials,"1,169,682",12.00,9.60,1,,1,,Viet Nam
610413 - - Of synthetic fibres,"52,537",12.00,9.60,1,,1,,Viet Nam
610419 - - Of other textile materials,"153,635",12.00,9.60,2,,2,,Viet Nam
610422 - - Of cotton,"62,698",12.00,9.60,1,,1,,Viet Nam
610423 - - Of synthetic fibres,"209,243",12.00,9.60,1,,1,,Viet Nam
610429 - - Of other textile materials,"126,850",12.00,9.60,2,,2,,Viet Nam
610431 - - Of wool or fine animal hair,"207,270",12.00,9.60,1,,1,,Viet Nam
610432 - - Of cotton,"3,566,686",12.00,9.60,1,,1,,Viet Nam
610433 - - Of synthetic fibres,"10,318,191",12.00,9.60,1,,1,,Viet Nam
610439 - - Of other textile materials,"629,115",12.00,9.60,1,,1,,Viet Nam
610441 - - Of wool or fine animal hair,"120,152",12.00,9.60,1,,1,,Viet Nam
610442 - - Of cotton,"4,719,795",12.00,9.60,1,,1,,Viet Nam
610443 - - Of synthetic fibres,"28,233,724",12.00,9.60,1,,1,,Viet Nam
610444 - - Of artificial fibres,"5,313,384",12.00,9.60,1,,1,,Viet Nam
610449 - - Of other textile materials,"1,596,661",12.00,9.60,1,,1,,Viet Nam
610451 - - Of wool or fine animal hair,"83,198",12.00,9.60,1,,1,,Viet Nam
610452 - - Of cotton,"980,226",12.00,9.60,1,,1,,Viet Nam
610453 - - Of synthetic fibres,"4,778,267",12.00,9.60,1,,1,,Viet Nam
610459 - - Of other textile materials,"836,842",12.00,9.60,1,,1,,Viet Nam
610461 - - Of wool or fine animal hair,"62,065",12.00,9.60,1,,1,,Viet Nam
610462 - - Of cotton,"39,196,740",12.00,9.60,1,,1,,Viet Nam
610463 - - Of synthetic fibres,"105,156,195",12.00,9.60,1,,1,,Viet Nam
610469 - - Of other textile materials,"5,893,077",12.00,9.60,1,,1,,Viet Nam
610510 - Of cotton,"72,657,528",12.00,9.60,1,,1,,Viet Nam
610520 - Of man-made fibres,"21,138,960",12.00,9.60,2,,2,,Viet Nam
610590 - Of other textile materials,"600,553",12.00,9.60,2,,2,,Viet Nam
610610 - Of cotton,"5,352,326",12.00,9.60,1,,1,,Viet Nam
610620 - Of man-made fibres,"19,305,116",12.00,9.60,1,,1,,Viet Nam
610690 - Of other textile materials,"710,312",12.00,9.60,4,,4,,Viet Nam
610711 - - Of cotton,"36,093,126",12.00,9.60,1,,1,,Viet Nam
610712 - - Of man-made fibres,"6,744,279",12.00,9.60,1,,1,,Viet Nam
610719 - - Of other textile materials,"1,111,510",12.00,9.60,1,,1,,Viet Nam
610721 - - Of cotton,"446,524",12.00,9.60,1,,1,,Viet Nam
610722 - - Of man-made fibres,"206,295",12.00,9.60,1,,1,,Viet Nam
610729 - - Of other textile materials,"25,080",12.00,9.60,1,,1,,Viet Nam
610791 - - Of cotton,"149,650",12.00,9.60,1,,1,,Viet Nam
610799 - - Of other textile materials,"141,216",12.00,9.60,1,,1,,Viet Nam
610811 - - Of man-made fibres,"517,712",12.00,9.60,1,,1,,Viet Nam
610819 - - Of other textile materials,"11,611",12.00,9.60,1,,1,,Viet Nam
610821 - - Of cotton,"13,077,666",12.00,9.60,1,,1,,Viet Nam
610822 - - Of man-made fibres,"46,922,477",12.00,9.60,1,,1,,Viet Nam
610829 - - Of other textile materials,"844,357",12.00,9.60,1,,1,,Viet Nam
610831 - - Of cotton,"3,969,040",12.00,9.60,1,,1,,Viet Nam
610832 - - Of man-made fibres,"2,445,110",12.00,9.60,1,,1,,Viet Nam
610839 - - Of other textile materials,"228,737",12.00,9.60,1,,1,,Viet Nam
610891 - - Of cotton,"360,304",12.00,9.60,1,,1,,Viet Nam
610892 - - Of man-made fibres,"1,864,197",12.00,9.60,1,,1,,Viet Nam
610899 - - Of other textile materials,"156,738",12.00,9.60,1,,1,,Viet Nam
610910 - Of cotton,"68,887,307",12.00,9.60,1,,1,,Viet Nam
610990 - Of other textile materials,"99,530,738",12.00,9.60,2,,2,,Viet Nam
611011 - - Of wool,"4,232,546",11.50,9.20,3,,3,,Viet Nam
611012 - - Of Kashmir (cashmere) goats,"402,524",12.00,9.60,2,,2,,Viet Nam
611019 - - Other,"266,485",12.00,9.60,2,,2,,Viet Nam
611020 - Of cotton,"62,589,975",12.00,9.60,3,,3,,Viet Nam
611030 - Of man-made fibres,"104,871,331",12.00,9.60,3,,3,,Viet Nam
611090 - Of other textile materials,"1,690,387",12.00,9.60,2,,2,,Viet Nam
611120 - Of cotton,"8,196,061",10.45,8.35,2,,2,,Viet Nam
611130 - Of synthetic fibres,"4,093,841",10.45,8.35,2,,2,,Viet Nam
611190 - Of other textile materials,"97,065",10.97,8.77,3,,3,,Viet Nam
611211 - - Of cotton,"4,312,564",12.00,9.60,1,,1,,Viet Nam
611212 - - Of synthetic fibres,"15,015,456",12.00,9.60,1,,1,,Viet Nam
611219 - - Of other textile materials,"34,606",12.00,9.60,1,,1,,Viet Nam
611220 - Ski suits,"14,771",12.00,9.60,1,,1,,Viet Nam
611231 - - Of synthetic fibres,"8,572,409",10.00,8.00,2,,2,,Viet Nam
611239 - - Of other textile materials,"20,733",10.00,8.00,2,,2,,Viet Nam
611241 - - Of synthetic fibres,"34,368,743",10.00,8.00,2,,2,,Viet Nam
611249 - - Of other textile materials,"61,887",10.00,8.00,2,,2,,Viet Nam
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","17,628,430",10.00,8.00,2,,2,,Viet Nam
611420 - Of cotton,"2,931,217",12.00,9.60,1,,1,,Viet Nam
611430 - Of man-made fibres,"15,969,067",12.00,9.60,1,,1,,Viet Nam
611490 - Of other textile materials,"1,271,630",12.00,9.60,1,,1,,Viet Nam
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","78,918",10.00,8.00,2,,2,,Viet Nam
"611521 - - Of synthetic fibres, measuring per single yarn less than 67 decitex","15,295",12.00,9.60,1,,1,,Viet Nam
"611522 - - Of synthetic fibres, measuring per single yarn 67 decitex or more","1,137,757",12.00,9.60,1,,1,,Viet Nam
611529 - - Of other textile materials,"204,738",12.00,9.60,1,,1,,Viet Nam
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","7,406",12.00,9.60,3,,3,,Viet Nam
611594 - - Of wool or fine animal hair,"1,207",12.00,9.60,1,,1,,Viet Nam
611595 - - Of cotton,"15,846,236",12.00,9.60,1,,1,,Viet Nam
611596 - - Of synthetic fibres,"548,158",12.00,9.60,3,,3,,Viet Nam
611599 - - Of other textile materials,"63,292",12.00,9.60,1,,1,,Viet Nam
"611610 - Impregnated, coated or covered with plastics or rubber","17,773,280",8.45,6.75,2,,2,,Viet Nam
611691 - - Of wool or fine animal hair,"47,017",8.90,7.10,1,,1,,Viet Nam
611692 - - Of cotton,"9,599",8.90,7.10,1,,1,,Viet Nam
611693 - - Of synthetic fibres,"16,340,081",8.90,7.10,1,,1,,Viet Nam
611699 - - Of other textile materials,"1,233,748",8.90,7.10,1,,1,,Viet Nam
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","836,007",12.00,9.60,1,,1,,Viet Nam
611780 - Other accessories,"1,395,638",10.00,8.00,2,,2,,Viet Nam
611790 - Parts,"27,666",12.00,9.60,1,,1,,Viet Nam
,2016,"988,074,619",11.60,9.28,147,,147,,Viet Nam
610120 - Of cotton,"12,148,339",12.00,9.60,2,,2,,Viet Nam
610130 - Of man-made fibres,"20,266,985",12.00,9.60,2,,2,,Viet Nam
610190 - Of other textile materials,"903,914",12.00,9.60,2,,2,,Viet Nam
610210 - Of wool or fine animal hair,"1,763,745",12.00,9.60,2,,2,,Viet Nam
610220 - Of cotton,"20,916,605",12.00,9.60,2,,2,,Viet Nam
610230 - Of man-made fibres,"37,380,240",12.00,9.60,2,,2,,Viet Nam
610290 - Of other textile materials,"417,897",12.00,9.60,2,,2,,Viet Nam
610310 - Suits,"134,539",12.00,9.60,2,,2,,Viet Nam
610322 -- Of cotton,"22,374",12.00,9.60,1,,1,,Viet Nam
610323 -- Of synthetic fibres,"273,225",12.00,9.60,1,,1,,Viet Nam
610329 -- Of other textile materials,"134,453",12.00,9.60,1,,1,,Viet Nam
610331 -- Of wool or fine animal hair,"113,600",12.00,9.60,1,,1,,Viet Nam
610332 -- Of cotton,"1,563,597",12.00,9.60,1,,1,,Viet Nam
610333 -- Of synthetic fibres,"2,170,219",12.00,9.60,1,,1,,Viet Nam
610339 -- Of other textile materials,"603,551",12.00,9.60,1,,1,,Viet Nam
610341 -- Of wool or fine animal hair,"23,327",12.00,9.60,1,,1,,Viet Nam
610342 -- Of cotton,"8,604,878",12.00,9.60,1,,1,,Viet Nam
610343 -- Of synthetic fibres,"14,998,750",12.00,9.60,1,,1,,Viet Nam
610349 -- Of other textile materials,"1,032,837",12.00,9.60,1,,1,,Viet Nam
610413 -- Of synthetic fibres,"96,392",12.00,9.60,1,,1,,Viet Nam
610419 -- Of other textile materials,"72,800",12.00,9.60,2,,2,,Viet Nam
610422 -- Of cotton,"16,707",12.00,9.60,1,,1,,Viet Nam
610423 -- Of synthetic fibres,"464,095",12.00,9.60,1,,1,,Viet Nam
610429 -- Of other textile materials,"63,357",12.00,9.60,2,,2,,Viet Nam
610431 -- Of wool or fine animal hair,"184,826",12.00,9.60,1,,1,,Viet Nam
610432 -- Of cotton,"5,179,168",12.00,9.60,1,,1,,Viet Nam
610433 -- Of synthetic fibres,"13,377,877",12.00,9.60,1,,1,,Viet Nam
610439 -- Of other textile materials,"2,968,876",12.00,9.60,1,,1,,Viet Nam
610441 -- Of wool or fine animal hair,"16,908",12.00,9.60,1,,1,,Viet Nam
