Importer,Year,Value,Ad val. duties,Number of lines,Ukraine
,(US$),Simple average,MFN duties,Pref. duties,Ukraine
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Ukraine
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,20.00,20.00,1,,,,Ukraine
391739 -- Other,,20.00,20.00,3,,,,Ukraine
391740 - Fittings,,20.00,20.00,1,,,,Ukraine
391810 - Of polymers of vinyl chloride,,20.00,20.00,2,,,,Ukraine
391890 - Of other plastics,,20.00,20.00,3,,,,Ukraine
391910 - In rolls of a width not exceeding 20 cm,,20.00,20.00,1,,,,Ukraine
391990 - Other,,20.00,20.00,3,,,,Ukraine
392010 - Of polymers of ethylene,,20.00,20.00,6,,,,Ukraine
392020 - Of polymers of propylene,,20.00,20.00,3,,,,Ukraine
392030 - Of polymers of styrene,,20.00,20.00,3,,,,Ukraine
392043 -- Containing by weight not less than 6% of plasticizers,,20.00,20.00,1,,,,Ukraine
392049 -- Other,535,20.00,20.00,1,,,,Ukraine
392051 -- Of poly(methyl methacrylate),,20.00,20.00,6,,,,Ukraine
392059 -- Other,,20.00,20.00,6,,,,Ukraine
392061 -- Of polycarbonates,,20.00,20.00,3,,,,Ukraine
392062 -- Of poly(ethylene terephthalate),,20.00,20.00,3,,,,Ukraine
392063 -- Of unsaturated polyesters,,20.00,20.00,3,,,,Ukraine
392069 -- Of other polyesters,,20.00,20.00,12,,,,Ukraine
392071 -- Of regenerated cellulose,,20.00,20.00,7,,,,Ukraine
392072 -- Of vulcanised fibre,,20.00,20.00,3,,,,Ukraine
392073 -- Of cellulose acetate,,20.00,20.00,9,,,,Ukraine
392079 -- Of other cellulose derivatives,,20.00,20.00,6,,,,Ukraine
392091 -- Of poly(vinyl butyral),"1,255",20.00,20.00,3,,,,Ukraine
392092 -- Of polyamides,,20.00,20.00,6,,,,Ukraine
392093 -- Of amino-resins,,20.00,20.00,3,,,,Ukraine
392094 -- Of phenolic resins,,20.00,20.00,3,,,,Ukraine
392099 -- Of other plastics,"9,273",20.00,20.00,19,,,,Ukraine
392111 -- Of polymers of styrene,,20.00,20.00,1,,,,Ukraine
392112 -- Of polymers of vinyl chloride,,20.00,20.00,1,,,,Ukraine
392113 -- Of polyurethanes,,20.00,20.00,2,,,,Ukraine
392114 -- Of regenerated cellulose,,20.00,20.00,1,,,,Ukraine
392119 -- Of other plastics,,20.00,20.00,1,,,,Ukraine
392190 - Other,,20.00,20.00,22,,,,Ukraine
"392210 - Baths, shower-baths, sinks and wash-basins",,20.00,20.00,1,,,,Ukraine
392220 - Lavatory seats and covers,,20.00,20.00,1,,,,Ukraine
392290 - Other,,20.00,20.00,1,,,,Ukraine
"392310 - Boxes, cases, crates and similar articles",,20.00,20.00,5,,,,Ukraine
392321 -- Of polymers of ethylene,,20.00,20.00,1,,,,Ukraine
392329 -- Of other plastics,226,20.00,20.00,2,,,,Ukraine
"392330 - Carboys, bottles, flasks and similar articles",,20.00,20.00,2,,,,Ukraine
"392340 - Spools, cops, bobbins and similar supports",,20.00,20.00,1,,,,Ukraine
"392350 - Stoppers, lids, caps and other closures",,20.00,20.00,2,,,,Ukraine
392390 - Other,,20.00,20.00,3,,,,Ukraine
392410 - Tableware and kitchenware,,20.00,20.00,2,,,,Ukraine
392490 - Other,,20.00,20.00,3,,,,Ukraine
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,20.00,20.00,1,,,,Ukraine
"392520 - Doors, windows and their frames and thresholds for doors",,20.00,20.00,1,,,,Ukraine
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,20.00,20.00,1,,,,Ukraine
392590 - Other,184,20.00,20.00,2,,,,Ukraine
392610 - Office or school supplies,"1,195",20.00,20.00,4,,,,Ukraine
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)",,20.00,20.00,10,,,,Ukraine
"392630 - Fittings for furniture, coachwork or the like",,20.00,20.00,2,,,,Ukraine
392640 - Statuettes and other ornamental articles,,20.00,20.00,13,,,,Ukraine
392690 - Other,927,20.00,20.00,16,,,,Ukraine
,2003,"607,548",25.01,25.01,413,,,,Ukraine
390110 - Polyethylene having a specific gravity of less than 0.94,"29,653",25.00,25.00,2,,,,Ukraine
390120 - Polyethylene having a specific gravity of 0.94 or more,"230,614",25.00,25.00,1,,,,Ukraine
390130 - Ethylene-vinyl acetate copolymers,154,25.00,25.00,1,,,,Ukraine
390190 - Other,"37,909",25.00,25.00,2,,,,Ukraine
390210 - Polypropylene,"208,480",25.00,25.00,1,,,,Ukraine
390220 - Polyisobutylene,,25.00,25.00,1,,,,Ukraine
390230 - Propylene copolymers,,25.00,25.00,1,,,,Ukraine
390290 - Other,,25.00,25.00,1,,,,Ukraine
390311 -- Expansible,,25.00,25.00,1,,,,Ukraine
390319 -- Other,,25.00,25.00,2,,,,Ukraine
390320 - Styrene- Acrylonitrile (SAN) copolymers,,25.00,25.00,1,,,,Ukraine
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,25.00,25.00,1,,,,Ukraine
390390 - Other,,25.00,25.00,3,,,,Ukraine
"390410 - Poly(vinyl chloride), not mixed with any other substances",,25.00,25.00,2,,,,Ukraine
390421 -- Non-plasticised,"44,458",25.00,25.00,2,,,,Ukraine
390422 -- Plasticised,,25.00,25.00,2,,,,Ukraine
390430 - Vinyl chloride-vinyl acetate copolymers,,25.00,25.00,2,,,,Ukraine
390440 - Other vinyl chloride copolymers,,25.00,25.00,1,,,,Ukraine
390450 - Vinylidene chloride polymers,,25.00,25.00,2,,,,Ukraine
390461 -- Polytetrafluoroethylene,,25.00,25.00,1,,,,Ukraine
390469 -- Other,,25.00,25.00,2,,,,Ukraine
390490 - Other,,25.00,25.00,1,,,,Ukraine
390512 -- In aqueous dispersion,,25.00,25.00,3,,,,Ukraine
390519 -- Other,,25.00,25.00,3,,,,Ukraine
390521 -- In aqueous dispersion,,25.00,25.00,1,,,,Ukraine
390529 -- Other,,25.00,25.00,1,,,,Ukraine
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,25.00,25.00,1,,,,Ukraine
390591 -- Copolymers,,25.00,25.00,1,,,,Ukraine
390599 -- Other,,25.00,25.00,2,,,,Ukraine
390610 - Poly(methyl methacrylate),,25.00,25.00,2,,,,Ukraine
390690 - Other,,25.00,25.00,4,,,,Ukraine
390710 - Polyacetals,,25.00,25.00,1,,,,Ukraine
390720 - Other polyethers,,25.00,25.00,2,,,,Ukraine
390730 - Epoxide resins,,25.00,25.00,2,,,,Ukraine
390740 - Polycarbonates,,25.00,25.00,1,,,,Ukraine
390750 - Alkyd resins,,25.00,25.00,1,,,,Ukraine
390760 - Poly(ethylene terephthalate),,25.00,25.00,3,,,,Ukraine
390791 -- Unsaturated,,25.00,25.00,6,,,,Ukraine
390799 -- Other,,25.00,25.00,3,,,,Ukraine
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,25.00,25.00,2,,,,Ukraine
390890 - Other,,25.00,25.00,3,,,,Ukraine
390910 - Urea resins; thiourea resins,,25.00,25.00,2,,,,Ukraine
390920 - Melamine resins,,25.00,25.00,2,,,,Ukraine
390930 - Other amino-resins,,25.00,25.00,2,,,,Ukraine
390940 - Phenolic resins,,25.00,25.00,7,,,,Ukraine
390950 - Polyurethanes,,25.00,25.00,1,,,,Ukraine
391000 Silicones in primary forms.,"34,008",25.00,25.00,3,,,,Ukraine
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,25.00,25.00,2,,,,Ukraine
391190 - Other,,25.00,25.00,2,,,,Ukraine
391211 -- Non-plasticised,,25.00,25.00,5,,,,Ukraine
391212 -- Plasticised,,25.00,25.00,4,,,,Ukraine
391220 - Cellulose nitrates (including collodions),,25.00,25.00,4,,,,Ukraine
391231 -- Carboxymethylcellulose and its salts,,25.00,25.00,1,,,,Ukraine
391239 -- Other,,25.00,25.00,6,,,,Ukraine
391290 - Other,,25.00,25.00,3,,,,Ukraine
"391310 - Alginic acid, its salts and esters",,25.00,25.00,2,,,,Ukraine
391390 - Other,,25.00,25.00,5,,,,Ukraine
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,25.00,25.00,3,,,,Ukraine
391510 - Of polymers of ethylene,,25.00,25.00,1,,,,Ukraine
391520 - Of polymers of styrene,,25.00,25.00,1,,,,Ukraine
391530 - Of polymers of vinyl chloride,,25.00,25.00,2,,,,Ukraine
391590 - Of other plastics,,25.00,25.00,17,,,,Ukraine
391610 - Of polymers of ethylene,,25.00,25.00,3,,,,Ukraine
391620 - Of polymers of vinyl chloride,,25.00,25.00,4,,,,Ukraine
391690 - Of other plastics,,25.00,25.00,17,,,,Ukraine
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,25.00,25.00,2,,,,Ukraine
391721 -- Of polymers of ethylene,,25.00,25.00,2,,,,Ukraine
391722 -- Of polymers of propylene,,25.00,25.00,1,,,,Ukraine
391723 -- Of polymers of vinyl chloride,,25.00,25.00,2,,,,Ukraine
391729 -- Of other plastics,,25.00,25.00,6,,,,Ukraine
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,25.00,25.00,1,,,,Ukraine
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings",,25.00,25.00,3,,,,Ukraine
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,25.00,25.00,1,,,,Ukraine
391739 -- Other,,25.00,25.00,3,,,,Ukraine
391740 - Fittings,,25.00,25.00,1,,,,Ukraine
391810 - Of polymers of vinyl chloride,,25.00,25.00,2,,,,Ukraine
391890 - Of other plastics,,25.00,25.00,3,,,,Ukraine
391910 - In rolls of a width not exceeding 20 cm,,25.00,25.00,1,,,,Ukraine
391990 - Other,"1,021",25.00,25.00,3,,,,Ukraine
392010 - Of polymers of ethylene,,25.00,25.00,6,,,,Ukraine
392020 - Of polymers of propylene,,25.00,25.00,3,,,,Ukraine
392030 - Of polymers of styrene,,25.00,25.00,3,,,,Ukraine
392043 -- Containing by weight not less than 6% of plasticizers,,25.00,25.00,1,,,,Ukraine
392049 -- Other,"1,103",25.00,25.00,1,,,,Ukraine
392051 -- Of poly(methyl methacrylate),,25.00,25.00,6,,,,Ukraine
392059 -- Other,,25.00,25.00,6,,,,Ukraine
392061 -- Of polycarbonates,,25.00,25.00,3,,,,Ukraine
392062 -- Of poly(ethylene terephthalate),,25.00,25.00,3,,,,Ukraine
392063 -- Of unsaturated polyesters,,25.00,25.00,3,,,,Ukraine
392069 -- Of other polyesters,,25.00,25.00,12,,,,Ukraine
392071 -- Of regenerated cellulose,,25.00,25.00,7,,,,Ukraine
392072 -- Of vulcanised fibre,,25.00,25.00,3,,,,Ukraine
392073 -- Of cellulose acetate,,25.00,25.00,9,,,,Ukraine
392079 -- Of other cellulose derivatives,,25.00,25.00,6,,,,Ukraine
392091 -- Of poly(vinyl butyral),,25.00,25.00,3,,,,Ukraine
392092 -- Of polyamides,"1,967",25.00,25.00,6,,,,Ukraine
392093 -- Of amino-resins,,25.00,25.00,3,,,,Ukraine
392094 -- Of phenolic resins,,25.00,25.00,3,,,,Ukraine
392099 -- Of other plastics,"6,551",25.00,25.00,19,,,,Ukraine
392111 -- Of polymers of styrene,,25.00,25.00,1,,,,Ukraine
392112 -- Of polymers of vinyl chloride,,25.00,25.00,1,,,,Ukraine
392113 -- Of polyurethanes,,25.00,25.00,2,,,,Ukraine
392114 -- Of regenerated cellulose,,25.00,25.00,1,,,,Ukraine
392119 -- Of other plastics,,25.00,25.00,1,,,,Ukraine
392190 - Other,,25.00,25.00,22,,,,Ukraine
"392210 - Baths, shower-baths, sinks and wash-basins",,25.00,25.00,1,,,,Ukraine
392220 - Lavatory seats and covers,,25.00,25.00,1,,,,Ukraine
392290 - Other,,25.00,25.00,1,,,,Ukraine
"392310 - Boxes, cases, crates and similar articles",,25.00,25.00,5,,,,Ukraine
392321 -- Of polymers of ethylene,,25.00,25.00,1,,,,Ukraine
392329 -- Of other plastics,,25.00,25.00,2,,,,Ukraine
"392330 - Carboys, bottles, flasks and similar articles",,25.00,25.00,2,,,,Ukraine
"392340 - Spools, cops, bobbins and similar supports",,25.00,25.00,1,,,,Ukraine
"392350 - Stoppers, lids, caps and other closures",,25.00,25.00,2,,,,Ukraine
392390 - Other,,25.00,25.00,3,,,,Ukraine
392410 - Tableware and kitchenware,,25.00,25.00,2,,,,Ukraine
392490 - Other,,25.00,25.00,3,,,,Ukraine
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,30.00,30.00,1,,,,Ukraine
"392520 - Doors, windows and their frames and thresholds for doors",,25.00,25.00,1,,,,Ukraine
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,25.00,25.00,1,,,,Ukraine
392590 - Other,,25.00,25.00,2,,,,Ukraine
392610 - Office or school supplies,"3,140",25.00,25.00,4,,,,Ukraine
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)",,25.00,25.00,10,,,,Ukraine
"392630 - Fittings for furniture, coachwork or the like",,25.00,25.00,2,,,,Ukraine
392640 - Statuettes and other ornamental articles,,25.00,25.00,13,,,,Ukraine
392690 - Other,"8,490",25.00,25.00,16,,,,Ukraine
,2002,"3,788,910",30.00,30.00,126,,,,Ukraine
390110 - Polyethylene having a specific gravity of less than 0.94,"383,598",30.00,30.00,1,,,,Ukraine
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,571,181",30.00,30.00,1,,,,Ukraine
390130 - Ethylene-vinyl acetate copolymers,"8,206",30.00,30.00,1,,,,Ukraine
390190 - Other,"169,257",30.00,30.00,1,,,,Ukraine
390210 - Polypropylene,"1,368,300",30.00,30.00,1,,,,Ukraine
390220 - Polyisobutylene,"10,196",30.00,30.00,1,,,,Ukraine
390230 - Propylene copolymers,,30.00,30.00,1,,,,Ukraine
390290 - Other,"142,672",30.00,30.00,1,,,,Ukraine
390311 -- Expansible,,30.00,30.00,1,,,,Ukraine
390319 -- Other,,30.00,30.00,1,,,,Ukraine
390320 - Styrene- Acrylonitrile (SAN) copolymers,,30.00,30.00,1,,,,Ukraine
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,30.00,30.00,1,,,,Ukraine
390390 - Other,,30.00,30.00,1,,,,Ukraine
"390410 - Poly(vinyl chloride), not mixed with any other substances","76,302",30.00,30.00,1,,,,Ukraine
390421 -- Non-plasticised,"17,869",30.00,30.00,1,,,,Ukraine
390422 -- Plasticised,,30.00,30.00,1,,,,Ukraine
390430 - Vinyl chloride-vinyl acetate copolymers,,30.00,30.00,1,,,,Ukraine
390440 - Other vinyl chloride copolymers,,30.00,30.00,1,,,,Ukraine
390450 - Vinylidene chloride polymers,,30.00,30.00,1,,,,Ukraine
390461 -- Polytetrafluoroethylene,,30.00,30.00,1,,,,Ukraine
390469 -- Other,,30.00,30.00,1,,,,Ukraine
390490 - Other,,30.00,30.00,1,,,,Ukraine
390512 -- In aqueous dispersion,,30.00,30.00,1,,,,Ukraine
390519 -- Other,,30.00,30.00,1,,,,Ukraine
390521 -- In aqueous dispersion,,30.00,30.00,1,,,,Ukraine
390529 -- Other,,30.00,30.00,1,,,,Ukraine
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,30.00,30.00,1,,,,Ukraine
390591 -- Copolymers,,30.00,30.00,1,,,,Ukraine
390599 -- Other,,30.00,30.00,1,,,,Ukraine
390610 - Poly(methyl methacrylate),,30.00,30.00,1,,,,Ukraine
390690 - Other,"21,399",30.00,30.00,1,,,,Ukraine
390710 - Polyacetals,,30.00,30.00,1,,,,Ukraine
390720 - Other polyethers,,30.00,30.00,1,,,,Ukraine
390730 - Epoxide resins,,30.00,30.00,1,,,,Ukraine
390740 - Polycarbonates,,30.00,30.00,1,,,,Ukraine
390750 - Alkyd resins,,30.00,30.00,1,,,,Ukraine
390760 - Poly(ethylene terephthalate),,30.00,30.00,1,,,,Ukraine
390791 -- Unsaturated,,30.00,30.00,1,,,,Ukraine
390799 -- Other,,30.00,30.00,1,,,,Ukraine
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,30.00,30.00,1,,,,Ukraine
390890 - Other,,30.00,30.00,1,,,,Ukraine
390910 - Urea resins; thiourea resins,,30.00,30.00,1,,,,Ukraine
390920 - Melamine resins,,30.00,30.00,1,,,,Ukraine
390930 - Other amino-resins,,30.00,30.00,1,,,,Ukraine
390940 - Phenolic resins,,30.00,30.00,1,,,,Ukraine
390950 - Polyurethanes,,30.00,30.00,1,,,,Ukraine
391000 Silicones in primary forms.,,30.00,30.00,1,,,,Ukraine
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","16,182",30.00,30.00,1,,,,Ukraine
391190 - Other,,30.00,30.00,1,,,,Ukraine
391211 -- Non-plasticised,,30.00,30.00,1,,,,Ukraine
391212 -- Plasticised,,30.00,30.00,1,,,,Ukraine
391220 - Cellulose nitrates (including collodions),,30.00,30.00,1,,,,Ukraine
391231 -- Carboxymethylcellulose and its salts,,30.00,30.00,1,,,,Ukraine
391239 -- Other,,30.00,30.00,1,,,,Ukraine
391290 - Other,,30.00,30.00,1,,,,Ukraine
"391310 - Alginic acid, its salts and esters",,30.00,30.00,1,,,,Ukraine
391390 - Other,,30.00,30.00,1,,,,Ukraine
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,30.00,30.00,1,,,,Ukraine
391510 - Of polymers of ethylene,,30.00,30.00,1,,,,Ukraine
391520 - Of polymers of styrene,,30.00,30.00,1,,,,Ukraine
391530 - Of polymers of vinyl chloride,,30.00,30.00,1,,,,Ukraine
391590 - Of other plastics,,30.00,30.00,1,,,,Ukraine
391610 - Of polymers of ethylene,,30.00,30.00,1,,,,Ukraine
391620 - Of polymers of vinyl chloride,,30.00,30.00,1,,,,Ukraine
391690 - Of other plastics,,30.00,30.00,1,,,,Ukraine
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,30.00,30.00,1,,,,Ukraine
391721 -- Of polymers of ethylene,,30.00,30.00,1,,,,Ukraine
391722 -- Of polymers of propylene,,30.00,30.00,1,,,,Ukraine
391723 -- Of polymers of vinyl chloride,,30.00,30.00,1,,,,Ukraine
391729 -- Of other plastics,,30.00,30.00,1,,,,Ukraine
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,30.00,30.00,1,,,,Ukraine
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings",,30.00,30.00,1,,,,Ukraine
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,30.00,30.00,1,,,,Ukraine
391739 -- Other,,30.00,30.00,1,,,,Ukraine
391740 - Fittings,,30.00,30.00,1,,,,Ukraine
391810 - Of polymers of vinyl chloride,,30.00,30.00,1,,,,Ukraine
391890 - Of other plastics,,30.00,30.00,1,,,,Ukraine
391910 - In rolls of a width not exceeding 20 cm,,30.00,30.00,1,,,,Ukraine
391990 - Other,,30.00,30.00,1,,,,Ukraine
392010 - Of polymers of ethylene,,30.00,30.00,1,,,,Ukraine
392020 - Of polymers of propylene,,30.00,30.00,1,,,,Ukraine
392030 - Of polymers of styrene,,30.00,30.00,1,,,,Ukraine
392043 -- Containing by weight not less than 6% of plasticizers,,30.00,30.00,1,,,,Ukraine
392049 -- Other,,30.00,30.00,1,,,,Ukraine
392051 -- Of poly(methyl methacrylate),,30.00,30.00,1,,,,Ukraine
392059 -- Other,,30.00,30.00,1,,,,Ukraine
392061 -- Of polycarbonates,,30.00,30.00,1,,,,Ukraine
392062 -- Of poly(ethylene terephthalate),,30.00,30.00,1,,,,Ukraine
392063 -- Of unsaturated polyesters,,30.00,30.00,1,,,,Ukraine
392069 -- Of other polyesters,"2,147",30.00,30.00,1,,,,Ukraine
392071 -- Of regenerated cellulose,,30.00,30.00,1,,,,Ukraine
392072 -- Of vulcanised fibre,,30.00,30.00,1,,,,Ukraine
392073 -- Of cellulose acetate,,30.00,30.00,1,,,,Ukraine
392079 -- Of other cellulose derivatives,,30.00,30.00,1,,,,Ukraine
392091 -- Of poly(vinyl butyral),,30.00,30.00,1,,,,Ukraine
392092 -- Of polyamides,,30.00,30.00,1,,,,Ukraine
392093 -- Of amino-resins,,30.00,30.00,1,,,,Ukraine
392094 -- Of phenolic resins,,30.00,30.00,1,,,,Ukraine
392099 -- Of other plastics,,30.00,30.00,1,,,,Ukraine
392111 -- Of polymers of styrene,,30.00,30.00,1,,,,Ukraine
392112 -- Of polymers of vinyl chloride,,30.00,30.00,1,,,,Ukraine
392113 -- Of polyurethanes,,30.00,30.00,1,,,,Ukraine
392114 -- Of regenerated cellulose,,30.00,30.00,1,,,,Ukraine
392119 -- Of other plastics,,30.00,30.00,1,,,,Ukraine
392190 - Other,,30.00,30.00,1,,,,Ukraine
"392210 - Baths, shower-baths, sinks and wash-basins",,30.00,30.00,1,,,,Ukraine
392220 - Lavatory seats and covers,,30.00,30.00,1,,,,Ukraine
392290 - Other,,30.00,30.00,1,,,,Ukraine
"392310 - Boxes, cases, crates and similar articles",224,30.00,30.00,1,,,,Ukraine
392321 -- Of polymers of ethylene,,30.00,30.00,1,,,,Ukraine
392329 -- Of other plastics,,30.00,30.00,1,,,,Ukraine
"392330 - Carboys, bottles, flasks and similar articles",,30.00,30.00,1,,,,Ukraine
"392340 - Spools, cops, bobbins and similar supports",,30.00,30.00,1,,,,Ukraine
"392350 - Stoppers, lids, caps and other closures",26,30.00,30.00,1,,,,Ukraine
392390 - Other,,30.00,30.00,1,,,,Ukraine
392410 - Tableware and kitchenware,,30.00,30.00,1,,,,Ukraine
392490 - Other,,30.00,30.00,1,,,,Ukraine
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,30.00,30.00,1,,,,Ukraine
"392520 - Doors, windows and their frames and thresholds for doors",,30.00,30.00,1,,,,Ukraine
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,30.00,30.00,1,,,,Ukraine
392590 - Other,,30.00,30.00,1,,,,Ukraine
392610 - Office or school supplies,,30.00,30.00,1,,,,Ukraine
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)",,30.00,30.00,1,,,,Ukraine
"392630 - Fittings for furniture, coachwork or the like",,30.00,30.00,1,,,,Ukraine
392640 - Statuettes and other ornamental articles,,30.00,30.00,1,,,,Ukraine
392690 - Other,"1,351",30.00,30.00,1,,,,Ukraine
,2001,"144,524",35.00,35.00,126,,,,Ukraine
390110 - Polyethylene having a specific gravity of less than 0.94,"20,069",35.00,35.00,1,,,,Ukraine
390120 - Polyethylene having a specific gravity of 0.94 or more,"4,634",35.00,35.00,1,,,,Ukraine
390130 - Ethylene-vinyl acetate copolymers,,35.00,35.00,1,,,,Ukraine
390190 - Other,,35.00,35.00,1,,,,Ukraine
390210 - Polypropylene,"42,765",35.00,35.00,1,,,,Ukraine
390220 - Polyisobutylene,,35.00,35.00,1,,,,Ukraine
390230 - Propylene copolymers,,35.00,35.00,1,,,,Ukraine
390290 - Other,,35.00,35.00,1,,,,Ukraine
390311 - - Expansible,,35.00,35.00,1,,,,Ukraine
390319 - - Other,,35.00,35.00,1,,,,Ukraine
390320 - Styrene-acrylonitrile (SAN) copolymers,,35.00,35.00,1,,,,Ukraine
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,35.00,35.00,1,,,,Ukraine
390390 - Other,,35.00,35.00,1,,,,Ukraine
"390410 - Polyvinyl chloride, not mixed with any other substances","5,282",35.00,35.00,1,,,,Ukraine
390421 - - Non-plasticised,,35.00,35.00,1,,,,Ukraine
390422 - - Plasticised,,35.00,35.00,1,,,,Ukraine
390430 - Vinyl chloride-vinyl acetate copolymers,,35.00,35.00,1,,,,Ukraine
390440 - Other vinyl chloride copolymers,,35.00,35.00,1,,,,Ukraine
390450 - Vinylidene chloride polymers,,35.00,35.00,1,,,,Ukraine
390461 - - Polytetrafluoroethylene,,35.00,35.00,1,,,,Ukraine
390469 - - Other,,35.00,35.00,1,,,,Ukraine
390490 - Other,,35.00,35.00,1,,,,Ukraine
390512 - - In aqueous dispersion,,35.00,35.00,1,,,,Ukraine
