Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,35.00,35.00,2,,,,India
870390 - Other,,35.00,35.00,1,,,,India
870410 - Dumpers designed for off-highway use,,18.00,18.00,1,,,,India
870421 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,India
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,India
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,India
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,India
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,India
870490 - Other,,35.00,35.00,1,,,,India
870510 - Crane lorries,,23.00,23.00,1,,,,India
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,India
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,India
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,India
870590 - Other,,14.00,14.00,2,,,,India
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,20.00,20.00,3,,,,India
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,India
870790 - Other,,19.50,19.50,2,,,,India
870810 - Bumpers and parts thereof,,21.00,21.00,1,,,,India
870821 - - Safety seat belts,,21.00,21.00,1,,,,India
870829 - - Other,"4,718",18.18,18.18,11,,,,India
870831 - - Mounted brake linings,,19.50,19.50,2,,,,India
870839 - - Other,"32,994",21.00,21.00,1,,,,India
870840 - Gear boxes,,19.50,19.50,2,,,,India
"870850 - Drive-axles with differential, whether or not provided with other transmission components","18,021",19.50,19.50,2,,,,India
870860 - Non-driving axles and parts thereof,,19.50,19.50,2,,,,India
870870 - Road wheels and parts and accessories thereof,,19.50,19.50,2,,,,India
870880 - Suspension shock-absorbers,,21.00,21.00,1,,,,India
870891 - - Radiators,,21.00,21.00,1,,,,India
870892 - - Silencers and exhaust pipes,,21.00,21.00,1,,,,India
870893 - - Clutches and parts thereof,"15,555",21.00,21.00,1,,,,India
"870894 - - Steering wheels, steering columns and steering boxes",106,19.50,19.50,6,,,,India
870899 - - Other,"12,417",12.00,12.00,2,,,,India
870911 - - Electrical,,18.00,18.00,1,,,,India
870919 - - Other,,18.00,18.00,1,,,,India
870990 - Parts,,18.00,18.00,1,,,,India
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,India
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"288,347",26.00,26.00,1,,,,India
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,,26.00,26.00,3,,,,India
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,26.00,26.00,1,,,,India
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,26.00,26.00,1,,,,India
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,26.00,26.00,1,,,,India
871190 - Other,,26.00,26.00,1,,,,India
"871200 Bicycles and other cycles (including delivery tricycles), not motorised",972,24.50,24.50,2,,,,India
871310 - Not mechanically propelled,,15.00,15.00,1,,,,India
871390 - Other,,5.00,5.00,1,,,,India
871411 - - Saddles,705,19.00,19.00,1,,,,India
871419 - - Other,"16,187",19.00,19.00,1,,,,India
871420 - Of invalid carriages,,13.00,13.00,1,,,,India
"871491 - - Frames and forks, and parts thereof","31,428",22.00,22.00,1,,,,India
871492 - - Wheel rims and spokes,,19.00,19.00,1,,,,India
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","2,090,361",22.00,22.00,1,,,,India
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","918,036",19.00,19.00,2,,,,India
871495 - - Saddles,"24,118",19.00,19.00,1,,,,India
"871496 - - Pedals and crank-gear, and parts thereof","154,819",19.00,19.00,1,,,,India
871499 - - Other,"4,946,765",22.00,22.00,1,,,,India
871500 Baby carriages and parts thereof,,23.00,23.00,1,,,,India
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,India
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,18.00,18.00,1,,,,India
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,India
871639 - - Other,,21.00,21.00,1,,,,India
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,India
871680 - Other vehicles,,21.00,21.00,1,,,,India
871690 - Parts,,19.00,19.00,2,,,,India
,1999,"8,144,306",24.88,24.88,127,,,,India
870110 - Pedestrian controlled tractors,,19.00,19.00,1,,,,India
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,India
870130 - Track-laying tractors,,19.00,19.00,1,,,,India
870190 - Other,,19.00,19.00,1,,,,India
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,India
870290 - Other,,29.00,29.00,2,,,,India
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,India
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,India
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,35.00,35.00,2,,,,India
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,35.00,35.00,2,,,,India
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,35.00,35.00,2,,,,India
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,India
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,India
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,35.00,35.00,2,,,,India
870390 - Other,,35.00,35.00,1,,,,India
870410 - Dumpers designed for off-highway use,,19.00,19.00,1,,,,India
870421 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,India
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,India
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,India
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,India
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,India
870490 - Other,,35.00,35.00,1,,,,India
870510 - Crane lorries,,23.00,23.00,1,,,,India
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,India
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,India
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,India
870590 - Other,,14.00,14.00,2,,,,India
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,20.33,20.33,3,,,,India
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,India
870790 - Other,,20.00,20.00,2,,,,India
870810 - Bumpers and parts thereof,,21.00,21.00,1,,,,India
870821 - - Safety seat belts,,21.00,21.00,1,,,,India
870829 - - Other,"58,784",20.00,20.00,10,,,,India
870831 - - Mounted brake linings,,20.00,20.00,2,,,,India
870839 - - Other,"11,847",21.00,21.00,1,,,,India
870840 - Gear boxes,,20.00,20.00,2,,,,India
"870850 - Drive-axles with differential, whether or not provided with other transmission components","6,150",20.00,20.00,2,,,,India
870860 - Non-driving axles and parts thereof,"21,869",20.00,20.00,2,,,,India
870870 - Road wheels and parts and accessories thereof,"1,998",20.00,20.00,2,,,,India
870880 - Suspension shock-absorbers,207,21.00,21.00,1,,,,India
870891 - - Radiators,,21.00,21.00,1,,,,India
870892 - - Silencers and exhaust pipes,,21.00,21.00,1,,,,India
870893 - - Clutches and parts thereof,,21.00,21.00,1,,,,India
"870894 - - Steering wheels, steering columns and steering boxes",,20.00,20.00,6,,,,India
870899 - - Other,"35,810",12.00,12.00,2,,,,India
870911 - - Electrical,,19.00,19.00,1,,,,India
870919 - - Other,,19.00,19.00,1,,,,India
870990 - Parts,,19.00,19.00,1,,,,India
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,India
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,29.00,29.00,1,,,,India
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"3,016",29.00,29.00,3,,,,India
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,29.00,29.00,1,,,,India
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,29.00,29.00,1,,,,India
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,29.00,29.00,1,,,,India
871190 - Other,,29.00,29.00,1,,,,India
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","151,114",26.00,26.00,2,,,,India
871310 - Not mechanically propelled,,15.00,15.00,1,,,,India
871390 - Other,,5.00,5.00,1,,,,India
871411 - - Saddles,"24,411",19.00,19.00,1,,,,India
871419 - - Other,"217,647",19.00,19.00,1,,,,India
871420 - Of invalid carriages,,13.00,13.00,1,,,,India
"871491 - - Frames and forks, and parts thereof","58,704",26.00,26.00,1,,,,India
871492 - - Wheel rims and spokes,"106,581",19.00,19.00,1,,,,India
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","1,392,250",26.00,26.00,1,,,,India
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","671,848",19.00,19.00,2,,,,India
871495 - - Saddles,"49,409",19.00,19.00,1,,,,India
"871496 - - Pedals and crank-gear, and parts thereof","149,033",19.00,19.00,1,,,,India
871499 - - Other,"5,179,531",26.00,26.00,1,,,,India
871500 Baby carriages and parts thereof,,23.00,23.00,1,,,,India
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,India
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,19.00,19.00,1,,,,India
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,India
871639 - - Other,,21.00,21.00,1,,,,India
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,India
871680 - Other vehicles,"4,097",21.00,21.00,1,,,,India
871690 - Parts,,19.00,19.00,2,,,,India
,1998,"11,812,150",28.96,28.96,127,,,,India
870110 - Pedestrian controlled tractors,,20.00,20.00,1,,,,India
870120 - Road tractors for semi-trailers,,45.00,45.00,1,,,,India
870130 - Track-laying tractors,,20.00,20.00,1,,,,India
870190 - Other,,20.00,20.00,1,,,,India
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,45.00,45.00,1,,,,India
870290 - Other,,34.00,34.00,2,,,,India
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,India
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,49.00,49.00,1,,,,India
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,49.00,49.00,2,,,,India
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,49.00,49.00,2,,,,India
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,49.00,49.00,2,,,,India
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,49.00,49.00,2,,,,India
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,49.00,49.00,2,,,,India
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,49.00,49.00,2,,,,India
870390 - Other,,49.00,49.00,1,,,,India
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,India
870421 - - g.v.w. not exceeding 5 tonnes,,45.00,45.00,4,,,,India
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,45.00,45.00,4,,,,India
870423 - - g.v.w. exceeding 20 tonnes,,45.00,45.00,4,,,,India
870431 - - g.v.w. not exceeding 5 tonnes,,45.00,45.00,4,,,,India
870432 - - g.v.w. exceeding 5 tonnes,,45.00,45.00,4,,,,India
870490 - Other,,45.00,45.00,1,,,,India
870510 - Crane lorries,,23.00,23.00,1,,,,India
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,India
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,India
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,India
870590 - Other,,17.00,17.00,3,,,,India
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,20.67,20.67,3,,,,India
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,India
870790 - Other,,20.50,20.50,2,,,,India
870810 - Bumpers and parts thereof,,21.00,21.00,1,,,,India
870821 - - Safety seat belts,,21.00,21.00,1,,,,India
870829 - - Other,"103,081",20.50,20.50,10,,,,India
870831 - - Mounted brake linings,256,20.50,20.50,2,,,,India
870839 - - Other,"1,278",21.00,21.00,1,,,,India
870840 - Gear boxes,,20.50,20.50,2,,,,India
"870850 - Drive-axles with differential, whether or not provided with other transmission components","14,544",20.50,20.50,2,,,,India
870860 - Non-driving axles and parts thereof,"8,738",20.50,20.50,2,,,,India
870870 - Road wheels and parts and accessories thereof,823,20.50,20.50,2,,,,India
870880 - Suspension shock-absorbers,,21.00,21.00,1,,,,India
870891 - - Radiators,,21.00,21.00,1,,,,India
870892 - - Silencers and exhaust pipes,,21.00,21.00,1,,,,India
870893 - - Clutches and parts thereof,,21.00,21.00,1,,,,India
"870894 - - Steering wheels, steering columns and steering boxes",,20.50,20.50,6,,,,India
870899 - - Other,"54,452",21.00,21.00,1,,,,India
870911 - - Electrical,,20.00,20.00,1,,,,India
870919 - - Other,,20.00,20.00,1,,,,India
870990 - Parts,,20.00,20.00,1,,,,India
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,India
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"398,836",32.00,32.00,1,,,,India
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"358,022",32.00,32.00,3,,,,India
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,32.00,32.00,1,,,,India
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,32.00,32.00,1,,,,India
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,32.00,32.00,1,,,,India
871190 - Other,,32.00,32.00,1,,,,India
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","59,856",27.50,27.50,2,,,,India
871310 - Not mechanically propelled,,15.00,15.00,1,,,,India
871390 - Other,,5.00,5.00,1,,,,India
871411 - - Saddles,"1,582",19.00,19.00,1,,,,India
871419 - - Other,"64,071",19.00,19.00,1,,,,India
871420 - Of invalid carriages,"53,344",13.00,13.00,1,,,,India
"871491 - - Frames and forks, and parts thereof","423,649",30.00,30.00,1,,,,India
871492 - - Wheel rims and spokes,"19,539",19.00,19.00,1,,,,India
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","1,446,315",30.00,30.00,1,,,,India
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,401,251",19.00,19.00,2,,,,India
871495 - - Saddles,"13,006",19.00,19.00,1,,,,India
"871496 - - Pedals and crank-gear, and parts thereof","234,922",19.00,19.00,1,,,,India
871499 - - Other,"7,152,969",30.00,30.00,1,,,,India
871500 Baby carriages and parts thereof,"1,616",23.00,23.00,1,,,,India
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,India
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,20.00,20.00,1,,,,India
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,India
871639 - - Other,,21.00,21.00,1,,,,India
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,India
871680 - Other vehicles,,21.00,21.00,1,,,,India
871690 - Parts,,19.00,19.00,2,,,,India
,1997,"12,955,076",33.00,33.00,125,,,,India
870110 - Pedestrian controlled tractors,,20.00,20.00,1,,,,India
870120 - Road tractors for semi-trailers,,55.00,55.00,1,,,,India
870130 - Track-laying tractors,,20.00,20.00,1,,,,India
870190 - Other,,20.00,20.00,1,,,,India
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,55.00,55.00,1,,,,India
870290 - Other,,39.00,39.00,2,,,,India
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,India
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,63.00,63.00,1,,,,India
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,63.00,63.00,2,,,,India
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,63.00,63.00,2,,,,India
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,63.00,63.00,2,,,,India
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,63.00,63.00,2,,,,India
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,63.00,63.00,2,,,,India
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,63.00,63.00,2,,,,India
870390 - Other,,63.00,63.00,1,,,,India
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,India
870421 - - g.v.w. not exceeding 5 tonnes,,55.00,55.00,4,,,,India
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,55.00,55.00,4,,,,India
870423 - - g.v.w. exceeding 20 tonnes,,55.00,55.00,4,,,,India
870431 - - g.v.w. not exceeding 5 tonnes,,55.00,55.00,4,,,,India
870432 - - g.v.w. exceeding 5 tonnes,,55.00,55.00,4,,,,India
870490 - Other,,55.00,55.00,1,,,,India
870510 - Crane lorries,,23.00,23.00,1,,,,India
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,India
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,India
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,India
870590 - Other,,23.00,23.00,1,,,,India
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,20.67,20.67,3,,,,India
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,India
870790 - Other,,20.50,20.50,2,,,,India
870810 - Bumpers and parts thereof,,21.00,21.00,1,,,,India
870821 - - Safety seat belts,,21.00,21.00,1,,,,India
870829 - - Other,,20.50,20.50,10,,,,India
870831 - - Mounted brake linings,,20.50,20.50,2,,,,India
870839 - - Other,"4,936",21.00,21.00,1,,,,India
870840 - Gear boxes,,20.50,20.50,2,,,,India
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,20.50,20.50,2,,,,India
870860 - Non-driving axles and parts thereof,"2,886",20.50,20.50,2,,,,India
870870 - Road wheels and parts and accessories thereof,"1,251",20.50,20.50,2,,,,India
870880 - Suspension shock-absorbers,,21.00,21.00,1,,,,India
870891 - - Radiators,,21.00,21.00,1,,,,India
870892 - - Silencers and exhaust pipes,"11,851",21.00,21.00,1,,,,India
870893 - - Clutches and parts thereof,,21.00,21.00,1,,,,India
"870894 - - Steering wheels, steering columns and steering boxes",263,20.50,20.50,6,,,,India
870899 - - Other,"9,219",21.00,21.00,1,,,,India
870911 - - Electrical,,20.00,20.00,1,,,,India
870919 - - Other,,20.00,20.00,1,,,,India
870990 - Parts,,20.00,20.00,1,,,,India
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,India
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"207,854",35.00,35.00,1,,,,India
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"559,023",35.00,35.00,3,,,,India
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,35.00,35.00,1,,,,India
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,35.00,35.00,1,,,,India
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,35.00,35.00,1,,,,India
871190 - Other,,35.00,35.00,1,,,,India
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","9,527",29.00,29.00,2,,,,India
871310 - Not mechanically propelled,,15.00,15.00,1,,,,India
871390 - Other,,5.00,5.00,1,,,,India
871411 - - Saddles,"1,231",19.00,19.00,1,,,,India
871419 - - Other,"873,886",19.00,19.00,1,,,,India
871420 - Of invalid carriages,"60,679",13.00,13.00,1,,,,India
"871491 - - Frames and forks, and parts thereof","44,125",34.00,34.00,1,,,,India
871492 - - Wheel rims and spokes,643,19.00,19.00,1,,,,India
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","2,430,349",34.00,34.00,1,,,,India
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,150,508",19.00,19.00,2,,,,India
871495 - - Saddles,"15,196",19.00,19.00,1,,,,India
"871496 - - Pedals and crank-gear, and parts thereof","1,010,800",19.00,19.00,1,,,,India
871499 - - Other,"6,548,549",34.00,34.00,1,,,,India
871500 Baby carriages and parts thereof,"12,300",23.00,23.00,1,,,,India
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,India
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,20.00,20.00,1,,,,India
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,India
871639 - - Other,,21.00,21.00,1,,,,India
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,India
871680 - Other vehicles,,21.00,21.00,1,,,,India
871690 - Parts,,19.00,19.00,2,,,,India
,1996,"10,511,151",34.11,34.11,125,,,,India
870110 - Pedestrian controlled tractors,,18.00,18.00,1,,,,India
870120 - Road tractors for semi-trailers,,65.00,65.00,1,,,,India
870130 - Track-laying tractors,,18.00,18.00,1,,,,India
870190 - Other,,18.00,18.00,1,,,,India
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,65.00,65.00,1,,,,India
870290 - Other,,42.50,42.50,2,,,,India
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,20.00,20.00,1,,,,India
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,70.00,70.00,1,,,,India
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,70.00,70.00,2,,,,India
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,70.00,70.00,2,,,,India
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,70.00,70.00,2,,,,India
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,70.00,70.00,2,,,,India
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,70.00,70.00,2,,,,India
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,70.00,70.00,2,,,,India
870390 - Other,,70.00,70.00,1,,,,India
870410 - Dumpers designed for off-highway use,,18.00,18.00,1,,,,India
870421 - - g.v.w. not exceeding 5 tonnes,,65.00,65.00,4,,,,India
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,65.00,65.00,4,,,,India
870423 - - g.v.w. exceeding 20 tonnes,,65.00,65.00,4,,,,India
870431 - - g.v.w. not exceeding 5 tonnes,,65.00,65.00,4,,,,India
870432 - - g.v.w. exceeding 5 tonnes,,65.00,65.00,4,,,,India
870490 - Other,,65.00,65.00,1,,,,India
870510 - Crane lorries,,20.00,20.00,1,,,,India
870520 - Mobile drilling derricks,,20.00,20.00,1,,,,India
870530 - Fire fighting vehicles,,20.00,20.00,1,,,,India
870540 - Concrete-mixer lorries,,20.00,20.00,1,,,,India
870590 - Other,,20.00,20.00,1,,,,India
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,18.00,18.00,3,,,,India
870710 - For the vehicles of heading No. 87.03,,18.00,18.00,1,,,,India
870790 - Other,,18.00,18.00,2,,,,India
870810 - Bumpers and parts thereof,433,18.00,18.00,1,,,,India
870821 - - Safety seat belts,,18.00,18.00,1,,,,India
870829 - - Other,,18.00,18.00,10,,,,India
870831 - - Mounted brake linings,,18.00,18.00,2,,,,India
870839 - - Other,"3,703",18.00,18.00,1,,,,India
870840 - Gear boxes,,18.00,18.00,2,,,,India
"870850 - Drive-axles with differential, whether or not provided with other transmission components","5,710",18.00,18.00,2,,,,India
870860 - Non-driving axles and parts thereof,"1,634",18.00,18.00,2,,,,India
870870 - Road wheels and parts and accessories thereof,191,18.00,18.00,2,,,,India
870880 - Suspension shock-absorbers,,18.00,18.00,1,,,,India
870891 - - Radiators,,18.00,18.00,1,,,,India
870892 - - Silencers and exhaust pipes,,18.00,18.00,1,,,,India
870893 - - Clutches and parts thereof,62,18.00,18.00,1,,,,India
"870894 - - Steering wheels, steering columns and steering boxes",112,18.00,18.00,6,,,,India
870899 - - Other,"17,021",18.00,18.00,1,,,,India
870911 - - Electrical,,18.00,18.00,1,,,,India
870919 - - Other,,18.00,18.00,1,,,,India
870990 - Parts,,18.00,18.00,1,,,,India
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,0.00,0.00,1,,,,India
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"53,335",35.00,35.00,1,,,,India
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"330,634",35.00,35.00,3,,,,India
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,35.00,35.00,1,,,,India
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,35.00,35.00,1,,,,India
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,35.00,35.00,1,,,,India
871190 - Other,,35.00,35.00,1,,,,India
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","1,043",27.50,27.50,2,,,,India
871310 - Not mechanically propelled,,12.00,12.00,1,,,,India
871390 - Other,,2.00,2.00,1,,,,India
871411 - - Saddles,"8,352",16.00,16.00,1,,,,India
871419 - - Other,"492,407",16.00,16.00,1,,,,India
871420 - Of invalid carriages,,10.00,10.00,1,,,,India
"871491 - - Frames and forks, and parts thereof","44,063",35.00,35.00,1,,,,India
871492 - - Wheel rims and spokes,"73,153",16.00,16.00,1,,,,India
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","1,518,143",35.00,35.00,1,,,,India
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,375,135",16.00,16.00,2,,,,India
871495 - - Saddles,"9,149",16.00,16.00,1,,,,India
"871496 - - Pedals and crank-gear, and parts thereof","200,819",16.00,16.00,1,,,,India
871499 - - Other,"6,373,358",35.00,35.00,1,,,,India
871500 Baby carriages and parts thereof,"2,196",20.00,20.00,1,,,,India
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,20.00,20.00,1,,,,India
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,18.00,18.00,1,,,,India
871631 - - Tanker trailers and tanker semi-trailers,,18.00,18.00,1,,,,India
871639 - - Other,,18.00,18.00,1,,,,India
871640 - Other trailers and semi-trailers,,18.00,18.00,1,,,,India
871680 - Other vehicles,499,18.00,18.00,1,,,,India
871690 - Parts,,16.00,16.00,2,,,,India
