Importer,Year,Value,Ad val. duties,Number of lines,Costa Rica
,(US$),Simple average,MFN duties,Pref. duties,Costa Rica
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Costa Rica
080111 - - Desiccated,,13.00,13.00,2,,,,Costa Rica
080119 - - Other,,13.00,13.00,1,,,,Costa Rica
080121 - - In shell,,13.00,13.00,1,,,,Costa Rica
080122 - - Shelled,,13.00,13.00,1,,,,Costa Rica
080131 - - In shell,,13.00,13.00,1,,,,Costa Rica
080132 - - Shelled,,13.00,13.00,1,,,,Costa Rica
080211 - - In shell,,13.00,13.00,1,,,,Costa Rica
080212 - - Shelled,,13.00,13.00,1,,,,Costa Rica
080221 - - In shell,,9.00,9.00,1,,,,Costa Rica
080222 - - Shelled,,9.00,9.00,1,,,,Costa Rica
080231 - - In shell,,13.00,13.00,1,,,,Costa Rica
080232 - - Shelled,,13.00,13.00,1,,,,Costa Rica
080240 - Chestnuts (Castanea spp.),,13.00,13.00,1,,,,Costa Rica
080250 - Pistachios,,13.00,13.00,1,,,,Costa Rica
080290 - Other,,13.00,13.00,1,,,,Costa Rica
"080300 Bananas, including plantains, fresh or dried",,13.00,13.00,1,,,,Costa Rica
080410 - Dates,,13.00,13.00,2,,,,Costa Rica
080420 - Figs,,13.00,13.00,2,,,,Costa Rica
080430 - Pineapples,,13.00,13.00,1,,,,Costa Rica
080440 - Avocados,,13.00,13.00,1,,,,Costa Rica
"080450 - Guavas, mangoes and mangosteens",,13.00,13.00,1,,,,Costa Rica
080510 - Oranges,,13.00,13.00,1,,,,Costa Rica
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,13.00,13.00,1,,,,Costa Rica
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,13.00,13.00,1,,,,Costa Rica
080540 - Grapefruit,,13.00,13.00,1,,,,Costa Rica
080590 - Other,,13.00,13.00,1,,,,Costa Rica
080610 - Fresh,,13.00,13.00,1,,,,Costa Rica
080620 - Dried,,13.00,13.00,1,,,,Costa Rica
080711 - - Watermelons,,13.00,13.00,1,,,,Costa Rica
080719 - - Other,,13.00,13.00,1,,,,Costa Rica
080720 - Papaws (papayas),,13.00,13.00,1,,,,Costa Rica
080810 - Apples,,13.00,13.00,1,,,,Costa Rica
080820 - Pears and quinces,,13.00,13.00,2,,,,Costa Rica
080910 - Apricots,,13.00,13.00,1,,,,Costa Rica
080920 - Cherries,,13.00,13.00,1,,,,Costa Rica
"080930 - Peaches, including nectarines",,13.00,13.00,2,,,,Costa Rica
080940 - Plums and sloes,,13.00,13.00,1,,,,Costa Rica
081010 - Strawberries,,13.00,13.00,1,,,,Costa Rica
"081020 - Raspberries, blackberries, mulberries and loganberries",,13.00,13.00,1,,,,Costa Rica
"081030 - Black, white or red currants and gooseberries",,13.00,13.00,1,,,,Costa Rica
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,13.00,13.00,1,,,,Costa Rica
081050 - Kiwifruit,,13.00,13.00,1,,,,Costa Rica
081090 - Other,,13.00,13.00,1,,,,Costa Rica
081110 - Strawberries,,13.00,13.00,1,,,,Costa Rica
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,13.00,13.00,1,,,,Costa Rica
081190 - Other,,13.00,13.00,1,,,,Costa Rica
081210 - Cherries,,13.00,13.00,1,,,,Costa Rica
081220 - Strawberries,,13.00,13.00,1,,,,Costa Rica
081290 - Other,,13.00,13.00,1,,,,Costa Rica
081310 - Apricots,,13.00,13.00,1,,,,Costa Rica
081320 - Prunes,,13.00,13.00,2,,,,Costa Rica
081330 - Apples,,13.00,13.00,1,,,,Costa Rica
081340 - Other fruit,,13.00,13.00,2,,,,Costa Rica
081350 - Mixtures of nuts or dried fruits of this Chapter,,13.00,13.00,1,,,,Costa Rica
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,13.00,13.00,1,,,,Costa Rica
,1997,"5,116",12.87,12.87,62,,,,Costa Rica
080111 - - Desiccated,,13.00,13.00,2,,,,Costa Rica
080119 - - Other,,13.00,13.00,1,,,,Costa Rica
080121 - - In shell,,13.00,13.00,1,,,,Costa Rica
080122 - - Shelled,,13.00,13.00,1,,,,Costa Rica
080131 - - In shell,,13.00,13.00,1,,,,Costa Rica
080132 - - Shelled,,13.00,13.00,1,,,,Costa Rica
080211 - - In shell,,13.00,13.00,1,,,,Costa Rica
080212 - - Shelled,,13.00,13.00,1,,,,Costa Rica
080221 - - In shell,,9.00,9.00,1,,,,Costa Rica
080222 - - Shelled,,9.00,9.00,1,,,,Costa Rica
080231 - - In shell,,13.00,13.00,1,,,,Costa Rica
080232 - - Shelled,,13.00,13.00,1,,,,Costa Rica
080240 - Chestnuts (Castanea spp.),,13.00,13.00,1,,,,Costa Rica
080250 - Pistachios,,13.00,13.00,1,,,,Costa Rica
080290 - Other,,13.00,13.00,1,,,,Costa Rica
"080300 Bananas, including plantains, fresh or dried",,13.00,13.00,1,,,,Costa Rica
080410 - Dates,,13.00,13.00,2,,,,Costa Rica
080420 - Figs,,13.00,13.00,2,,,,Costa Rica
080430 - Pineapples,,13.00,13.00,1,,,,Costa Rica
080440 - Avocados,,13.00,13.00,1,,,,Costa Rica
"080450 - Guavas, mangoes and mangosteens",,13.00,13.00,1,,,,Costa Rica
080510 - Oranges,,13.00,13.00,1,,,,Costa Rica
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,13.00,13.00,1,,,,Costa Rica
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,13.00,13.00,1,,,,Costa Rica
080540 - Grapefruit,,13.00,13.00,1,,,,Costa Rica
080590 - Other,,13.00,13.00,1,,,,Costa Rica
080610 - Fresh,,13.00,13.00,1,,,,Costa Rica
080620 - Dried,,13.00,13.00,1,,,,Costa Rica
080711 - - Watermelons,,13.00,13.00,1,,,,Costa Rica
080719 - - Other,,13.00,13.00,1,,,,Costa Rica
080720 - Papaws (papayas),,13.00,13.00,1,,,,Costa Rica
080810 - Apples,,13.00,13.00,1,,,,Costa Rica
080820 - Pears and quinces,,13.00,13.00,2,,,,Costa Rica
080910 - Apricots,,13.00,13.00,1,,,,Costa Rica
080920 - Cherries,,13.00,13.00,1,,,,Costa Rica
"080930 - Peaches, including nectarines","5,116",13.00,13.00,2,,,,Costa Rica
080940 - Plums and sloes,,13.00,13.00,1,,,,Costa Rica
081010 - Strawberries,,13.00,13.00,1,,,,Costa Rica
"081020 - Raspberries, blackberries, mulberries and loganberries",,13.00,13.00,1,,,,Costa Rica
"081030 - Black, white or red currants and gooseberries",,13.00,13.00,1,,,,Costa Rica
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,13.00,13.00,1,,,,Costa Rica
081050 - Kiwifruit,,13.00,13.00,1,,,,Costa Rica
081090 - Other,,13.00,13.00,1,,,,Costa Rica
081110 - Strawberries,,13.00,13.00,1,,,,Costa Rica
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,13.00,13.00,1,,,,Costa Rica
081190 - Other,,13.00,13.00,1,,,,Costa Rica
081210 - Cherries,,13.00,13.00,1,,,,Costa Rica
081220 - Strawberries,,13.00,13.00,1,,,,Costa Rica
081290 - Other,,13.00,13.00,1,,,,Costa Rica
081310 - Apricots,,13.00,13.00,1,,,,Costa Rica
081320 - Prunes,,13.00,13.00,2,,,,Costa Rica
081330 - Apples,,13.00,13.00,1,,,,Costa Rica
081340 - Other fruit,,13.00,13.00,2,,,,Costa Rica
081350 - Mixtures of nuts or dried fruits of this Chapter,,13.00,13.00,1,,,,Costa Rica
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,13.00,13.00,1,,,,Costa Rica
,1996,,9.87,9.87,62,,,,Costa Rica
080111 - - Desiccated,,10.00,10.00,2,,,,Costa Rica
080119 - - Other,,10.00,10.00,1,,,,Costa Rica
080121 - - In shell,,10.00,10.00,1,,,,Costa Rica
080122 - - Shelled,,10.00,10.00,1,,,,Costa Rica
080131 - - In shell,,10.00,10.00,1,,,,Costa Rica
080132 - - Shelled,,10.00,10.00,1,,,,Costa Rica
080211 - - In shell,,10.00,10.00,1,,,,Costa Rica
080212 - - Shelled,,10.00,10.00,1,,,,Costa Rica
080221 - - In shell,,6.00,6.00,1,,,,Costa Rica
080222 - - Shelled,,6.00,6.00,1,,,,Costa Rica
080231 - - In shell,,10.00,10.00,1,,,,Costa Rica
080232 - - Shelled,,10.00,10.00,1,,,,Costa Rica
080240 - Chestnuts (Castanea spp.),,10.00,10.00,1,,,,Costa Rica
080250 - Pistachios,,10.00,10.00,1,,,,Costa Rica
080290 - Other,,10.00,10.00,1,,,,Costa Rica
"080300 Bananas, including plantains, fresh or dried",,10.00,10.00,1,,,,Costa Rica
080410 - Dates,,10.00,10.00,2,,,,Costa Rica
080420 - Figs,,10.00,10.00,2,,,,Costa Rica
080430 - Pineapples,,10.00,10.00,1,,,,Costa Rica
080440 - Avocados,,10.00,10.00,1,,,,Costa Rica
"080450 - Guavas, mangoes and mangosteens",,10.00,10.00,1,,,,Costa Rica
080510 - Oranges,,10.00,10.00,1,,,,Costa Rica
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids",,10.00,10.00,1,,,,Costa Rica
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)",,10.00,10.00,1,,,,Costa Rica
080540 - Grapefruit,,10.00,10.00,1,,,,Costa Rica
080590 - Other,,10.00,10.00,1,,,,Costa Rica
080610 - Fresh,,10.00,10.00,1,,,,Costa Rica
080620 - Dried,,10.00,10.00,1,,,,Costa Rica
080711 - - Watermelons,,10.00,10.00,1,,,,Costa Rica
080719 - - Other,,10.00,10.00,1,,,,Costa Rica
080720 - Papaws (papayas),,10.00,10.00,1,,,,Costa Rica
080810 - Apples,,10.00,10.00,1,,,,Costa Rica
080820 - Pears and quinces,,10.00,10.00,2,,,,Costa Rica
080910 - Apricots,,10.00,10.00,1,,,,Costa Rica
080920 - Cherries,,10.00,10.00,1,,,,Costa Rica
"080930 - Peaches, including nectarines",,10.00,10.00,2,,,,Costa Rica
080940 - Plums and sloes,,10.00,10.00,1,,,,Costa Rica
081010 - Strawberries,,10.00,10.00,1,,,,Costa Rica
"081020 - Raspberries, blackberries, mulberries and loganberries",,10.00,10.00,1,,,,Costa Rica
"081030 - Black, white or red currants and gooseberries",,10.00,10.00,1,,,,Costa Rica
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium",,10.00,10.00,1,,,,Costa Rica
081050 - Kiwifruit,,10.00,10.00,1,,,,Costa Rica
081090 - Other,,10.00,10.00,1,,,,Costa Rica
081110 - Strawberries,,10.00,10.00,1,,,,Costa Rica
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,10.00,10.00,1,,,,Costa Rica
081190 - Other,,10.00,10.00,1,,,,Costa Rica
081210 - Cherries,,10.00,10.00,1,,,,Costa Rica
081220 - Strawberries,,10.00,10.00,1,,,,Costa Rica
081290 - Other,,10.00,10.00,1,,,,Costa Rica
081310 - Apricots,,10.00,10.00,1,,,,Costa Rica
081320 - Prunes,,10.00,10.00,2,,,,Costa Rica
081330 - Apples,,10.00,10.00,1,,,,Costa Rica
081340 - Other fruit,,10.00,10.00,2,,,,Costa Rica
081350 - Mixtures of nuts or dried fruits of this Chapter,,10.00,10.00,1,,,,Costa Rica
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,10.00,10.00,1,,,,Costa Rica
