Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
854290 - Parts,,5.00,5.00,1,,,,Japan
854311 -- Ion implanters for doping semiconductor materials,,5.00,5.00,1,,,,Japan
854319 -- Other,,5.00,5.00,1,,,,Japan
854320 - Signal generators,,5.00,5.00,1,,,,Japan
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,5.00,5.00,2,,,,Japan
854340 - Electric fence energisers,,5.00,5.00,1,,,,Japan
854381 -- Proximity cards and tags,,5.00,5.00,1,,,,Japan
854389 -- Other,,5.00,5.00,3,,,,Japan
854390 - Parts,,5.00,5.00,3,,,,Japan
854411 -- Of copper,,5.00,5.00,1,,,,Japan
854419 -- Other,,5.00,5.00,1,,,,Japan
854420 - Co- Axial cable and other co- Axial electric conductors,,5.00,5.00,1,,,,Japan
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,5.00,5.00,2,,,,Japan
854441 -- Fitted with connectors,,5.00,5.00,2,,,,Japan
854449 -- Other,,5.00,5.00,2,,,,Japan
854451 -- Fitted with connectors,,5.00,5.00,2,,,,Japan
854459 -- Other,,5.00,5.00,1,,,,Japan
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,5.00,5.00,1,,,,Japan
854470 - Optical fibre cables,,5.00,5.00,2,,,,Japan
854511 -- Of a kind used for furnaces,,5.00,5.00,1,,,,Japan
854519 -- Other,,5.00,5.00,1,,,,Japan
854520 - Brushes,,5.00,5.00,1,,,,Japan
854590 - Other,,5.00,5.00,1,,,,Japan
854610 - Of glass,,5.00,5.00,1,,,,Japan
854620 - Of ceramics,,5.00,5.00,1,,,,Japan
854690 - Other,,5.00,5.00,1,,,,Japan
854710 - Insulating fittings of ceramics,,5.00,5.00,1,,,,Japan
854720 - Insulating fittings of plastics,,5.00,5.00,1,,,,Japan
854790 - Other,,5.00,5.00,1,,,,Japan
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,5.00,5.00,2,,,,Japan
854890 - Other,,5.00,5.00,1,,,,Japan
