Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
854221 -- Digital,"67,736",0.00,0.00,1,,,,South Africa
854229 -- Other,"223,591",0.00,0.00,2,,,,South Africa
854260 - Hybrid integrated circuits,,0.00,0.00,1,,,,South Africa
854270 - Electronic microassemblies,"4,580",0.00,0.00,1,,,,South Africa
854290 - Parts,,0.00,0.00,1,,,,South Africa
854311 -- Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,South Africa
854319 -- Other,,15.00,15.00,3,,,,South Africa
854320 - Signal generators,,15.00,15.00,4,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,15.00,15.00,1,,,,South Africa
854340 - Electric fence energisers,,15.00,15.00,1,,,,South Africa
854381 -- Proximity cards and tags,"3,080",0.00,0.00,1,,,,South Africa
854389 -- Other,"93,301",15.00,15.00,27,,,,South Africa
854390 - Parts,"580,590",15.00,15.00,1,,,,South Africa
854411 -- Of copper,"4,840",15.00,15.00,2,,,,South Africa
854419 -- Other,"4,050",15.00,15.00,4,,,,South Africa
854420 - Co- Axial cable and other co- Axial electric conductors,161,15.00,15.00,2,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,15.00,15.00,1,,,,South Africa
854441 -- Fitted with connectors,"2,787",15.00,15.00,6,,,,South Africa
854449 -- Other,"1,001",15.00,15.00,5,,,,South Africa
854451 -- Fitted with connectors,"4,827",15.00,15.00,6,,,,South Africa
854459 -- Other,"2,450",15.00,15.00,6,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,15.00,15.00,4,,,,South Africa
854470 - Optical fibre cables,,0.00,0.00,2,,,,South Africa
854511 -- Of a kind used for furnaces,"409,745",15.00,15.00,1,,,,South Africa
854519 -- Other,,15.00,15.00,1,,,,South Africa
854520 - Brushes,"41,063",15.00,15.00,1,,,,South Africa
854590 - Other,,15.00,15.00,3,,,,South Africa
854610 - Of glass,,15.00,15.00,1,,,,South Africa
854620 - Of ceramics,,15.00,15.00,14,,,,South Africa
854690 - Other,"13,330",15.00,15.00,2,,,,South Africa
854710 - Insulating fittings of ceramics,"1,380",15.00,15.00,5,,,,South Africa
854720 - Insulating fittings of plastics,,15.00,15.00,1,,,,South Africa
854790 - Other,,15.00,15.00,3,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,15.00,15.00,3,,,,South Africa
854890 - Other,"9,180",15.00,15.00,1,,,,South Africa
,2004,"30,520,317",17.66,17.66,672,,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,"70,732",20.00,20.00,5,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"246,988",20.00,20.00,1,,,,South Africa
850131 -- Of an output not exceeding 750 W,493,20.00,20.00,5,,,,South Africa
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"7,879",20.00,20.00,2,,,,South Africa
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,,20.00,20.00,2,,,,South Africa
850134 -- Of an output exceeding 375 kW,,20.00,20.00,5,,,,South Africa
"850140 - Other AC motors, single-phase",,20.00,20.00,2,,,,South Africa
850151 -- Of an output not exceeding 750 W,"7,134",20.00,20.00,3,,,,South Africa
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"2,115",20.00,20.00,3,,,,South Africa
850153 -- Of an output exceeding 75 kW,"1,026",20.00,20.00,4,,,,South Africa
850161 -- Of an output not exceeding 75 kVA,,20.00,20.00,1,,,,South Africa
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,20.00,20.00,1,,,,South Africa
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,20.00,20.00,1,,,,South Africa
850164 -- Of an output exceeding 750 kVA,,20.00,20.00,8,,,,South Africa
850211 -- Of an output not exceeding 75 kVA,"3,588",20.00,20.00,1,,,,South Africa
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,20.00,20.00,1,,,,South Africa
850213 -- Of an output exceeding 375 kVA,,20.00,20.00,6,,,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,,20.00,20.00,2,,,,South Africa
850231 -- Wind-powered,,20.00,20.00,1,,,,South Africa
850239 -- Other,,20.00,20.00,3,,,,South Africa
850240 - Electric rotary converters,,20.00,20.00,1,,,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"27,727",20.00,20.00,4,,,,South Africa
850410 - Ballasts for discharge lamps or tubes,,20.00,20.00,3,,,,South Africa
850421 -- Having a power handling capacity not exceeding 650 kVA,,20.00,20.00,1,,,,South Africa
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,20.00,20.00,1,,,,South Africa
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,20.00,20.00,4,,,,South Africa
850431 -- Having a power handling capacity not exceeding 1 kVA,,20.00,20.00,1,,,,South Africa
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,20.00,20.00,1,,,,South Africa
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"10,408",20.00,20.00,1,,,,South Africa
850434 -- Having a power handling capacity exceeding 500 kVA,,20.00,20.00,1,,,,South Africa
850440 - Static converters,"26,813",20.00,20.00,6,,,,South Africa
850450 - Other inductors,"38,883",20.00,20.00,2,,,,South Africa
850490 - Parts,"52,607",20.00,20.00,2,,,,South Africa
850511 -- Of metal,19,20.00,20.00,2,,,,South Africa
850519 -- Other,,20.00,20.00,1,,,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes",,20.00,20.00,1,,,,South Africa
850530 - Electro-magnetic lifting heads,,20.00,20.00,1,,,,South Africa
"850590 - Other, including parts",,20.00,20.00,1,,,,South Africa
850610 - Manganese dioxide,,20.00,20.00,1,,,,South Africa
850630 - Mercuric oxide,,20.00,20.00,1,,,,South Africa
850640 - Silver oxide,,20.00,20.00,1,,,,South Africa
850650 - Lithium,,20.00,20.00,1,,,,South Africa
850660 - Air-zinc,,20.00,20.00,1,,,,South Africa
850680 - Other primary cells and primary batteries,"5,767",20.00,20.00,2,,,,South Africa
850690 - Parts,35,20.00,20.00,1,,,,South Africa
"850710 - Lead- Acid, of a kind used for starting piston engines",,20.00,20.00,1,,,,South Africa
850720 - Other lead- Acid accumulators,,20.00,20.00,1,,,,South Africa
850730 - Nickel-cadmium,"10,123",20.00,20.00,1,,,,South Africa
850740 - Nickel-iron,,20.00,20.00,1,,,,South Africa
850780 - Other accumulators,"3,099",20.00,20.00,1,,,,South Africa
850790 - Parts,"38,725",20.00,20.00,2,,,,South Africa
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners",,20.00,20.00,1,,,,South Africa
850920 - Floor polishers,,20.00,20.00,1,,,,South Africa
850930 - Kitchen waste disposers,,20.00,20.00,1,,,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,20.00,20.00,2,,,,South Africa
850980 - Other appliances,741,20.00,20.00,1,,,,South Africa
850990 - Parts,,20.00,20.00,1,,,,South Africa
851010 - Shavers,"5,298",20.00,20.00,1,,,,South Africa
851020 - Hair clippers,,20.00,20.00,1,,,,South Africa
851030 - Hair-removing appliances,,20.00,20.00,1,,,,South Africa
851090 - Parts,,20.00,20.00,1,,,,South Africa
851110 - Sparking plugs,"44,797",20.00,20.00,1,,,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,20.00,20.00,2,,,,South Africa
851130 - Distributors; ignition coils,,20.00,20.00,2,,,,South Africa
851140 - Starter motors and dual purpose starter-generators,390,20.00,20.00,1,,,,South Africa
851150 - Other generators,,20.00,20.00,1,,,,South Africa
851180 - Other equipment,,20.00,20.00,1,,,,South Africa
851190 - Parts,"169,382",20.00,20.00,1,,,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,117,20.00,20.00,1,,,,South Africa
851220 - Other lighting or visual signalling equipment,144,20.00,20.00,3,,,,South Africa
851230 - Sound signalling equipment,,20.00,20.00,2,,,,South Africa
"851240 - Windscreen wipers, defrosters and demisters",,20.00,20.00,1,,,,South Africa
851290 - Parts,238,20.00,20.00,1,,,,South Africa
851310 - Lamps,,20.00,20.00,5,,,,South Africa
851390 - Parts,,20.00,20.00,1,,,,South Africa
851410 - Resistance heated furnaces and ovens,,20.00,20.00,1,,,,South Africa
851420 - Furnaces and ovens functioning by induction or dielectric loss,,20.00,20.00,1,,,,South Africa
851430 - Other furnaces and ovens,"3,563,218",20.00,20.00,2,,,,South Africa
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"20,391",20.00,20.00,1,,,,South Africa
851490 - Parts,424,20.00,20.00,1,,,,South Africa
851511 -- Soldering irons and guns,219,20.00,20.00,1,,,,South Africa
851519 -- Other,"42,917",20.00,20.00,1,,,,South Africa
851521 -- Fully or partly automatic,,20.00,20.00,3,,,,South Africa
851529 -- Other,,20.00,20.00,1,,,,South Africa
851531 -- Fully or partly automatic,,20.00,20.00,1,,,,South Africa
851539 -- Other,,20.00,20.00,3,,,,South Africa
851580 - Other machines and apparatus,,20.00,20.00,2,,,,South Africa
851590 - Parts,"33,080",20.00,20.00,1,,,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,,20.00,20.00,1,,,,South Africa
851621 -- Storage heating radiators,,20.00,20.00,1,,,,South Africa
851629 -- Other,,20.00,20.00,1,,,,South Africa
851631 -- Hair dryers,,20.00,20.00,1,,,,South Africa
851632 -- Other hair-dressing apparatus,,20.00,20.00,1,,,,South Africa
851633 -- Hand-drying apparatus,,20.00,20.00,1,,,,South Africa
851640 - Electric smoothing irons,,20.00,20.00,1,,,,South Africa
851650 - Microwave ovens,,20.00,20.00,1,,,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",719,20.00,20.00,1,,,,South Africa
851671 -- Coffee or tea makers,,20.00,20.00,1,,,,South Africa
851672 -- Toasters,,20.00,20.00,1,,,,South Africa
851679 -- Other,,20.00,20.00,3,,,,South Africa
851680 - Electric heating resistors,,20.00,20.00,1,,,,South Africa
851690 - Parts,136,20.00,20.00,1,,,,South Africa
851711 -- Line tephone sets with cordless handsets,19,15.00,15.00,2,,,,South Africa
851719 -- Other,,15.00,15.00,4,,,,South Africa
851721 -- Facsimile machines,,15.00,15.00,1,,,,South Africa
851722 -- Teleprinters,,15.00,15.00,1,,,,South Africa
851730 - Telephonic or telegraphic switching apparatus,,15.00,15.00,1,,,,South Africa
"851750 - Other apparatus, for carrier-current line systems or for digital line systems",456,15.00,15.00,12,,,,South Africa
851780 - Other apparatus,,10.00,10.00,4,,,,South Africa
851790 - Parts,"17,731",10.00,10.00,2,,,,South Africa
851810 - Microphones and stands therefor,,20.00,20.00,1,,,,South Africa
"851821 -- Single loudspeakers, mounted in their enclosures",,20.00,20.00,1,,,,South Africa
"851822 -- Multiple loudspeakers, mounted in the same enclosure",81,20.00,20.00,1,,,,South Africa
851829 -- Other,"12,795",20.00,20.00,1,,,,South Africa
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",,20.00,20.00,1,,,,South Africa
851840 - Audio-frequency electric amplifiers,,20.00,20.00,1,,,,South Africa
851850 - Electric sound amplifier sets,359,20.00,20.00,1,,,,South Africa
851890 - Parts,,20.00,20.00,1,,,,South Africa
851910 - Coin- or disc-operated record-players,,20.00,20.00,1,,,,South Africa
851921 -- Without loudspeaker,,20.00,20.00,1,,,,South Africa
851929 -- Other,,20.00,20.00,1,,,,South Africa
851931 -- With automatic record changing mechanism,,20.00,20.00,1,,,,South Africa
851939 -- Other,,20.00,20.00,1,,,,South Africa
851940 - Transcribing machines,,20.00,20.00,1,,,,South Africa
851992 -- Pocket-size cassette-players,,20.00,20.00,1,,,,South Africa
"851993 -- Other, cassette-type",,20.00,20.00,1,,,,South Africa
851999 -- Other,,20.00,20.00,5,,,,South Africa
852010 - Dictating machines not capable of operating without an external source of power,,20.00,20.00,1,,,,South Africa
852020 - Telephone answering machines,,10.00,10.00,1,,,,South Africa
852032 -- Digital audio type,,20.00,20.00,1,,,,South Africa
"852033 -- Other, cassette-type",,20.00,20.00,2,,,,South Africa
852039 -- Other,,20.00,20.00,2,,,,South Africa
852090 - Other,,20.00,20.00,2,,,,South Africa
852110 - Magnetic tape-type,,20.00,20.00,9,,,,South Africa
852190 - Other,,20.00,20.00,3,,,,South Africa
852210 - Pick-up cartridges,,20.00,20.00,1,,,,South Africa
852290 - Other,,20.00,20.00,1,,,,South Africa
852311 -- Of a width not exceeding 4 mm,,5.00,5.00,5,,,,South Africa
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,5.00,5.00,5,,,,South Africa
852313 -- Of a width exceeding 6.5 mm,,5.00,5.00,10,,,,South Africa
852320 - Magnetic discs,,5.00,5.00,3,,,,South Africa
852330 - Cards incorporating a magnetic stripe,,20.00,20.00,1,,,,South Africa
852390 - Other,760,5.00,5.00,7,,,,South Africa
852410 - Gramophone records,,20.00,20.00,2,,,,South Africa
852431 -- For reproducing phenomena other than sound or image,"12,959",5.00,5.00,3,,,,South Africa
852432 -- For reproducing sound only,759,20.00,20.00,2,,,,South Africa
852439 -- Other,289,20.00,20.00,6,,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,5.00,5.00,3,,,,South Africa
852451 -- Of a width not exceeding 4 mm,,20.00,20.00,7,,,,South Africa
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,20.00,20.00,7,,,,South Africa
852453 -- Of a width exceeding 6.5 mm,,20.00,20.00,7,,,,South Africa
852460 - Cards incorporating a magnetic stripe,,20.00,20.00,1,,,,South Africa
852491 -- For reproducing phenomena other than sound or image,"652,544",5.00,5.00,5,,,,South Africa
852499 -- Other,"6,338",20.00,20.00,5,,,,South Africa
852510 - Transmission apparatus,"5,464,239",20.00,20.00,6,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,"1,591,595",15.00,15.00,11,,,,South Africa
852530 - Television cameras,,20.00,20.00,1,,,,South Africa
852540 - Still image video cameras and other video camera recorders; digital cameras,"2,583",20.00,20.00,1,,,,South Africa
852610 - Radar apparatus,,20.00,20.00,1,,,,South Africa
852691 -- Radio navigational aid apparatus,,20.00,20.00,6,,,,South Africa
852692 -- Radio remote control apparatus,,20.00,20.00,1,,,,South Africa
852712 -- Pocket-size radio cassette-players,,20.00,20.00,1,,,,South Africa
852713 -- Other apparatus combined with sound recording or reproducing apparatus,,20.00,20.00,1,,,,South Africa
852719 -- Other,,20.00,20.00,1,,,,South Africa
852721 -- Combined with sound recording or reproducing apparatus,,20.00,20.00,1,,,,South Africa
852729 -- Other,,20.00,20.00,1,,,,South Africa
852731 -- Combined with sound recording or reproducing apparatus,,20.00,20.00,1,,,,South Africa
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,20.00,20.00,1,,,,South Africa
852739 -- Other,,20.00,20.00,1,,,,South Africa
852790 - Other apparatus,,20.00,20.00,4,,,,South Africa
852812 -- Colour,,20.00,20.00,11,,,,South Africa
852813 -- Black and white or other monochrome,,20.00,20.00,2,,,,South Africa
852821 -- Colour,,20.00,20.00,2,,,,South Africa
852822 -- Black and white or other monochrome,,20.00,20.00,1,,,,South Africa
852830 - Video projectors,,20.00,20.00,3,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"1,660,289",20.00,20.00,9,,,,South Africa
852990 - Other,"10,168,444",20.00,20.00,3,,,,South Africa
853010 - Equipment for railways or tramways,"28,475",20.00,20.00,2,,,,South Africa
853080 - Other equipment,"457,798",20.00,20.00,1,,,,South Africa
853090 - Parts,"3,512",20.00,20.00,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,"151,485",20.00,20.00,3,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"270,331",15.00,15.00,1,,,,South Africa
853180 - Other apparatus,"1,451",20.00,20.00,1,,,,South Africa
853190 - Parts,"16,445",20.00,20.00,1,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,10.00,10.00,1,,,,South Africa
853221 -- Tantalum,,0.00,0.00,1,,,,South Africa
853222 -- Aluminum electrolytic,,10.00,10.00,1,,,,South Africa
"853223 -- Ceramic dielectric, single layer",735,10.00,10.00,1,,,,South Africa
"853224 -- Ceramic dielectric, multilayer",,0.00,0.00,1,,,,South Africa
853225 -- Dielectric of paper or plastics,,10.00,10.00,1,,,,South Africa
853229 -- Other,"1,394",10.00,10.00,2,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,,10.00,10.00,1,,,,South Africa
853290 - Parts,"43,588",0.00,0.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types",,10.00,10.00,1,,,,South Africa
853321 -- For a power handling capacity not exceeding 20 W,,10.00,10.00,4,,,,South Africa
853329 -- Other,,10.00,10.00,4,,,,South Africa
853331 -- For a power handling capacity not exceeding 20 W,,10.00,10.00,3,,,,South Africa
853339 -- Other,,10.00,10.00,3,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers",,10.00,10.00,4,,,,South Africa
853390 - Parts,,0.00,0.00,1,,,,South Africa
853400 Printed circuits.,,10.00,10.00,1,,,,South Africa
853510 - Fuses,,20.00,20.00,6,,,,South Africa
853521 -- For a voltage of less than 72.5 kV,,20.00,20.00,9,,,,South Africa
853529 -- Other,,20.00,20.00,9,,,,South Africa
853530 - Isolating switches and make-and-break switches,"5,175",20.00,20.00,2,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors",,20.00,20.00,3,,,,South Africa
853590 - Other,"46,386",20.00,20.00,5,,,,South Africa
853610 - Fuses,,20.00,20.00,7,,,,South Africa
853620 - Automatic circuit breakers,,20.00,20.00,5,,,,South Africa
853630 - Other apparatus for protecting electric circuits,,20.00,20.00,1,,,,South Africa
853641 -- For a voltage not exceeding 60 V,,20.00,20.00,1,,,,South Africa
853649 -- Other,,20.00,20.00,1,,,,South Africa
853650 - Other switches,"2,787",20.00,20.00,3,,,,South Africa
853661 -- Lamp-holders,,20.00,20.00,2,,,,South Africa
853669 -- Other,145,20.00,20.00,2,,,,South Africa
853690 - Other apparatus,"83,964",20.00,20.00,4,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","302,508",20.00,20.00,1,,,,South Africa
"853720 - For a voltage exceeding 1,000 V",,20.00,20.00,1,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","3,306",20.00,20.00,2,,,,South Africa
853890 - Other,"496,921",20.00,20.00,1,,,,South Africa
853910 - Sealed beam lamp units,146,20.00,20.00,1,,,,South Africa
853921 -- Tungsten halogen,,20.00,20.00,3,,,,South Africa
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,20.00,20.00,1,,,,South Africa
853929 -- Other,65,20.00,20.00,5,,,,South Africa
"853931 -- Fluorescent, hot cathode",,20.00,20.00,2,,,,South Africa
853932 -- Mercury or sodium vapour lamps; metal halide lamps,,20.00,20.00,3,,,,South Africa
853939 -- Other,,20.00,20.00,2,,,,South Africa
853941 -- Arc-lamps,,20.00,20.00,1,,,,South Africa
853949 -- Other,,20.00,20.00,1,,,,South Africa
853990 - Parts,"1,587",20.00,20.00,3,,,,South Africa
854011 -- Colour,,20.00,20.00,3,,,,South Africa
854012 -- Black and white or other monochrome,,20.00,20.00,1,,,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,20.00,20.00,1,,,,South Africa
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,0.00,0.00,1,,,,South Africa
"854050 - Data/graphic display tubes, black and white or other monochrome",,20.00,20.00,1,,,,South Africa
854060 - Other cathode-ray tubes,,20.00,20.00,1,,,,South Africa
854071 -- Magnetrons,,20.00,20.00,1,,,,South Africa
854072 -- Klystrons,,20.00,20.00,1,,,,South Africa
854079 -- Other,,20.00,20.00,1,,,,South Africa
854081 -- Receiver or amplifier valves and tubes,,20.00,20.00,1,,,,South Africa
854089 -- Other,,20.00,20.00,1,,,,South Africa
854091 -- Of cathode-ray tubes,,20.00,20.00,1,,,,South Africa
854099 -- Other,,20.00,20.00,1,,,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes",756,10.00,10.00,1,,,,South Africa
854121 -- With a dissipation rate of less than 1 W,,10.00,10.00,1,,,,South Africa
854129 -- Other,,10.00,10.00,1,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","34,580",10.00,10.00,2,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","2,270",10.00,10.00,4,,,,South Africa
854150 - Other semiconductor devices,,10.00,10.00,1,,,,South Africa
854160 - Mounted piezo-electric crystals,,10.00,10.00,1,,,,South Africa
854190 - Parts,,0.00,0.00,1,,,,South Africa
"854210 - Cards incorporating an electronic integrated circuit (""smart"" cards)","28,938",0.00,0.00,3,,,,South Africa
854221 -- Digital,"327,168",0.00,0.00,1,,,,South Africa
854229 -- Other,"201,641",0.00,0.00,2,,,,South Africa
854260 - Hybrid integrated circuits,,0.00,0.00,1,,,,South Africa
854270 - Electronic microassemblies,,0.00,0.00,1,,,,South Africa
854290 - Parts,,0.00,0.00,1,,,,South Africa
854311 -- Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,South Africa
854319 -- Other,,20.00,20.00,3,,,,South Africa
854320 - Signal generators,,20.00,20.00,4,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,20.00,20.00,1,,,,South Africa
854340 - Electric fence energisers,,20.00,20.00,1,,,,South Africa
854381 -- Proximity cards and tags,,10.00,10.00,1,,,,South Africa
854389 -- Other,"82,691",20.00,20.00,27,,,,South Africa
854390 - Parts,"2,068,607",20.00,20.00,1,,,,South Africa
854411 -- Of copper,,20.00,20.00,2,,,,South Africa
854419 -- Other,"1,473",20.00,20.00,4,,,,South Africa
854420 - Co- Axial cable and other co- Axial electric conductors,62,20.00,20.00,2,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,20.00,20.00,1,,,,South Africa
854441 -- Fitted with connectors,359,20.00,20.00,6,,,,South Africa
854449 -- Other,"15,534",20.00,20.00,5,,,,South Africa
854451 -- Fitted with connectors,"14,816",20.00,20.00,6,,,,South Africa
854459 -- Other,308,20.00,20.00,6,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","126,188",20.00,20.00,4,,,,South Africa
854470 - Optical fibre cables,230,15.00,15.00,2,,,,South Africa
854511 -- Of a kind used for furnaces,"1,513,881",20.00,20.00,1,,,,South Africa
854519 -- Other,,20.00,20.00,1,,,,South Africa
854520 - Brushes,,20.00,20.00,1,,,,South Africa
854590 - Other,,20.00,20.00,3,,,,South Africa
854610 - Of glass,"33,000",20.00,20.00,1,,,,South Africa
854620 - Of ceramics,,20.00,20.00,14,,,,South Africa
854690 - Other,"59,415",20.00,20.00,2,,,,South Africa
854710 - Insulating fittings of ceramics,,20.00,20.00,5,,,,South Africa
854720 - Insulating fittings of plastics,,20.00,20.00,1,,,,South Africa
854790 - Other,,20.00,20.00,3,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","5,970",20.00,20.00,3,,,,South Africa
854890 - Other,"55,613",20.00,20.00,1,,,,South Africa
,2003,"6,735,570",22.27,22.27,671,1,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,"69,547",25.00,25.00,5,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"214,417",25.00,25.00,1,,,,South Africa
850131 -- Of an output not exceeding 750 W,,25.00,25.00,5,,,,South Africa
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"8,899",25.00,25.00,2,,,,South Africa
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,,25.00,25.00,2,,,,South Africa
850134 -- Of an output exceeding 375 kW,,25.00,25.00,5,,,,South Africa
"850140 - Other AC motors, single-phase","1,504",25.00,25.00,2,,,,South Africa
850151 -- Of an output not exceeding 750 W,,25.00,25.00,3,,,,South Africa
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,,25.00,25.00,3,,,,South Africa
850153 -- Of an output exceeding 75 kW,"2,157",25.00,25.00,4,,,,South Africa
850161 -- Of an output not exceeding 75 kVA,,25.00,25.00,1,,,,South Africa
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,25.00,25.00,1,,,,South Africa
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,25.00,25.00,1,,,,South Africa
850164 -- Of an output exceeding 750 kVA,,25.00,25.00,8,,,,South Africa
850211 -- Of an output not exceeding 75 kVA,,25.00,25.00,1,,,,South Africa
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,25.00,25.00,1,,,,South Africa
850213 -- Of an output exceeding 375 kVA,,25.00,25.00,6,,,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,,25.00,25.00,2,,,,South Africa
850231 -- Wind-powered,,25.00,25.00,1,,,,South Africa
850239 -- Other,,25.00,25.00,3,,,,South Africa
850240 - Electric rotary converters,,25.00,25.00,1,,,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"3,587",25.00,25.00,4,,,,South Africa
850410 - Ballasts for discharge lamps or tubes,,25.00,25.00,3,,,,South Africa
850421 -- Having a power handling capacity not exceeding 650 kVA,"57,925",25.00,25.00,1,,,,South Africa
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,25.00,25.00,1,,,,South Africa
"850423 -- Having a power handling capacity exceeding 10,000 kVA","1,375",25.00,25.00,4,,,,South Africa
850431 -- Having a power handling capacity not exceeding 1 kVA,,25.00,25.00,1,,,,South Africa
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,25.00,25.00,1,,,,South Africa
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,25.00,25.00,1,,,,South Africa
850434 -- Having a power handling capacity exceeding 500 kVA,,25.00,25.00,1,,,,South Africa
850440 - Static converters,229,25.00,25.00,6,,,,South Africa
850450 - Other inductors,,25.00,25.00,2,,,,South Africa
850490 - Parts,"30,106",25.00,25.00,2,,,,South Africa
850511 -- Of metal,,25.00,25.00,2,,,,South Africa
850519 -- Other,,25.00,25.00,1,,,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes","2,143",25.00,25.00,1,,,,South Africa
850530 - Electro-magnetic lifting heads,,25.00,25.00,1,,,,South Africa
"850590 - Other, including parts",,25.00,25.00,1,,,,South Africa
850610 - Manganese dioxide,,25.00,25.00,1,,,,South Africa
850630 - Mercuric oxide,,25.00,25.00,1,,,,South Africa
850640 - Silver oxide,,25.00,25.00,1,,,,South Africa
850650 - Lithium,,25.00,25.00,1,,,,South Africa
850660 - Air-zinc,,25.00,25.00,1,,,,South Africa
850680 - Other primary cells and primary batteries,84,25.00,25.00,2,,,,South Africa
850690 - Parts,,25.00,25.00,1,,,,South Africa
"850710 - Lead- Acid, of a kind used for starting piston engines",,25.00,25.00,1,,,,South Africa
850720 - Other lead- Acid accumulators,,25.00,25.00,1,,,,South Africa
850730 - Nickel-cadmium,,25.00,25.00,1,,,,South Africa
850740 - Nickel-iron,,25.00,25.00,1,,,,South Africa
850780 - Other accumulators,139,25.00,25.00,1,,,,South Africa
850790 - Parts,"119,098",25.00,25.00,2,,,,South Africa
