Importer,Year,Value,Ad val. duties,Number of lines,Russian Federation
,(US$),Simple average,MFN duties,Pref. duties,Russian Federation
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Russian Federation
853990 - Parts,"2,906",3.20,3.20,2,,,,Russian Federation
854011 - - Colour,,14.20,14.20,6,,,,Russian Federation
854012 - - Black and white or other monochrome,,9.00,9.00,1,,,,Russian Federation
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,3.10,3.10,3,,,,Russian Federation
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,3.10,3.10,1,,,,Russian Federation
"854050 - Data/graphic display tubes, black and white or other monochrome",,3.10,3.10,1,,,,Russian Federation
854060 - Other cathode-ray tubes,,3.10,3.10,1,,,,Russian Federation
854071 - - Magnetrons,,3.20,3.20,1,,,,Russian Federation
854072 - - Klystrons,,3.20,3.20,1,,,,Russian Federation
854079 - - Other,,3.20,3.20,1,,,,Russian Federation
854081 - - Receiver or amplifier valves and tubes,"19,011",3.20,3.20,1,,,,Russian Federation
854089 - - Other,,3.20,3.20,3,,,,Russian Federation
854091 - - Of cathode-ray tubes,,3.30,3.30,1,,,,Russian Federation
854099 - - Other,,3.30,3.30,1,,,,Russian Federation
"854110 - Diodes, other than photosensitive or light emitting diodes",,1.80,1.80,3,,,,Russian Federation
854121 - - With a dissipation rate of less than 1 W,,1.80,1.80,2,,,,Russian Federation
854129 - - Other,,1.80,1.80,4,,,,Russian Federation
"854130 - Thyristors, diacs and triacs, other than photosensitive devices",,1.80,1.80,2,,,,Russian Federation
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes",,1.08,1.08,5,,,,Russian Federation
854150 - Other semiconductor devices,,1.80,1.80,2,,,,Russian Federation
854160 - Mounted piezo-electric crystals,,1.40,1.40,1,,,,Russian Federation
854190 - Parts,,1.00,1.00,1,,,,Russian Federation
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)",,3.50,3.50,1,,,,Russian Federation
854213 - - Metal oxide semiconductors (MOS technology),,1.04,1.04,33,,,,Russian Federation
854214 - - Circuits obtained by bipolar technology,,1.31,1.31,18,,,,Russian Federation
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)",,1.12,1.12,21,,,,Russian Federation
854230 - Other monolithic integrated circuits,,1.80,1.80,11,,,,Russian Federation
854240 - Hybrid integrated circuits,,1.80,1.80,4,,,,Russian Federation
854250 - Electronic microassemblies,,1.80,1.80,1,,,,Russian Federation
854290 - Parts,,1.00,1.00,1,,,,Russian Federation
854311 - - Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,Russian Federation
854319 - - Other,,4.60,4.60,1,,,,Russian Federation
854320 - Signal generators,,4.40,4.40,1,,,,Russian Federation
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,2.30,2.30,3,,,,Russian Federation
854340 - Electric fence energisers,,4.40,4.40,1,,,,Russian Federation
854381 - - Proximity cards and tags,,2.50,2.50,1,,,,Russian Federation
854389 - - Other,,2.88,2.88,12,,,,Russian Federation
854390 - Parts,,2.38,2.38,5,,,,Russian Federation
854411 - - Of copper,,4.30,4.30,2,,,,Russian Federation
854419 - - Other,,4.30,4.30,2,,,,Russian Federation
854420 - Co-axial cable and other co-axial electric conductors,,4.30,4.30,1,,,,Russian Federation
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,2.15,2.15,2,,,,Russian Federation
854441 - - Fitted with connectors,,3.10,3.10,2,,,,Russian Federation
854449 - - Other,,3.35,3.35,2,,,,Russian Federation
854451 - - Fitted with connectors,,3.10,3.10,2,,,,Russian Federation
854459 - - Other,"85,005",4.30,4.30,3,,,,Russian Federation
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,4.30,4.30,2,,,,Russian Federation
854470 - Optical fibre cables,,3.10,3.10,1,,,,Russian Federation
854511 - - Of a kind used for furnaces,,3.20,3.20,1,,,,Russian Federation
854519 - - Other,,3.25,3.25,2,,,,Russian Federation
854520 - Brushes,,3.20,3.20,1,,,,Russian Federation
854590 - Other,,2.70,2.70,2,,,,Russian Federation
854610 - Of glass,,4.20,4.20,1,,,,Russian Federation
854620 - Of ceramics,,5.80,5.80,3,,,,Russian Federation
854690 - Other,,4.35,4.35,2,,,,Russian Federation
854710 - Insulating fittings of ceramics,,5.80,5.80,2,,,,Russian Federation
854720 - Insulating fittings of plastics,,4.50,4.50,1,,,,Russian Federation
854790 - Other,,4.20,4.20,1,,,,Russian Federation
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,2.34,2.34,5,,,,Russian Federation
854890 - Other,,2.30,2.30,2,,,,Russian Federation
,1997,"536,650",4.66,4.66,706,,,,Russian Federation
850110 - Motors of an output not exceeding 37.5 W,,4.25,4.25,4,,,,Russian Federation
850120 - Universal AC/DC motors of an output exceeding 37.5 W,,1.80,1.80,2,,,,Russian Federation
850131 - - Of an output not exceeding 750 W,,1.80,1.80,2,,,,Russian Federation
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,,2.40,2.40,3,,,,Russian Federation
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,,1.80,1.80,2,,,,Russian Federation
850134 - - Of an output exceeding 375 kW,,2.70,2.70,4,,,,Russian Federation
"850140 - Other AC motors, single-phase",,2.40,2.40,3,,,,Russian Federation
850151 - - Of an output not exceeding 750 W,,1.80,1.80,2,,,,Russian Federation
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,,2.70,2.70,4,,,,Russian Federation
850153 - - Of an output exceeding 75 kW,,2.88,2.88,5,,,,Russian Federation
850161 - - Of an output not exceeding 75 kVA,,2.40,2.40,3,,,,Russian Federation
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,1.80,1.80,2,,,,Russian Federation
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,1.80,1.80,2,,,,Russian Federation
850164 - - Of an output exceeding 750 kVA,,3.60,3.60,1,,,,Russian Federation
850211 - - Of an output not exceeding 75 kVA,,2.40,2.40,3,,,,Russian Federation
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,1.80,1.80,2,,,,Russian Federation
850213 - - Of an output exceeding 375 kVA,,2.40,2.40,3,,,,Russian Federation
850220 - Generating sets with spark-ignition internal combustion piston engines,,2.40,2.40,3,,,,Russian Federation
850231 - - Wind-powered,,3.60,3.60,1,,,,Russian Federation
850239 - - Other,,2.40,2.40,3,,,,Russian Federation
850240 - Electric rotary converters,,1.80,1.80,2,,,,Russian Federation
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,,3.40,3.40,3,,,,Russian Federation
850410 - Ballasts for discharge lamps or tubes,,3.20,3.20,3,,,,Russian Federation
850421 - - Having a power handling capacity not exceeding 650 kVA,,4.80,4.80,1,,,,Russian Federation
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,4.80,4.80,2,,,,Russian Federation
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,4.80,4.80,1,,,,Russian Federation
850431 - - Having a power handling capacity not exceeding 1 kVA,"503,809",3.60,3.60,4,,,,Russian Federation
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,3.20,3.20,3,,,,Russian Federation
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,2.40,2.40,2,,,,Russian Federation
850434 - - Having a power handling capacity exceeding 500 kVA,,4.80,4.80,1,,,,Russian Federation
850440 - Static converters,,3.70,3.70,8,,,,Russian Federation
850450 - Other inductors,,2.40,2.40,2,,,,Russian Federation
850490 - Parts,,3.10,3.10,3,,,,Russian Federation
850511 - - Of metal,,3.10,3.10,1,,,,Russian Federation
850519 - - Other,,3.10,3.10,2,,,,Russian Federation
"850520 - Electro-magnetic couplings, clutches and brakes",,3.10,3.10,1,,,,Russian Federation
850530 - Electro-magnetic lifting heads,,3.10,3.10,1,,,,Russian Federation
"850590 - Other, including parts",,2.80,2.80,3,,,,Russian Federation
850610 - Manganese dioxide,,6.40,6.40,6,,,,Russian Federation
850630 - Mercuric oxide,,6.40,6.40,3,,,,Russian Federation
850640 - Silver oxide,,6.40,6.40,3,,,,Russian Federation
850650 - Lithium,,6.40,6.40,3,,,,Russian Federation
850660 - Air-zinc,,6.40,6.40,3,,,,Russian Federation
850680 - Other,,4.80,4.80,4,,,,Russian Federation
850690 - Parts,,6.40,6.40,1,,,,Russian Federation
"850710 - Lead-acid, of a kind used for starting piston engines",,3.76,3.76,5,,,,Russian Federation
850720 - Other lead-acid accumulators,,3.76,3.76,5,,,,Russian Federation
850730 - Nickel-cadmium,,2.70,2.70,4,,,,Russian Federation
850740 - Nickel-iron,,1.85,1.85,2,,,,Russian Federation
850780 - Other accumulators,,2.47,2.47,3,,,,Russian Federation
850790 - Parts,,2.93,2.93,4,,,,Russian Federation
850810 - Drills of all kinds,,3.40,3.40,3,,,,Russian Federation
850820 - Saws,,3.40,3.40,3,,,,Russian Federation
850880 - Other tools,,3.40,3.40,8,,,,Russian Federation
850890 - Parts,,3.40,3.40,1,,,,Russian Federation
850910 - Vacuum cleaners,,2.90,2.90,2,,,,Russian Federation
850920 - Floor polishers,,2.90,2.90,1,,,,Russian Federation
850930 - Kitchen waste disposers,,3.40,3.40,1,,,,Russian Federation
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,3.40,3.40,1,,,,Russian Federation
850980 - Other appliances,,3.40,3.40,1,,,,Russian Federation
850990 - Parts,,3.15,3.15,2,,,,Russian Federation
851010 - Shavers,,3.20,3.20,1,,,,Russian Federation
851020 - Hair clippers,,3.00,3.00,1,,,,Russian Federation
851030 - Hair-removing appliances,,3.40,3.40,1,,,,Russian Federation
851090 - Parts,,3.20,3.20,1,,,,Russian Federation
851110 - Sparking plugs,,2.10,2.10,2,,,,Russian Federation
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,1.95,1.95,2,,,,Russian Federation
851130 - Distributors; ignition coils,,2.10,2.10,2,,,,Russian Federation
851140 - Starter motors and dual purpose starter-generators,,2.10,2.10,2,,,,Russian Federation
851150 - Other generators,,2.10,2.10,2,,,,Russian Federation
851180 - Other equipment,,2.10,2.10,2,,,,Russian Federation
851190 - Parts,,4.20,4.20,1,,,,Russian Federation
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,3.60,3.60,1,,,,Russian Federation
851220 - Other lighting or visual signalling equipment,,3.60,3.60,1,,,,Russian Federation
851230 - Sound signalling equipment,,3.60,3.60,1,,,,Russian Federation
"851240 - Windscreen wipers, defrosters and demisters",,3.60,3.60,1,,,,Russian Federation
851290 - Parts,,3.60,3.60,1,,,,Russian Federation
851310 - Lamps,,6.30,6.30,1,,,,Russian Federation
851390 - Parts,,6.30,6.30,1,,,,Russian Federation
851410 - Resistance heated furnaces and ovens,,3.00,3.00,2,,,,Russian Federation
851420 - Induction or dielectric furnaces and ovens,,3.00,3.00,2,,,,Russian Federation
851430 - Other furnaces and ovens,,1.50,1.50,4,,,,Russian Federation
851440 - Other induction or dielectric heating equipment,,3.00,3.00,1,,,,Russian Federation
851490 - Parts,,3.00,3.00,1,,,,Russian Federation
851511 - - Soldering irons and guns,,3.70,3.70,1,,,,Russian Federation
851519 - - Other,431,3.70,3.70,1,,,,Russian Federation
851521 - - Fully or partly automatic,,3.70,3.70,1,,,,Russian Federation
851529 - - Other,,3.70,3.70,2,,,,Russian Federation
851531 - - Fully or partly automatic,,3.70,3.70,1,,,,Russian Federation
851539 - - Other,,3.70,3.70,3,,,,Russian Federation
851580 - Other machines and apparatus,,3.70,3.70,4,,,,Russian Federation
851590 - Parts,,3.70,3.70,1,,,,Russian Federation
851610 - Electric instantaneous or storage water heaters and immersion heaters,,3.70,3.70,4,,,,Russian Federation
851621 - - Storage heating radiators,,3.90,3.90,1,,,,Russian Federation
851629 - - Other,,3.90,3.90,4,,,,Russian Federation
851631 - - Hair dryers,,4.00,4.00,2,,,,Russian Federation
851632 - - Other hair-dressing apparatus,,4.00,4.00,1,,,,Russian Federation
851633 - - Hand-drying apparatus,,3.70,3.70,1,,,,Russian Federation
851640 - Electric smoothing irons,,4.00,4.00,2,,,,Russian Federation
851650 - Microwave ovens,,5.00,5.00,1,,,,Russian Federation
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,3.70,3.70,6,,,,Russian Federation
851671 - - Coffee or tea makers,,3.70,3.70,1,,,,Russian Federation
851672 - - Toasters,,3.70,3.70,1,,,,Russian Federation
851679 - - Other,,3.70,3.70,3,,,,Russian Federation
851680 - Electric heating resistors,,2.40,2.40,3,,,,Russian Federation
851690 - Parts,,3.70,3.70,1,,,,Russian Federation
851711 - - Line telephone sets with cordless handsets,,7.50,7.50,1,,,,Russian Federation
851719 - - Other,,10.75,10.75,2,,,,Russian Federation
851721 - - Facsimile machines,,7.50,7.50,1,,,,Russian Federation
851722 - - Teleprinters,,7.50,7.50,1,,,,Russian Federation
851730 - Telephonic or telegraphic switching apparatus,,7.50,7.50,1,,,,Russian Federation
"851750 - Other apparatus, for carrier-current line systems or for digital line systems",,6.05,6.05,2,,,,Russian Federation
851780 - Other apparatus,,7.50,7.50,2,,,,Russian Federation
851790 - Parts,,6.05,6.05,4,,,,Russian Federation
851810 - Microphones and stands therefor,,1.75,1.75,2,,,,Russian Federation
"851821 - - Single loudspeakers, mounted in their enclosures",,2.35,2.35,2,,,,Russian Federation
"851822 - - Multiple loudspeakers, mounted in the same enclosure","4,740",2.35,2.35,2,,,,Russian Federation
851829 - - Other,,1.90,1.90,2,,,,Russian Federation
"851830 - Headphones, earphones and combined microphone/speaker sets",,2.00,2.00,2,,,,Russian Federation
851840 - Audio-frequency electric amplifiers,,3.30,3.30,4,,,,Russian Federation
851850 - Electric sound amplifier sets,,1.60,1.60,2,,,,Russian Federation
851890 - Parts,,3.20,3.20,1,,,,Russian Federation
851910 - Coin- or disc-operated record-players,,7.40,7.40,1,,,,Russian Federation
851921 - - Without loudspeaker,,5.00,5.00,1,,,,Russian Federation
851929 - - Other,,5.00,5.00,1,,,,Russian Federation
851931 - - With automatic record changing mechanism,,5.00,5.00,1,,,,Russian Federation
851939 - - Other,,5.00,5.00,1,,,,Russian Federation
851940 - Transcribing machines,,6.80,6.80,1,,,,Russian Federation
851992 - - Pocket-size cassette-players,,0.00,0.00,1,,,,Russian Federation
"851993 - - Other, cassette-type",,7.10,7.10,4,,,,Russian Federation
851999 - - Other,,8.40,8.40,3,,,,Russian Federation
852010 - Dictating machines not capable of operating without an external source of power,,5.20,5.20,1,,,,Russian Federation
852020 - Telephone answering machines,,3.90,3.90,1,,,,Russian Federation
852032 - - Digital audio type,,3.17,3.17,6,,,,Russian Federation
"852033 - - Other, cassette-type",,2.00,2.00,4,,,,Russian Federation
852039 - - Other,,5.50,5.50,2,,,,Russian Federation
852090 - Other,,1.60,1.60,2,,,,Russian Federation
852110 - Magnetic tape-type,,7.33,7.33,3,,,,Russian Federation
852190 - Other,,14.00,14.00,1,,,,Russian Federation
852210 - Pick-up cartridges,,4.90,4.90,1,,,,Russian Federation
852290 - Other,,2.18,2.18,5,,,,Russian Federation
852311 - - Of a width not exceeding 4 mm,"1,168",3.20,3.20,1,,,,Russian Federation
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,4.10,4.10,1,,,,Russian Federation
852313 - - Of a width exceeding 6.5 mm,,4.10,4.10,1,,,,Russian Federation
852320 - Magnetic discs,,2.73,2.73,3,,,,Russian Federation
852330 - Cards incorporating a magnetic stripe,,4.10,4.10,1,,,,Russian Federation
852390 - Other,,4.10,4.10,1,,,,Russian Federation
852410 - Gramophone records,,4.10,4.10,1,,,,Russian Federation
852431 - - For reproducing phenomena other than sound or image,,4.10,4.10,1,,,,Russian Federation
852432 - - For reproducing sound only,"1,077",4.10,4.10,1,,,,Russian Federation
852439 - - Other,,4.10,4.10,1,,,,Russian Federation
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,2.57,2.57,3,,,,Russian Federation
852451 - - Of a width not exceeding 4 mm,,4.10,4.10,1,,,,Russian Federation
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,3.60,3.60,1,,,,Russian Federation
852453 - - Of a width exceeding 6.5 mm,272,4.10,4.10,1,,,,Russian Federation
852460 - Cards incorporating a magnetic stripe,,4.10,4.10,1,,,,Russian Federation
852491 - - For reproducing phenomena other than sound or image,,2.05,2.05,2,,,,Russian Federation
852499 - - Other,,4.10,4.10,1,,,,Russian Federation
852510 - Transmission apparatus,,2.05,2.05,2,,,,Russian Federation
852520 - Transmission apparatus incorporating reception apparatus,,4.33,4.33,3,,,,Russian Federation
852530 - Television cameras,,4.35,4.35,2,,,,Russian Federation
852540 - Still image video cameras and other video camera recorders,,7.93,7.93,3,,,,Russian Federation
852610 - Radar apparatus,,2.35,2.35,2,,,,Russian Federation
852691 - - Radio navigational aid apparatus,,1.57,1.57,3,,,,Russian Federation
852692 - - Radio remote control apparatus,,2.35,2.35,2,,,,Russian Federation
852712 - - Pocket-size radio cassette-players,,12.80,12.80,2,,,,Russian Federation
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"21,898",12.80,12.80,3,,,,Russian Federation
852719 - - Other,,0.00,0.00,1,,,,Russian Federation
852721 - - Combined with sound recording or reproducing apparatus,,13.20,13.20,6,,,,Russian Federation
