Importer,Year,Value,Ad val. duties,Number of lines,Costa Rica
,(US$),Simple average,MFN duties,Pref. duties,Costa Rica
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Costa Rica
390440 - Other vinyl chloride copolymers,,8.30,8.30,1,,,,Costa Rica
390450 - Vinylidene chloride polymers,,4.15,4.15,2,,,,Costa Rica
390461 - - Polytetrafluoroethylene,,8.30,8.30,1,,,,Costa Rica
390469 - - Other,,4.15,4.15,2,,,,Costa Rica
390490 - Other,,8.30,8.30,1,,,,Costa Rica
390512 - - In aqueous dispersion,,8.20,8.20,1,,,,Costa Rica
390519 - - Other,,8.20,8.20,1,,,,Costa Rica
390521 - - In aqueous dispersion,,8.20,8.20,1,,,,Costa Rica
390529 - - Other,,8.20,8.20,1,,,,Costa Rica
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,8.30,8.30,1,,,,Costa Rica
390591 - - Copolymers,,8.30,8.30,1,,,,Costa Rica
390599 - - Other,,4.15,4.15,2,,,,Costa Rica
390610 - Polymethyl methacrylate,,8.30,8.30,1,,,,Costa Rica
390690 - Other,"11,167",1.90,1.90,7,,,,Costa Rica
390710 - Polyacetals,,6.50,6.50,1,,,,Costa Rica
390720 - Other polyethers,,5.20,5.20,5,,,,Costa Rica
390730 - Epoxide resins,,6.50,6.50,1,,,,Costa Rica
390740 - Polycarbonates,,6.50,6.50,1,,,,Costa Rica
390750 - Alkyd resins,,6.50,6.50,1,,,,Costa Rica
390760 - Polyethylene terephthalate,,6.50,6.50,2,,,,Costa Rica
390791 - - Unsaturated,,6.50,6.50,2,,,,Costa Rica
390799 - - Other,,3.25,3.25,4,,,,Costa Rica
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,6.50,6.50,1,,,,Costa Rica
390890 - Other,,6.50,6.50,1,,,,Costa Rica
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,Costa Rica
390920 - Melamine resins,,6.50,6.50,1,,,,Costa Rica
390930 - Other amino-resins,,6.50,6.50,1,,,,Costa Rica
390940 - Phenolic resins,,6.50,6.50,1,,,,Costa Rica
390950 - Polyurethanes,,3.25,3.25,2,,,,Costa Rica
391000 Silicones in primary forms,"56,264",6.50,6.50,1,,,,Costa Rica
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,8.30,8.30,1,,,,Costa Rica
391190 - Other,,3.05,3.05,6,,,,Costa Rica
391211 - - Non-plasticised,,6.50,6.50,1,,,,Costa Rica
391212 - - Plasticised,,6.50,6.50,1,,,,Costa Rica
391220 - Cellulose nitrates (including collodions),,7.30,7.30,3,,,,Costa Rica
391231 - - Carboxymethylcellulose and its salts,,6.50,6.50,1,,,,Costa Rica
391239 - - Other,,4.33,4.33,3,,,,Costa Rica
391290 - Other,,6.45,6.45,2,,,,Costa Rica
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,Costa Rica
391390 - Other,,7.78,7.78,4,,,,Costa Rica
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,6.50,6.50,1,,,,Costa Rica
391510 - Of polymers of ethylene,,8.30,8.30,1,,,,Costa Rica
391520 - Of polymers of styrene,,8.30,8.30,1,,,,Costa Rica
391530 - Of polymers of vinyl chloride,,8.30,8.30,1,,,,Costa Rica
391590 - Of other plastics,,7.40,7.40,6,,,,Costa Rica
391610 - Of polymers of ethylene,,8.30,8.30,1,,,,Costa Rica
391620 - Of polymers of vinyl chloride,,8.30,8.30,2,,,,Costa Rica
391690 - Of other plastics,,7.01,7.01,7,,,,Costa Rica
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,5.90,5.90,2,,,,Costa Rica
391721 - - Of polymers of ethylene,,4.93,4.93,3,,,,Costa Rica
391722 - - Of polymers of propylene,,4.93,4.93,3,,,,Costa Rica
391723 - - Of polymers of vinyl chloride,,4.93,4.93,3,,,,Costa Rica
391729 - - Of other plastics,,5.56,5.56,5,,,,Costa Rica
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,3.25,3.25,2,,,,Costa Rica
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","49,942",7.27,7.27,7,,,,Costa Rica
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,3.25,3.25,2,,,,Costa Rica
391739 - - Other,,5.56,5.56,5,,,,Costa Rica
391740 - Fittings,,3.25,3.25,2,,,,Costa Rica
391810 - Of polymers of vinyl chloride,,8.30,8.30,2,,,,Costa Rica
391890 - Of other plastics,,8.30,8.30,1,,,,Costa Rica
391910 - In rolls of a width not exceeding 20 cm,475,7.03,7.03,9,,,,Costa Rica
391990 - Other,,7.43,7.43,6,,,,Costa Rica
392010 - Of polymers of ethylene,"23,919",6.23,6.23,8,,,,Costa Rica
392020 - Of polymers of propylene,,8.30,8.30,5,,,,Costa Rica
392030 - Of polymers of styrene,,8.30,8.30,1,,,,Costa Rica
392041 - - Rigid,,8.30,8.30,4,,,,Costa Rica
392042 - - Flexible,582,8.30,8.30,4,,,,Costa Rica
392051 - - Of polymethyl methacrylate,,8.30,8.30,1,,,,Costa Rica
392059 - - Other,,4.15,4.15,2,,,,Costa Rica
392061 - - Of polycarbonates,,8.50,8.50,1,,,,Costa Rica
392062 - - Of polyethylene terephthalate,,4.25,4.25,4,,,,Costa Rica
392063 - - Of unsaturated polyesters,,8.50,8.50,1,,,,Costa Rica
392069 - - Of other polyesters,,8.50,8.50,1,,,,Costa Rica
392071 - - Of regenerated cellulose,,7.50,7.50,2,,,,Costa Rica
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,Costa Rica
392073 - - Of cellulose acetate,,7.10,7.10,3,,,,Costa Rica
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,Costa Rica
392091 - - Of polyvinyl butyral,,8.30,8.30,1,,,,Costa Rica
392092 - - Of polyamides,,6.50,6.50,1,,,,Costa Rica
392093 - - Of amino-resins,,6.50,6.50,1,,,,Costa Rica
392094 - - Of phenolic resins,,6.50,6.50,1,,,,Costa Rica
392099 - - Of other plastics,,3.04,3.04,7,,,,Costa Rica
392111 - - Of polymers of styrene,,8.30,8.30,1,,,,Costa Rica
392112 - - Of polymers of vinyl chloride,,8.30,8.30,1,,,,Costa Rica
392113 - - Of polyurethanes,,6.50,6.50,2,,,,Costa Rica
392114 - - Of regenerated cellulose,,6.50,6.50,1,,,,Costa Rica
392119 - - Of other plastics,,8.30,8.30,1,,,,Costa Rica
392190 - Other,,7.14,7.14,9,,,,Costa Rica
"392210 - Baths, shower-baths and wash-basins",,6.50,6.50,1,,,,Costa Rica
392220 - Lavatory seats and covers,,6.50,6.50,1,,,,Costa Rica
392290 - Other,,6.50,6.50,1,,,,Costa Rica
"392310 - Boxes, cases, crates and similar articles","12,600",6.50,6.50,1,,,,Costa Rica
392321 - - Of polymers of ethylene,"117,131",6.50,6.50,1,,,,Costa Rica
392329 - - Of other plastics,"165,470",6.50,6.50,2,,,,Costa Rica
"392330 - Carboys, bottles, flasks and similar articles",,6.50,6.50,2,,,,Costa Rica
"392340 - Spools, cops, bobbins and similar supports",,5.90,5.90,2,,,,Costa Rica
"392350 - Stoppers, lids, caps and other closures",,6.50,6.50,2,,,,Costa Rica
392390 - Other,"2,069",6.50,6.50,2,,,,Costa Rica
392410 - Tableware and kitchenware,"1,030",6.50,6.50,1,,,,Costa Rica
392490 - Other,,6.50,6.50,3,,,,Costa Rica
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,6.50,6.50,1,,,,Costa Rica
"392520 - Doors, windows and their frames and thresholds for doors",,6.50,6.50,1,,,,Costa Rica
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,6.50,6.50,1,,,,Costa Rica
392590 - Other,,6.50,6.50,3,,,,Costa Rica
392610 - Office or school supplies,,6.50,6.50,1,,,,Costa Rica
392620 - Articles of apparel and clothing accessories (including gloves),"1,424",6.50,6.50,1,,,,Costa Rica
"392630 - Fittings for furniture, coachwork of the like",,6.50,6.50,1,,,,Costa Rica
392640 - Statuettes and other ornamental articles,,6.50,6.50,1,,,,Costa Rica
392690 - Other,"139,276",4.88,4.88,4,,,,Costa Rica
,2000,"641,327",6.40,6.40,267,,,,Costa Rica
390110 - Polyethylene having a specific gravity of less than 0.94,,8.90,8.90,2,,,,Costa Rica
390120 - Polyethylene having a specific gravity of 0.94 or more,,4.45,4.45,2,,,,Costa Rica
390130 - Ethylene-vinyl acetate copolymers,,8.90,8.90,1,,,,Costa Rica
390190 - Other,,2.97,2.97,3,,,,Costa Rica
390210 - Polypropylene,,8.90,8.90,1,,,,Costa Rica
390220 - Polyisobutylene,,8.90,8.90,1,,,,Costa Rica
390230 - Propylene copolymers,,8.90,8.90,1,,,,Costa Rica
390290 - Other,,2.97,2.97,3,,,,Costa Rica
390311 - - Expansible,,8.90,8.90,1,,,,Costa Rica
390319 - - Other,,8.90,8.90,1,,,,Costa Rica
390320 - Styrene-acrylonitrile (SAN) copolymers,,8.90,8.90,1,,,,Costa Rica
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,8.90,8.90,1,,,,Costa Rica
390390 - Other,,2.97,2.97,3,,,,Costa Rica
"390410 - Polyvinyl chloride, not mixed with any other substances","21,177",8.90,8.90,1,,,,Costa Rica
390421 - - Non-plasticised,,8.90,8.90,1,,,,Costa Rica
390422 - - Plasticised,,8.90,8.90,1,,,,Costa Rica
390430 - Vinyl chloride-vinyl acetate copolymers,,8.90,8.90,1,,,,Costa Rica
390440 - Other vinyl chloride copolymers,,8.90,8.90,1,,,,Costa Rica
390450 - Vinylidene chloride polymers,,4.45,4.45,2,,,,Costa Rica
390461 - - Polytetrafluoroethylene,,8.90,8.90,1,,,,Costa Rica
390469 - - Other,,4.45,4.45,2,,,,Costa Rica
390490 - Other,,8.90,8.90,1,,,,Costa Rica
390512 - - In aqueous dispersion,,8.70,8.70,1,,,,Costa Rica
390519 - - Other,,8.70,8.70,1,,,,Costa Rica
390521 - - In aqueous dispersion,,8.70,8.70,1,,,,Costa Rica
390529 - - Other,,8.70,8.70,1,,,,Costa Rica
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,8.90,8.90,1,,,,Costa Rica
390591 - - Copolymers,,8.90,8.90,1,,,,Costa Rica
390599 - - Other,,4.45,4.45,2,,,,Costa Rica
390610 - Polymethyl methacrylate,,8.90,8.90,1,,,,Costa Rica
390690 - Other,,1.99,1.99,7,,,,Costa Rica
390710 - Polyacetals,,6.50,6.50,1,,,,Costa Rica
390720 - Other polyethers,,5.20,5.20,5,,,,Costa Rica
390730 - Epoxide resins,433,6.50,6.50,1,,,,Costa Rica
390740 - Polycarbonates,"18,881",6.50,6.50,1,,,,Costa Rica
390750 - Alkyd resins,,6.50,6.50,1,,,,Costa Rica
390760 - Polyethylene terephthalate,,6.50,6.50,2,,,,Costa Rica
390791 - - Unsaturated,,6.50,6.50,2,,,,Costa Rica
390799 - - Other,,3.25,3.25,4,,,,Costa Rica
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,6.50,6.50,1,,,,Costa Rica
390890 - Other,,6.50,6.50,1,,,,Costa Rica
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,Costa Rica
390920 - Melamine resins,,6.50,6.50,1,,,,Costa Rica
390930 - Other amino-resins,,6.50,6.50,1,,,,Costa Rica
390940 - Phenolic resins,,6.50,6.50,1,,,,Costa Rica
390950 - Polyurethanes,,3.25,3.25,2,,,,Costa Rica
391000 Silicones in primary forms,"198,926",6.50,6.50,1,,,,Costa Rica
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,8.90,8.90,1,,,,Costa Rica
391190 - Other,,3.15,3.15,6,,,,Costa Rica
391211 - - Non-plasticised,,6.50,6.50,1,,,,Costa Rica
391212 - - Plasticised,,6.50,6.50,1,,,,Costa Rica
391220 - Cellulose nitrates (including collodions),,7.60,7.60,3,,,,Costa Rica
391231 - - Carboxymethylcellulose and its salts,,6.50,6.50,1,,,,Costa Rica
391239 - - Other,,4.33,4.33,3,,,,Costa Rica
391290 - Other,,6.45,6.45,2,,,,Costa Rica
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,Costa Rica
391390 - Other,,8.15,8.15,4,,,,Costa Rica
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,6.50,6.50,1,,,,Costa Rica
391510 - Of polymers of ethylene,,8.90,8.90,1,,,,Costa Rica
391520 - Of polymers of styrene,,8.90,8.90,1,,,,Costa Rica
391530 - Of polymers of vinyl chloride,,8.90,8.90,1,,,,Costa Rica
391590 - Of other plastics,,7.70,7.70,6,,,,Costa Rica
391610 - Of polymers of ethylene,,8.90,8.90,1,,,,Costa Rica
391620 - Of polymers of vinyl chloride,,8.90,8.90,2,,,,Costa Rica
391690 - Of other plastics,,7.19,7.19,7,,,,Costa Rica
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"8,390",5.90,5.90,2,,,,Costa Rica
391721 - - Of polymers of ethylene,,5.13,5.13,3,,,,Costa Rica
391722 - - Of polymers of propylene,,5.13,5.13,3,,,,Costa Rica
391723 - - Of polymers of vinyl chloride,,5.13,5.13,3,,,,Costa Rica
391729 - - Of other plastics,,5.68,5.68,5,,,,Costa Rica
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","1,540",3.25,3.25,2,,,,Costa Rica
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","83,610",7.53,7.53,7,,,,Costa Rica
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,3.25,3.25,2,,,,Costa Rica
391739 - - Other,"10,049",5.68,5.68,5,,,,Costa Rica
391740 - Fittings,,3.25,3.25,2,,,,Costa Rica
391810 - Of polymers of vinyl chloride,,8.90,8.90,2,,,,Costa Rica
391890 - Of other plastics,,8.90,8.90,1,,,,Costa Rica
391910 - In rolls of a width not exceeding 20 cm,"2,415",7.23,7.23,9,,,,Costa Rica
391990 - Other,,7.73,7.73,6,,,,Costa Rica
392010 - Of polymers of ethylene,"7,726",6.68,6.68,8,,,,Costa Rica
392020 - Of polymers of propylene,,8.90,8.90,5,,,,Costa Rica
392030 - Of polymers of styrene,903,8.90,8.90,1,,,,Costa Rica
392041 - - Rigid,,8.90,8.90,4,,,,Costa Rica
392042 - - Flexible,,8.90,8.90,4,,,,Costa Rica
392051 - - Of polymethyl methacrylate,,8.90,8.90,1,,,,Costa Rica
392059 - - Other,,4.45,4.45,2,,,,Costa Rica
392061 - - Of polycarbonates,,9.10,9.10,1,,,,Costa Rica
392062 - - Of polyethylene terephthalate,,4.55,4.55,4,,,,Costa Rica
392063 - - Of unsaturated polyesters,,9.10,9.10,1,,,,Costa Rica
392069 - - Of other polyesters,,9.10,9.10,1,,,,Costa Rica
392071 - - Of regenerated cellulose,,7.80,7.80,2,,,,Costa Rica
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,Costa Rica
392073 - - Of cellulose acetate,,7.30,7.30,3,,,,Costa Rica
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,Costa Rica
392091 - - Of polyvinyl butyral,,8.90,8.90,1,,,,Costa Rica
392092 - - Of polyamides,,6.50,6.50,1,,,,Costa Rica
392093 - - Of amino-resins,,6.50,6.50,1,,,,Costa Rica
392094 - - Of phenolic resins,,6.50,6.50,1,,,,Costa Rica
392099 - - Of other plastics,378,3.13,3.13,7,,,,Costa Rica
392111 - - Of polymers of styrene,,8.90,8.90,1,,,,Costa Rica
392112 - - Of polymers of vinyl chloride,,8.90,8.90,1,,,,Costa Rica
392113 - - Of polyurethanes,,6.50,6.50,2,,,,Costa Rica
392114 - - Of regenerated cellulose,,6.50,6.50,1,,,,Costa Rica
392119 - - Of other plastics,,8.90,8.90,1,,,,Costa Rica
392190 - Other,,7.34,7.34,9,,,,Costa Rica
"392210 - Baths, shower-baths and wash-basins",,6.50,6.50,1,,,,Costa Rica
392220 - Lavatory seats and covers,,6.50,6.50,1,,,,Costa Rica
392290 - Other,,6.50,6.50,1,,,,Costa Rica
"392310 - Boxes, cases, crates and similar articles","4,610",6.50,6.50,1,,,,Costa Rica
392321 - - Of polymers of ethylene,"44,908",6.50,6.50,1,,,,Costa Rica
392329 - - Of other plastics,"148,598",6.50,6.50,2,,,,Costa Rica
"392330 - Carboys, bottles, flasks and similar articles","13,414",6.50,6.50,2,,,,Costa Rica
"392340 - Spools, cops, bobbins and similar supports","1,678",5.90,5.90,2,,,,Costa Rica
"392350 - Stoppers, lids, caps and other closures",,6.50,6.50,2,,,,Costa Rica
392390 - Other,608,6.50,6.50,2,,,,Costa Rica
392410 - Tableware and kitchenware,,6.50,6.50,1,,,,Costa Rica
392490 - Other,,6.50,6.50,3,,,,Costa Rica
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,6.50,6.50,1,,,,Costa Rica
"392520 - Doors, windows and their frames and thresholds for doors",636,6.50,6.50,1,,,,Costa Rica
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,6.50,6.50,1,,,,Costa Rica
392590 - Other,,6.50,6.50,3,,,,Costa Rica
392610 - Office or school supplies,,6.50,6.50,1,,,,Costa Rica
392620 - Articles of apparel and clothing accessories (including gloves),"8,288",6.50,6.50,1,,,,Costa Rica
"392630 - Fittings for furniture, coachwork of the like",,6.50,6.50,1,,,,Costa Rica
392640 - Statuettes and other ornamental articles,,6.50,6.50,1,,,,Costa Rica
392690 - Other,"64,158",4.88,4.88,4,,,,Costa Rica
,1999,"515,933",6.63,6.63,266,,,,Costa Rica
390110 - Polyethylene having a specific gravity of less than 0.94,,9.50,9.50,2,,,,Costa Rica
390120 - Polyethylene having a specific gravity of 0.94 or more,,4.75,4.75,2,,,,Costa Rica
390130 - Ethylene-vinyl acetate copolymers,,9.50,9.50,1,,,,Costa Rica
390190 - Other,,3.17,3.17,3,,,,Costa Rica
390210 - Polypropylene,"1,439",9.50,9.50,1,,,,Costa Rica
390220 - Polyisobutylene,,9.50,9.50,1,,,,Costa Rica
390230 - Propylene copolymers,,9.50,9.50,1,,,,Costa Rica
390290 - Other,,3.17,3.17,3,,,,Costa Rica
390311 - - Expansible,,9.50,9.50,1,,,,Costa Rica
390319 - - Other,,9.50,9.50,1,,,,Costa Rica
390320 - Styrene-acrylonitrile (SAN) copolymers,,9.50,9.50,1,,,,Costa Rica
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,9.50,9.50,1,,,,Costa Rica
390390 - Other,,3.17,3.17,3,,,,Costa Rica
"390410 - Polyvinyl chloride, not mixed with any other substances","1,183",9.50,9.50,1,,,,Costa Rica
390421 - - Non-plasticised,,9.50,9.50,1,,,,Costa Rica
390422 - - Plasticised,,9.50,9.50,1,,,,Costa Rica
390430 - Vinyl chloride-vinyl acetate copolymers,,9.50,9.50,1,,,,Costa Rica
390440 - Other vinyl chloride copolymers,,9.50,9.50,1,,,,Costa Rica
390450 - Vinylidene chloride polymers,,4.75,4.75,2,,,,Costa Rica
390461 - - Polytetrafluoroethylene,,9.50,9.50,1,,,,Costa Rica
390469 - - Other,,4.75,4.75,2,,,,Costa Rica
390490 - Other,,9.50,9.50,1,,,,Costa Rica
390512 - - In aqueous dispersion,,9.30,9.30,1,,,,Costa Rica
390519 - - Other,,9.30,9.30,1,,,,Costa Rica
390521 - - In aqueous dispersion,"59,012",9.30,9.30,1,,,,Costa Rica
390529 - - Other,,9.30,9.30,1,,,,Costa Rica
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,9.50,9.50,1,,,,Costa Rica
390591 - - Copolymers,,9.50,9.50,1,,,,Costa Rica
390599 - - Other,"1,130",4.75,4.75,2,,,,Costa Rica
390610 - Polymethyl methacrylate,,9.50,9.50,1,,,,Costa Rica
390690 - Other,,2.07,2.07,7,,,,Costa Rica
390710 - Polyacetals,,6.50,6.50,1,,,,Costa Rica
390720 - Other polyethers,,5.20,5.20,5,,,,Costa Rica
390730 - Epoxide resins,,6.50,6.50,1,,,,Costa Rica
390740 - Polycarbonates,,6.50,6.50,1,,,,Costa Rica
390750 - Alkyd resins,,6.50,6.50,1,,,,Costa Rica
390760 - Polyethylene terephthalate,,6.50,6.50,1,,,,Costa Rica
390791 - - Unsaturated,,6.50,6.50,2,,,,Costa Rica
390799 - - Other,,3.25,3.25,4,,,,Costa Rica
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,6.50,6.50,1,,,,Costa Rica
390890 - Other,,6.50,6.50,1,,,,Costa Rica
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,Costa Rica
390920 - Melamine resins,,6.50,6.50,1,,,,Costa Rica
390930 - Other amino-resins,,6.50,6.50,1,,,,Costa Rica
390940 - Phenolic resins,,6.50,6.50,1,,,,Costa Rica
390950 - Polyurethanes,,3.25,3.25,2,,,,Costa Rica
391000 Silicones in primary forms,,6.50,6.50,1,,,,Costa Rica
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,9.50,9.50,1,,,,Costa Rica
391190 - Other,,3.25,3.25,6,,,,Costa Rica
391211 - - Non-plasticised,,6.50,6.50,1,,,,Costa Rica
391212 - - Plasticised,,6.50,6.50,1,,,,Costa Rica
391220 - Cellulose nitrates (including collodions),,7.93,7.93,3,,,,Costa Rica
391231 - - Carboxymethylcellulose and its salts,,6.50,6.50,1,,,,Costa Rica
391239 - - Other,,4.33,4.33,3,,,,Costa Rica
391290 - Other,,6.45,6.45,2,,,,Costa Rica
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,Costa Rica
391390 - Other,,8.60,8.60,4,,,,Costa Rica
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,6.50,6.50,1,,,,Costa Rica
391510 - Of polymers of ethylene,,9.50,9.50,1,,,,Costa Rica
391520 - Of polymers of styrene,,9.50,9.50,1,,,,Costa Rica
391530 - Of polymers of vinyl chloride,,9.50,9.50,1,,,,Costa Rica
391590 - Of other plastics,,8.00,8.00,6,,,,Costa Rica
391610 - Of polymers of ethylene,,9.50,9.50,1,,,,Costa Rica
391620 - Of polymers of vinyl chloride,,9.50,9.50,2,,,,Costa Rica
391690 - Of other plastics,,7.36,7.36,7,,,,Costa Rica
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,5.90,5.90,2,,,,Costa Rica
391721 - - Of polymers of ethylene,,5.33,5.33,3,,,,Costa Rica
391722 - - Of polymers of propylene,,5.33,5.33,3,,,,Costa Rica
391723 - - Of polymers of vinyl chloride,,5.33,5.33,3,,,,Costa Rica
391729 - - Of other plastics,,5.80,5.80,5,,,,Costa Rica
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,3.25,3.25,2,,,,Costa Rica
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,7.79,7.79,7,,,,Costa Rica
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,3.25,3.25,2,,,,Costa Rica
391739 - - Other,,5.80,5.80,5,,,,Costa Rica
391740 - Fittings,,3.25,3.25,2,,,,Costa Rica
391810 - Of polymers of vinyl chloride,,9.50,9.50,2,,,,Costa Rica
391890 - Of other plastics,,9.50,9.50,1,,,,Costa Rica
391910 - In rolls of a width not exceeding 20 cm,981,7.44,7.44,9,,,,Costa Rica
391990 - Other,"4,924",8.05,8.05,6,,,,Costa Rica
392010 - Of polymers of ethylene,"3,453",7.13,7.13,8,,,,Costa Rica
392020 - Of polymers of propylene,,9.50,9.50,5,,,,Costa Rica
392030 - Of polymers of styrene,,9.50,9.50,1,,,,Costa Rica
392041 - - Rigid,,9.50,9.50,4,,,,Costa Rica
392042 - - Flexible,,9.50,9.50,4,,,,Costa Rica
392051 - - Of polymethyl methacrylate,,9.50,9.50,1,,,,Costa Rica
392059 - - Other,,4.75,4.75,2,,,,Costa Rica
392061 - - Of polycarbonates,,9.80,9.80,1,,,,Costa Rica
392062 - - Of polyethylene terephthalate,,4.90,4.90,4,,,,Costa Rica
392063 - - Of unsaturated polyesters,,9.80,9.80,1,,,,Costa Rica
392069 - - Of other polyesters,,9.80,9.80,1,,,,Costa Rica
392071 - - Of regenerated cellulose,,8.15,8.15,2,,,,Costa Rica
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,Costa Rica
392073 - - Of cellulose acetate,,7.53,7.53,3,,,,Costa Rica
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,Costa Rica
392091 - - Of polyvinyl butyral,,9.50,9.50,1,,,,Costa Rica
392092 - - Of polyamides,,6.50,6.50,1,,,,Costa Rica
392093 - - Of amino-resins,,6.50,6.50,1,,,,Costa Rica
392094 - - Of phenolic resins,,6.50,6.50,1,,,,Costa Rica
392099 - - Of other plastics,,3.21,3.21,7,,,,Costa Rica
392111 - - Of polymers of styrene,,9.50,9.50,1,,,,Costa Rica
392112 - - Of polymers of vinyl chloride,,9.50,9.50,1,,,,Costa Rica
392113 - - Of polyurethanes,,6.50,6.50,2,,,,Costa Rica
392114 - - Of regenerated cellulose,,6.50,6.50,1,,,,Costa Rica
392119 - - Of other plastics,,9.50,9.50,1,,,,Costa Rica
392190 - Other,,7.57,7.57,9,,,,Costa Rica
"392210 - Baths, shower-baths and wash-basins",,6.50,6.50,1,,,,Costa Rica
392220 - Lavatory seats and covers,,6.50,6.50,1,,,,Costa Rica
392290 - Other,,6.50,6.50,1,,,,Costa Rica
"392310 - Boxes, cases, crates and similar articles","13,376",6.50,6.50,1,,,,Costa Rica
392321 - - Of polymers of ethylene,"278,105",6.50,6.50,1,,,,Costa Rica
392329 - - Of other plastics,"122,213",6.50,6.50,2,,,,Costa Rica
"392330 - Carboys, bottles, flasks and similar articles",,6.50,6.50,2,,,,Costa Rica
"392340 - Spools, cops, bobbins and similar supports",,5.90,5.90,2,,,,Costa Rica
"392350 - Stoppers, lids, caps and other closures",,6.50,6.50,2,,,,Costa Rica
392390 - Other,"2,910",6.50,6.50,2,,,,Costa Rica
392410 - Tableware and kitchenware,,6.50,6.50,1,,,,Costa Rica
392490 - Other,,6.50,6.50,3,,,,Costa Rica
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,6.50,6.50,1,,,,Costa Rica
"392520 - Doors, windows and their frames and thresholds for doors",,6.50,6.50,1,,,,Costa Rica
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,6.50,6.50,1,,,,Costa Rica
392590 - Other,,6.50,6.50,3,,,,Costa Rica
392610 - Office or school supplies,,6.50,6.50,1,,,,Costa Rica
392620 - Articles of apparel and clothing accessories (including gloves),"3,005",6.50,6.50,1,,,,Costa Rica
"392630 - Fittings for furniture, coachwork of the like",,6.50,6.50,1,,,,Costa Rica
392640 - Statuettes and other ornamental articles,,6.50,6.50,1,,,,Costa Rica
392690 - Other,"24,204",4.88,4.88,4,,,,Costa Rica
,1998,"699,137",6.98,6.98,274,,,,Costa Rica
390110 - Polyethylene having a specific gravity of less than 0.94,,10.10,10.10,2,,,,Costa Rica
390120 - Polyethylene having a specific gravity of 0.94 or more,,5.05,5.05,2,,,,Costa Rica
390130 - Ethylene-vinyl acetate copolymers,,10.10,10.10,1,,,,Costa Rica
390190 - Other,,3.37,3.37,3,,,,Costa Rica
390210 - Polypropylene,,10.10,10.10,1,,,,Costa Rica
390220 - Polyisobutylene,,10.10,10.10,1,,,,Costa Rica
390230 - Propylene copolymers,,10.10,10.10,1,,,,Costa Rica
390290 - Other,,3.37,3.37,3,,,,Costa Rica
390311 - - Expansible,,10.10,10.10,1,,,,Costa Rica
390319 - - Other,,10.10,10.10,1,,,,Costa Rica
