Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
852032 - - Digital audio type,,29.00,29.00,1,,,,South Africa
"852033 - - Other, cassette-type",,29.00,29.00,1,,,,South Africa
852039 - - Other,,29.00,29.00,1,,,,South Africa
852090 - Other,,19.33,19.33,3,,,,South Africa
852110 - Magnetic tape-type,,15.25,15.25,4,,,,South Africa
852190 - Other,,13.00,13.00,2,,,,South Africa
852210 - Pick-up cartridges,,21.00,21.00,1,,,,South Africa
852290 - Other,,19.00,19.00,6,,,,South Africa
852311 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,South Africa
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,South Africa
852313 - - Of a width exceeding 6.5 mm,,19.00,19.00,3,,,,South Africa
852320 - Magnetic discs,,11.00,11.00,2,,,,South Africa
852330 - Cards incorporating a magnetic stripe,182,19.00,19.00,1,,,,South Africa
852390 - Other,,19.00,19.00,1,,,,South Africa
852410 - Gramophone records,,19.00,19.00,1,,,,South Africa
852431 - - For reproducing phenomena other than sound or image,,19.00,19.00,1,,,,South Africa
852432 - - For reproducing sound only,223,19.00,19.00,1,,,,South Africa
852439 - - Other,,19.00,19.00,1,,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,19.00,19.00,1,,,,South Africa
852451 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,South Africa
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,South Africa
852453 - - Of a width exceeding 6.5 mm,,19.00,19.00,1,,,,South Africa
852460 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,South Africa
852491 - - For reproducing phenomena other than sound or image,,19.00,19.00,1,,,,South Africa
852499 - - Other,,19.00,19.00,1,,,,South Africa
852510 - Transmission apparatus,,8.67,8.67,9,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,,14.14,14.14,28,,,,South Africa
852530 - Television cameras,,9.67,9.67,3,,,,South Africa
852540 - Still image video cameras and other video camera recorders,,23.00,23.00,1,,,,South Africa
852610 - Radar apparatus,"25,750",3.00,3.00,1,,,,South Africa
852691 - - Radio navigational aid apparatus,,3.00,3.00,1,,,,South Africa
852692 - - Radio remote control apparatus,,21.00,21.00,1,,,,South Africa
852712 - - Pocket-size radio cassette-players,,29.00,29.00,1,,,,South Africa
852713 - - Other apparatus combined with sound recording or reproducing apparatus,,32.00,32.00,4,,,,South Africa
852719 - - Other,,32.00,32.00,2,,,,South Africa
852721 - - Combined with sound recording or reproducing apparatus,"544,335",32.00,32.00,2,,,,South Africa
852729 - - Other,,32.00,32.00,1,,,,South Africa
852731 - - Combined with sound recording or reproducing apparatus,,32.00,32.00,3,,,,South Africa
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,23.00,23.00,1,,,,South Africa
852739 - - Other,,30.50,30.50,2,,,,South Africa
852790 - Other apparatus,"11,808",18.67,18.67,3,,,,South Africa
852812 - - Colour,,25.33,25.33,3,,,,South Africa
852813 - - Black and white or other monochrome,,32.00,32.00,1,,,,South Africa
852821 - - Colour,,24.67,24.67,3,,,,South Africa
852822 - - Black and white or other monochrome,,32.00,32.00,1,,,,South Africa
852830 - Video projectors,,32.00,32.00,1,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,183,21.75,21.75,4,,,,South Africa
852990 - Other,,14.57,14.57,7,,,,South Africa
853010 - Equipment for railways or tramways,,20.50,20.50,2,,,,South Africa
853080 - Other equipment,"12,848",20.50,20.50,2,,,,South Africa
853090 - Parts,,20.00,20.00,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,"357,012",21.00,21.00,2,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),,20.00,20.00,1,,,,South Africa
853180 - Other apparatus,,21.00,21.00,1,,,,South Africa
853190 - Parts,"15,777",19.00,19.00,1,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,19.00,19.00,1,,,,South Africa
853221 - - Tantalum,,19.00,19.00,2,,,,South Africa
853222 - - Aluminium electrolytic,,19.00,19.00,1,,,,South Africa
"853223 - - Ceramic dielectric, single layer",,19.00,19.00,2,,,,South Africa
"853224 - - Ceramic dielectric, multilayer",,19.00,19.00,2,,,,South Africa
853225 - - Dielectric of paper or plastics,,19.00,19.00,2,,,,South Africa
853229 - - Other,"2,123",19.00,19.00,2,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,,19.00,19.00,2,,,,South Africa
853290 - Parts,,17.00,17.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types",,19.00,19.00,1,,,,South Africa
853321 - - For a power handling capacity not exceeding 20 W,,19.00,19.00,3,,,,South Africa
853329 - - Other,,19.00,19.00,1,,,,South Africa
853331 - - For a power handling capacity not exceeding 20 W,,19.00,19.00,2,,,,South Africa
853339 - - Other,,19.00,19.00,2,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers","8,117",19.00,19.00,5,,,,South Africa
853390 - Parts,,17.00,17.00,1,,,,South Africa
853400 Printed circuits,,13.00,13.00,1,,,,South Africa
853510 - Fuses,,19.00,19.00,1,,,,South Africa
853521 - - For a voltage of less than 72.5 kV,,19.00,19.00,1,,,,South Africa
853529 - - Other,164,19.00,19.00,1,,,,South Africa
853530 - Isolating switches and make-and-break switches,,19.00,19.00,6,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors",,19.00,19.00,2,,,,South Africa
853590 - Other,,19.00,19.00,1,,,,South Africa
853610 - Fuses,"16,669",19.00,19.00,1,,,,South Africa
853620 - Automatic circuit breakers,"23,730",21.00,21.00,1,,,,South Africa
853630 - Other apparatus for protecting electrical circuits,,19.00,19.00,1,,,,South Africa
853641 - - For a voltage not exceeding 60 V,"1,862",19.00,19.00,1,,,,South Africa
853649 - - Other,"6,360",19.00,19.00,1,,,,South Africa
853650 - Other switches,,10.00,10.00,3,,,,South Africa
853661 - - Lamp-holders,,19.00,19.00,1,,,,South Africa
853669 - - Other,"2,125",19.00,19.00,2,,,,South Africa
853690 - Other apparatus,,17.80,17.80,5,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V",207,22.20,22.20,5,,,,South Africa
"853720 - For a voltage exceeding 1,000 V",,21.00,21.00,1,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus",,19.00,19.00,1,,,,South Africa
853890 - Other,"4,619",23.00,23.00,2,,,,South Africa
853910 - Sealed beam lamp units,,21.00,21.00,2,,,,South Africa
853921 - - Tungsten halogen,,21.00,21.00,2,,,,South Africa
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,21.00,21.00,1,,,,South Africa
853929 - - Other,159,21.00,21.00,2,,,,South Africa
"853931 - - Fluorescent, hot cathode",,21.00,21.00,1,,,,South Africa
853932 - - Mercury or sodium vapour lamps; metal halide lamps,,21.00,21.00,1,,,,South Africa
853939 - - Other,,21.00,21.00,1,,,,South Africa
853941 - - Arc-lamps,,21.00,21.00,1,,,,South Africa
853949 - - Other,,21.00,21.00,1,,,,South Africa
853990 - Parts,,17.00,17.00,3,,,,South Africa
854011 - - Colour,,21.00,21.00,1,,,,South Africa
854012 - - Black and white or other monochrome,,21.00,21.00,1,,,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,7.50,7.50,4,,,,South Africa
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,3.00,3.00,1,,,,South Africa
"854050 - Data/graphic display tubes, black and white or other monochrome",,11.00,11.00,2,,,,South Africa
854060 - Other cathode-ray tubes,,16.00,16.00,2,,,,South Africa
854071 - - Magnetrons,,21.00,21.00,1,,,,South Africa
854072 - - Klystrons,,21.00,21.00,1,,,,South Africa
854079 - - Other,,21.00,21.00,1,,,,South Africa
854081 - - Receiver or amplifier valves and tubes,,21.00,21.00,1,,,,South Africa
854089 - - Other,,12.00,12.00,2,,,,South Africa
854091 - - Of cathode-ray tubes,,16.20,16.20,5,,,,South Africa
854099 - - Other,,19.00,19.00,1,,,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes",,9.67,9.67,9,,,,South Africa
854121 - - With a dissipation rate of less than 1 W,,11.00,11.00,3,,,,South Africa
854129 - - Other,,9.00,9.00,2,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","5,177",12.00,12.00,4,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes",,10.18,10.18,17,,,,South Africa
854150 - Other semiconductor devices,,15.00,15.00,2,,,,South Africa
854160 - Mounted piezo-electric crystals,,15.00,15.00,2,,,,South Africa
854190 - Parts,,3.00,3.00,3,,,,South Africa
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)",,15.00,15.00,1,,,,South Africa
854213 - - Metal oxide semiconductors (MOS technology),"43,717",6.85,6.85,13,,,,South Africa
854214 - - Circuits obtained by bipolar technology,,11.00,11.00,3,,,,South Africa
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","1,133",13.00,13.00,5,,,,South Africa
854230 - Other monolithic integrated circuits,"1,464",11.00,11.00,3,,,,South Africa
854240 - Hybrid integrated circuits,,27.00,27.00,2,,,,South Africa
854250 - Electronic microassemblies,,27.00,27.00,1,,,,South Africa
854290 - Parts,,3.00,3.00,3,,,,South Africa
854311 - - Ion implanters for doping semiconductor materials,,3.00,3.00,1,,,,South Africa
854319 - - Other,,3.00,3.00,1,,,,South Africa
854320 - Signal generators,,20.00,20.00,1,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,20.00,20.00,1,,,,South Africa
854340 - Electric fence energisers,,20.00,20.00,1,,,,South Africa
854381 - - Proximity cards and tags,,20.00,20.00,1,,,,South Africa
854389 - - Other,,10.18,10.18,17,,,,South Africa
854390 - Parts,,17.50,17.50,2,,,,South Africa
854411 - - Of copper,,17.00,17.00,1,,,,South Africa
854419 - - Other,,17.00,17.00,2,,,,South Africa
854420 - Co-axial cable and other co-axial electric conductors,833,19.00,19.00,1,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,19.00,19.00,1,,,,South Africa
854441 - - Fitted with connectors,,19.00,19.00,1,,,,South Africa
854449 - - Other,"1,920",19.00,19.00,1,,,,South Africa
854451 - - Fitted with connectors,,19.00,19.00,1,,,,South Africa
854459 - - Other,,19.00,19.00,1,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,19.00,19.00,1,,,,South Africa
854470 - Optical fibre cables,,16.75,16.75,4,,,,South Africa
854511 - - Of a kind used for furnaces,"45,954",13.00,13.00,1,,,,South Africa
854519 - - Other,,10.00,10.00,2,,,,South Africa
854520 - Brushes,,15.00,15.00,1,,,,South Africa
854590 - Other,"16,115",15.00,15.00,4,,,,South Africa
854610 - Of glass,,19.00,19.00,1,,,,South Africa
854620 - Of ceramics,,19.00,19.00,1,,,,South Africa
854690 - Other,,19.00,19.00,1,,,,South Africa
854710 - Insulating fittings of ceramics,,19.00,19.00,1,,,,South Africa
854720 - Insulating fittings of plastics,295,19.00,19.00,1,,,,South Africa
854790 - Other,,19.00,19.00,1,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,14.00,14.00,2,,,,South Africa
854890 - Other,,17.00,17.00,1,,,,South Africa
,1997,"3,334,559",18.54,18.54,637,,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,"30,219",18.00,18.00,6,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,,21.00,21.00,1,,,,South Africa
850131 - - Of an output not exceeding 750 W,,21.00,21.00,2,,,,South Africa
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,,21.00,21.00,2,,,,South Africa
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,,20.00,20.00,2,,,,South Africa
850134 - - Of an output exceeding 375 kW,,14.33,14.33,3,,,,South Africa
"850140 - Other AC motors, single-phase",,20.50,20.50,4,,,,South Africa
850151 - - Of an output not exceeding 750 W,,20.00,20.00,3,,,,South Africa
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,,20.00,20.00,3,,,,South Africa
850153 - - Of an output exceeding 75 kW,,11.50,11.50,2,,,,South Africa
850161 - - Of an output not exceeding 75 kVA,,20.00,20.00,1,,,,South Africa
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,20.00,20.00,1,,,,South Africa
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,20.00,20.00,1,,,,South Africa
850164 - - Of an output exceeding 750 kVA,,20.00,20.00,1,,,,South Africa
850211 - - Of an output not exceeding 75 kVA,,20.00,20.00,2,,,,South Africa
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,20.00,20.00,2,,,,South Africa
850213 - - Of an output exceeding 375 kVA,,20.00,20.00,3,,,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,,14.33,14.33,3,,,,South Africa
850231 - - Wind-powered,,3.00,3.00,1,,,,South Africa
850239 - - Other,,3.00,3.00,1,,,,South Africa
850240 - Electric rotary converters,,20.00,20.00,2,,,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,,18.50,18.50,2,,,,South Africa
850410 - Ballasts for discharge lamps or tubes,,19.00,19.00,1,,,,South Africa
850421 - - Having a power handling capacity not exceeding 650 kVA,,20.00,20.00,1,,,,South Africa
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,20.00,20.00,1,,,,South Africa
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,20.00,20.00,1,,,,South Africa
850431 - - Having a power handling capacity not exceeding 1 kVA,,17.40,17.40,5,,,,South Africa
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,21.00,21.00,4,,,,South Africa
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,650,20.00,20.00,1,,,,South Africa
850434 - - Having a power handling capacity exceeding 500 kVA,,20.00,20.00,1,,,,South Africa
850440 - Static converters,"91,416",20.50,20.50,8,,,,South Africa
850450 - Other inductors,"2,129",21.00,21.00,1,,,,South Africa
850490 - Parts,,19.40,19.40,5,,,,South Africa
850511 - - Of metal,,19.00,19.00,1,,,,South Africa
850519 - - Other,,19.00,19.00,2,,,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes",,11.50,11.50,2,,,,South Africa
850530 - Electro-magnetic lifting heads,,20.00,20.00,1,,,,South Africa
"850590 - Other, including parts",,19.67,19.67,3,,,,South Africa
850610 - Manganese dioxide,,19.00,19.00,3,,,,South Africa
850630 - Mercuric oxide,,11.00,11.00,2,,,,South Africa
850640 - Silver oxide,,11.00,11.00,2,,,,South Africa
850650 - Lithium,,11.00,11.00,2,,,,South Africa
850660 - Air-zinc,,11.00,11.00,2,,,,South Africa
850680 - Other,,11.00,11.00,2,,,,South Africa
850690 - Parts,,17.00,17.00,1,,,,South Africa
"850710 - Lead-acid, of a kind used for starting piston engines",,21.00,21.00,1,,,,South Africa
850720 - Other lead-acid accumulators,,21.00,21.00,2,,,,South Africa
850730 - Nickel-cadmium,,21.00,21.00,3,,,,South Africa
850740 - Nickel-iron,,21.00,21.00,1,,,,South Africa
850780 - Other accumulators,"4,767",21.00,21.00,1,,,,South Africa
850790 - Parts,"1,975",19.00,19.00,3,,,,South Africa
850810 - Drills of all kinds,,23.00,23.00,1,,,,South Africa
850820 - Saws,,23.00,23.00,1,,,,South Africa
850880 - Other tools,,23.00,23.00,4,,,,South Africa
850890 - Parts,,19.00,19.00,1,,,,South Africa
850910 - Vacuum cleaners,,35.00,35.00,1,,,,South Africa
850920 - Floor polishers,,31.00,31.00,1,,,,South Africa
850930 - Kitchen waste disposers,,31.00,31.00,1,,,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,34.33,34.33,6,,,,South Africa
850980 - Other appliances,,35.00,35.00,1,,,,South Africa
850990 - Parts,,19.00,19.00,1,,,,South Africa
851010 - Shavers,,31.00,31.00,1,,,,South Africa
851020 - Hair clippers,,3.00,3.00,1,,,,South Africa
851030 - Hair-removing appliances,,23.00,23.00,1,,,,South Africa
851090 - Parts,,13.67,13.67,3,,,,South Africa
851110 - Sparking plugs,,21.00,21.00,1,,,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,21.00,21.00,2,,,,South Africa
851130 - Distributors; ignition coils,,21.00,21.00,2,,,,South Africa
851140 - Starter motors and dual purpose starter-generators,,21.00,21.00,1,,,,South Africa
851150 - Other generators,,21.00,21.00,2,,,,South Africa
851180 - Other equipment,,23.00,23.00,4,,,,South Africa
851190 - Parts,"6,491",19.00,19.00,1,,,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,21.00,21.00,1,,,,South Africa
851220 - Other lighting or visual signalling equipment,,21.00,21.00,6,,,,South Africa
851230 - Sound signalling equipment,,21.00,21.00,1,,,,South Africa
"851240 - Windscreen wipers, defrosters and demisters",,21.00,21.00,2,,,,South Africa
851290 - Parts,"692,128",19.00,19.00,1,,,,South Africa
851310 - Lamps,,21.00,21.00,2,,,,South Africa
851390 - Parts,951,19.00,19.00,1,,,,South Africa
851410 - Resistance heated furnaces and ovens,"113,129",20.00,20.00,2,,,,South Africa
851420 - Induction or dielectric furnaces and ovens,,20.00,20.00,3,,,,South Africa
851430 - Other furnaces and ovens,"1,736,655",20.00,20.00,5,,,,South Africa
851440 - Other induction or dielectric heating equipment,704,20.00,20.00,1,,,,South Africa
851490 - Parts,"29,349",20.00,20.00,1,,,,South Africa
851511 - - Soldering irons and guns,,20.00,20.00,1,,,,South Africa
851519 - - Other,,20.00,20.00,1,,,,South Africa
851521 - - Fully or partly automatic,,20.00,20.00,1,,,,South Africa
851529 - - Other,,20.00,20.00,1,,,,South Africa
851531 - - Fully or partly automatic,,20.00,20.00,1,,,,South Africa
851539 - - Other,,20.00,20.00,1,,,,South Africa
851580 - Other machines and apparatus,,20.00,20.00,2,,,,South Africa
851590 - Parts,,20.00,20.00,1,,,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,,31.00,31.00,1,,,,South Africa
851621 - - Storage heating radiators,,23.00,23.00,1,,,,South Africa
851629 - - Other,,31.00,31.00,1,,,,South Africa
851631 - - Hair dryers,,31.00,31.00,1,,,,South Africa
851632 - - Other hair-dressing apparatus,,31.00,31.00,1,,,,South Africa
851633 - - Hand-drying apparatus,,31.00,31.00,1,,,,South Africa
851640 - Electric smoothing irons,,35.00,35.00,1,,,,South Africa
851650 - Microwave ovens,,31.00,31.00,1,,,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,31.00,31.00,1,,,,South Africa
851671 - - Coffee or tea makers,,35.00,35.00,1,,,,South Africa
851672 - - Toasters,,35.00,35.00,1,,,,South Africa
851679 - - Other,,32.33,32.33,3,,,,South Africa
851680 - Electric heating resistors,676,19.00,19.00,2,,,,South Africa
851690 - Parts,,19.00,19.00,1,,,,South Africa
851711 - - Line telephone sets with cordless handsets,,23.00,23.00,1,,,,South Africa
851719 - - Other,,28.50,28.50,4,,,,South Africa
851721 - - Facsimile machines,,20.00,20.00,4,,,,South Africa
851722 - - Teleprinters,,20.50,20.50,2,,,,South Africa
851730 - Telephonic or telegraphic switching apparatus,,22.87,22.87,15,,,,South Africa
"851750 - Other apparatus, for carrier-current line systems or for digital line systems",,22.92,22.92,12,,,,South Africa
851780 - Other apparatus,"16,549",13.00,13.00,5,,,,South Africa
851790 - Parts,"387,959",14.50,14.50,6,,,,South Africa
851810 - Microphones and stands therefor,,23.00,23.00,1,,,,South Africa
"851821 - - Single loudspeakers, mounted in their enclosures",,35.00,35.00,1,,,,South Africa
"851822 - - Multiple loudspeakers, mounted in the same enclosure",,35.00,35.00,1,,,,South Africa
851829 - - Other,,35.00,35.00,1,,,,South Africa
"851830 - Headphones, earphones and combined microphone/speaker sets",,23.00,23.00,1,,,,South Africa
851840 - Audio-frequency electric amplifiers,,23.00,23.00,1,,,,South Africa
851850 - Electric sound amplifier sets,,23.00,23.00,1,,,,South Africa
851890 - Parts,,19.00,19.00,2,,,,South Africa
851910 - Coin- or disc-operated record-players,,23.00,23.00,1,,,,South Africa
851921 - - Without loudspeaker,,23.00,23.00,1,,,,South Africa
851929 - - Other,,23.00,23.00,1,,,,South Africa
851931 - - With automatic record changing mechanism,,31.00,31.00,1,,,,South Africa
851939 - - Other,,23.00,23.00,1,,,,South Africa
851940 - Transcribing machines,,31.00,31.00,1,,,,South Africa
851992 - - Pocket-size cassette-players,,35.00,35.00,1,,,,South Africa
"851993 - - Other, cassette-type",,35.00,35.00,1,,,,South Africa
851999 - - Other,,29.00,29.00,2,,,,South Africa
852010 - Dictating machines not capable of operating without an external source of power,,31.00,31.00,1,,,,South Africa
852020 - Telephone answering machines,,31.00,31.00,1,,,,South Africa
852032 - - Digital audio type,,31.00,31.00,1,,,,South Africa
"852033 - - Other, cassette-type",,31.00,31.00,1,,,,South Africa
852039 - - Other,,31.00,31.00,1,,,,South Africa
852090 - Other,,20.33,20.33,3,,,,South Africa
852110 - Magnetic tape-type,,16.00,16.00,4,,,,South Africa
852190 - Other,460,13.00,13.00,2,,,,South Africa
852210 - Pick-up cartridges,,21.00,21.00,1,,,,South Africa
852290 - Other,,19.00,19.00,6,,,,South Africa
852311 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,South Africa
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,South Africa
852313 - - Of a width exceeding 6.5 mm,,19.00,19.00,3,,,,South Africa
852320 - Magnetic discs,546,11.00,11.00,2,,,,South Africa
852330 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,South Africa
852390 - Other,,19.00,19.00,1,,,,South Africa
852410 - Gramophone records,,19.00,19.00,1,,,,South Africa
852431 - - For reproducing phenomena other than sound or image,,19.00,19.00,1,,,,South Africa
852432 - - For reproducing sound only,"6,107",19.00,19.00,1,,,,South Africa
852439 - - Other,,19.00,19.00,1,,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,19.00,19.00,1,,,,South Africa
852451 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,South Africa
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,South Africa
852453 - - Of a width exceeding 6.5 mm,,19.00,19.00,1,,,,South Africa
852460 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,South Africa
852491 - - For reproducing phenomena other than sound or image,,19.00,19.00,1,,,,South Africa
852499 - - Other,,19.00,19.00,1,,,,South Africa
852510 - Transmission apparatus,,9.00,9.00,9,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,,13.96,13.96,28,,,,South Africa
852530 - Television cameras,,9.67,9.67,3,,,,South Africa
852540 - Still image video cameras and other video camera recorders,,23.00,23.00,1,,,,South Africa
852610 - Radar apparatus,"2,510",3.00,3.00,1,,,,South Africa
852691 - - Radio navigational aid apparatus,,3.00,3.00,1,,,,South Africa
852692 - - Radio remote control apparatus,,21.00,21.00,1,,,,South Africa
852712 - - Pocket-size radio cassette-players,,31.00,31.00,1,,,,South Africa
852713 - - Other apparatus combined with sound recording or reproducing apparatus,,35.00,35.00,4,,,,South Africa
852719 - - Other,"4,650",35.00,35.00,2,,,,South Africa
852721 - - Combined with sound recording or reproducing apparatus,,35.00,35.00,2,,,,South Africa
852729 - - Other,,35.00,35.00,1,,,,South Africa
852731 - - Combined with sound recording or reproducing apparatus,,35.00,35.00,3,,,,South Africa
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,23.00,23.00,1,,,,South Africa
852739 - - Other,,33.00,33.00,2,,,,South Africa
852790 - Other apparatus,,19.67,19.67,3,,,,South Africa
852812 - - Colour,,29.00,29.00,3,,,,South Africa
852813 - - Black and white or other monochrome,,35.00,35.00,1,,,,South Africa
852821 - - Colour,,35.00,35.00,1,,,,South Africa
852822 - - Black and white or other monochrome,,35.00,35.00,1,,,,South Africa
852830 - Video projectors,,35.00,35.00,1,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,,23.00,23.00,4,,,,South Africa
852990 - Other,,15.00,15.00,7,,,,South Africa
853010 - Equipment for railways or tramways,,20.50,20.50,2,,,,South Africa
853080 - Other equipment,"4,183",20.50,20.50,2,,,,South Africa
853090 - Parts,,20.00,20.00,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,,21.00,21.00,2,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),,21.00,21.00,1,,,,South Africa
853180 - Other apparatus,,21.00,21.00,1,,,,South Africa
853190 - Parts,,19.00,19.00,1,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,19.00,19.00,1,,,,South Africa
853221 - - Tantalum,,19.00,19.00,2,,,,South Africa
853222 - - Aluminium electrolytic,,19.00,19.00,1,,,,South Africa
"853223 - - Ceramic dielectric, single layer",,19.00,19.00,2,,,,South Africa
"853224 - - Ceramic dielectric, multilayer",,19.00,19.00,2,,,,South Africa
853225 - - Dielectric of paper or plastics,,19.00,19.00,2,,,,South Africa
853229 - - Other,"2,430",19.00,19.00,2,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,,19.00,19.00,2,,,,South Africa
853290 - Parts,,17.00,17.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types",,19.00,19.00,1,,,,South Africa
853321 - - For a power handling capacity not exceeding 20 W,,19.00,19.00,3,,,,South Africa
853329 - - Other,,19.00,19.00,1,,,,South Africa
853331 - - For a power handling capacity not exceeding 20 W,,19.00,19.00,2,,,,South Africa
853339 - - Other,,19.00,19.00,2,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers",762,19.00,19.00,5,,,,South Africa
853390 - Parts,,17.00,17.00,1,,,,South Africa
853400 Printed circuits,"18,839",13.00,13.00,1,,,,South Africa
853510 - Fuses,,19.00,19.00,1,,,,South Africa
853521 - - For a voltage of less than 72.5 kV,,19.00,19.00,1,,,,South Africa
853529 - - Other,,19.00,19.00,1,,,,South Africa
853530 - Isolating switches and make-and-break switches,,19.00,19.00,6,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors",,19.00,19.00,2,,,,South Africa
853590 - Other,,19.00,19.00,1,,,,South Africa
853610 - Fuses,"1,730",19.00,19.00,1,,,,South Africa
853620 - Automatic circuit breakers,,21.00,21.00,1,,,,South Africa
853630 - Other apparatus for protecting electrical circuits,,19.00,19.00,1,,,,South Africa
853641 - - For a voltage not exceeding 60 V,214,19.00,19.00,1,,,,South Africa
853649 - - Other,"44,352",19.00,19.00,1,,,,South Africa
853650 - Other switches,"1,539",9.33,9.33,3,,,,South Africa
853661 - - Lamp-holders,,19.00,19.00,1,,,,South Africa
853669 - - Other,,19.00,19.00,2,,,,South Africa
853690 - Other apparatus,"55,888",17.80,17.80,5,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","2,109",23.20,23.20,5,,,,South Africa
"853720 - For a voltage exceeding 1,000 V",,21.00,21.00,1,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus",46,19.00,19.00,1,,,,South Africa
853890 - Other,,23.50,23.50,2,,,,South Africa
