Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
610439 -- Of other textile materials,,30.00,30.00,1,,,,Japan
610441 -- Of wool or fine animal hair,,,,1,1,,,Japan
610442 -- Of cotton,,30.00,30.00,1,,,,Japan
610443 -- Of synthetic fibres,,,,1,1,,,Japan
610444 -- Of artificial fibres,,,,1,1,,,Japan
610449 -- Of other textile materials,,,,1,1,,,Japan
610451 -- Of wool or fine animal hair,,,,1,1,,,Japan
610452 -- Of cotton,,,,1,1,,,Japan
610453 -- Of synthetic fibres,,,,1,1,,,Japan
610459 -- Of other textile materials,,,,1,1,,,Japan
610461 -- Of wool or fine animal hair,,30.00,30.00,1,,,,Japan
610462 -- Of cotton,,,,1,1,,,Japan
610463 -- Of synthetic fibres,,,,1,1,,,Japan
610469 -- Of other textile materials,,30.00,30.00,1,,,,Japan
610510 - Of cotton,85,,,1,1,,,Japan
610520 - Of man-made fibres,,,,1,1,,,Japan
610590 - Of other textile materials,,,,1,1,,,Japan
610610 - Of cotton,,,,1,1,,,Japan
610620 - Of man-made fibres,,,,1,1,,,Japan
610690 - Of other textile materials,,,,1,1,,,Japan
610711 -- Of cotton,,,,1,1,,,Japan
610712 -- Of man-made fibres,,,,1,1,,,Japan
610719 -- Of other textile materials,,30.00,30.00,1,,,,Japan
610721 -- Of cotton,,30.00,30.00,1,,,,Japan
610722 -- Of man-made fibres,,30.00,30.00,1,,,,Japan
610729 -- Of other textile materials,,30.00,30.00,1,,,,Japan
610791 -- Of cotton,,30.00,30.00,1,,,,Japan
610792 -- Of man-made fibres,,30.00,30.00,1,,,,Japan
610799 -- Of other textile materials,,30.00,30.00,1,,,,Japan
610811 -- Of man-made fibres,,30.00,30.00,1,,,,Japan
610819 -- Of other textile materials,,30.00,30.00,1,,,,Japan
610821 -- Of cotton,,,,1,1,,,Japan
610822 -- Of man-made fibres,,,,1,1,,,Japan
610829 -- Of other textile materials,,30.00,30.00,1,,,,Japan
610831 -- Of cotton,,30.00,30.00,1,,,,Japan
610832 -- Of man-made fibres,,30.00,30.00,1,,,,Japan
610839 -- Of other textile materials,,30.00,30.00,1,,,,Japan
610891 -- Of cotton,,,,1,1,,,Japan
610892 -- Of man-made fibres,,,,1,1,,,Japan
610899 -- Of other textile materials,,30.00,30.00,1,,,,Japan
610910 - Of cotton,"31,137",,,1,1,,,Japan
610990 - Of other textile materials,33,,,1,1,,,Japan
611011 -- Of wool,,,,1,1,,,Japan
611012 -- Of Kashmir (cashmere) goats,,,,1,1,,,Japan
611019 -- Other,,,,1,1,,,Japan
611020 - Of cotton,,,,1,1,,,Japan
611030 - Of man-made fibres,,,,1,1,,,Japan
611090 - Of other textile materials,,,,1,1,,,Japan
611110 - Of wool or fine animal hair,,30.00,30.00,1,,,,Japan
611120 - Of cotton,,30.00,30.00,1,,,,Japan
611130 - Of synthetic fibres,,30.00,30.00,1,,,,Japan
611190 - Of other textile materials,,30.00,30.00,1,,,,Japan
611211 -- Of cotton,,30.00,30.00,1,,,,Japan
611212 -- Of synthetic fibres,,30.00,30.00,1,,,,Japan
611219 -- Of other textile materials,,30.00,30.00,1,,,,Japan
611220 - Ski suits,,30.00,30.00,1,,,,Japan
611231 -- Of synthetic fibres,,30.00,30.00,1,,,,Japan
611239 -- Of other textile materials,,30.00,30.00,1,,,,Japan
611241 -- Of synthetic fibres,,30.00,30.00,1,,,,Japan
611249 -- Of other textile materials,,30.00,30.00,1,,,,Japan
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.",,30.00,30.00,1,,,,Japan
611410 - Of wool or fine animal hair,,30.00,30.00,1,,,,Japan
611420 - Of cotton,,30.00,30.00,1,,,,Japan
611430 - Of man-made fibres,,30.00,30.00,1,,,,Japan
611490 - Of other textile materials,230,30.00,30.00,1,,,,Japan
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,30.00,30.00,1,,,,Japan
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,30.00,30.00,1,,,,Japan
611519 -- Of other textile materials,,30.00,30.00,1,,,,Japan
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,30.00,30.00,1,,,,Japan
611591 -- Of wool or fine animal hair,,30.00,30.00,1,,,,Japan
611592 -- Of cotton,,30.00,30.00,1,,,,Japan
611593 -- Of synthetic fibres,,30.00,30.00,1,,,,Japan
611599 -- Of other textile materials,,30.00,30.00,1,,,,Japan
"611610 - Impregnated, coated or covered with plastics or rubber",,30.00,30.00,1,,,,Japan
611691 -- Of wool or fine animal hair,,30.00,30.00,1,,,,Japan
611692 -- Of cotton,,30.00,30.00,1,,,,Japan
611693 -- Of synthetic fibres,"1,696",30.00,30.00,1,,,,Japan
611699 -- Of other textile materials,,30.00,30.00,1,,,,Japan
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like",,30.00,30.00,1,,,,Japan
"611720 - Ties, bow ties and cravats",,30.00,30.00,1,,,,Japan
611780 - Other accessories,116,30.00,30.00,1,,,,Japan
611790 - Parts,"56,468",30.00,30.00,1,,,,Japan
,2001,"15,727",35.00,35.00,114,35,,,Japan
610110 - Of wool or fine animal hair,,,,1,1,,,Japan
610120 - Of cotton,,,,1,1,,,Japan
610130 - Of man-made fibres,,,,1,1,,,Japan
610190 - Of other textile materials,,35.00,35.00,1,,,,Japan
610210 - Of wool or fine animal hair,,,,1,1,,,Japan
610220 - Of cotton,,,,1,1,,,Japan
610230 - Of man-made fibres,,,,1,1,,,Japan
610290 - Of other textile materials,,35.00,35.00,1,,,,Japan
610311 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
610312 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
610319 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610321 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
610322 - - Of cotton,,35.00,35.00,1,,,,Japan
610323 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
610329 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610331 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
610332 - - Of cotton,,35.00,35.00,1,,,,Japan
610333 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
610339 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610341 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
610342 - - Of cotton,210,35.00,35.00,1,,,,Japan
610343 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
610349 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610411 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
610412 - - Of cotton,,35.00,35.00,1,,,,Japan
610413 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
610419 - - Of other textile materials,,,,1,1,,,Japan
610421 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
610422 - - Of cotton,,35.00,35.00,1,,,,Japan
610423 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
610429 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610431 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
610432 - - Of cotton,,35.00,35.00,1,,,,Japan
610433 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
610439 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610441 - - Of wool or fine animal hair,,,,1,1,,,Japan
610442 - - Of cotton,,35.00,35.00,1,,,,Japan
610443 - - Of synthetic fibres,,,,1,1,,,Japan
610444 - - Of artificial fibres,,,,1,1,,,Japan
610449 - - Of other textile materials,,,,1,1,,,Japan
610451 - - Of wool or fine animal hair,,,,1,1,,,Japan
610452 - - Of cotton,,,,1,1,,,Japan
610453 - - Of synthetic fibres,,,,1,1,,,Japan
610459 - - Of other textile materials,,,,1,1,,,Japan
610461 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
610462 - - Of cotton,,,,1,1,,,Japan
610463 - - Of synthetic fibres,,,,1,1,,,Japan
610469 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610510 - Of cotton,,,,1,1,,,Japan
610520 - Of man-made fibres,,,,1,1,,,Japan
610590 - Of other textile materials,30,,,1,1,,,Japan
610610 - Of cotton,,,,1,1,,,Japan
610620 - Of man-made fibres,,,,1,1,,,Japan
610690 - Of other textile materials,,,,1,1,,,Japan
610711 - - Of cotton,,,,1,1,,,Japan
610712 - - Of man-made fibres,,,,1,1,,,Japan
610719 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610721 - - Of cotton,,35.00,35.00,1,,,,Japan
610722 - - Of man-made fibres,,35.00,35.00,1,,,,Japan
610729 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610791 - - Of cotton,,35.00,35.00,1,,,,Japan
610792 - - Of man-made fibres,,35.00,35.00,1,,,,Japan
610799 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610811 - - Of man-made fibres,,35.00,35.00,1,,,,Japan
610819 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610821 - - Of cotton,"1,137",,,1,1,,,Japan
610822 - - Of man-made fibres,,,,1,1,,,Japan
610829 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610831 - - Of cotton,,35.00,35.00,1,,,,Japan
610832 - - Of man-made fibres,,35.00,35.00,1,,,,Japan
610839 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610891 - - Of cotton,,,,1,1,,,Japan
610892 - - Of man-made fibres,,,,1,1,,,Japan
610899 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610910 - Of cotton,"4,448",,,1,1,,,Japan
610990 - Of other textile materials,142,,,1,1,,,Japan
611010 - Of wool or fine animal hair,,,,1,1,,,Japan
611020 - Of cotton,,,,1,1,,,Japan
611030 - Of man-made fibres,,,,1,1,,,Japan
611090 - Of other textile materials,,,,1,1,,,Japan
611110 - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
611120 - Of cotton,,35.00,35.00,1,,,,Japan
611130 - Of synthetic fibres,,35.00,35.00,1,,,,Japan
611190 - Of other textile materials,,35.00,35.00,1,,,,Japan
611211 - - Of cotton,,35.00,35.00,1,,,,Japan
611212 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
611219 - - Of other textile materials,,35.00,35.00,1,,,,Japan
611220 - Ski suits,,35.00,35.00,1,,,,Japan
611231 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
611239 - - Of other textile materials,,35.00,35.00,1,,,,Japan
611241 - - Of synthetic fibres,120,35.00,35.00,1,,,,Japan
611249 - - Of other textile materials,,35.00,35.00,1,,,,Japan
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07",,35.00,35.00,1,,,,Japan
611410 - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
611420 - Of cotton,,35.00,35.00,1,,,,Japan
611430 - Of man-made fibres,,35.00,35.00,1,,,,Japan
611490 - Of other textile materials,,35.00,35.00,1,,,,Japan
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,Japan
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,35.00,35.00,1,,,,Japan
611519 - - Of other textile materials,,35.00,35.00,1,,,,Japan
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,Japan
611591 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
611592 - - Of cotton,638,35.00,35.00,1,,,,Japan
611593 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
611599 - - Of other textile materials,31,35.00,35.00,1,,,,Japan
"611610 - Impregnated, coated or covered with plastics or rubber",380,35.00,35.00,1,,,,Japan
611691 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
611692 - - Of cotton,,35.00,35.00,1,,,,Japan
611693 - - Of synthetic fibres,954,35.00,35.00,1,,,,Japan
611699 - - Of other textile materials,177,35.00,35.00,1,,,,Japan
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like",,35.00,35.00,1,,,,Japan
"611720 - Ties, bow ties and cravats",,35.00,35.00,1,,,,Japan
611780 - Other accessories,"7,462",35.00,35.00,1,,,,Japan
611790 - Parts,,35.00,35.00,1,,,,Japan
,2000,"8,085",37.97,37.97,114,35,,,Japan
610110 - Of wool or fine animal hair,,,,1,1,,,Japan
610120 - Of cotton,,,,1,1,,,Japan
610130 - Of man-made fibres,,,,1,1,,,Japan
610190 - Of other textile materials,531,38.50,38.50,1,,,,Japan
610210 - Of wool or fine animal hair,,,,1,1,,,Japan
610220 - Of cotton,,,,1,1,,,Japan
610230 - Of man-made fibres,,,,1,1,,,Japan
610290 - Of other textile materials,,38.50,38.50,1,,,,Japan
610311 - - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
610312 - - Of synthetic fibres,,38.50,38.50,1,,,,Japan
610319 - - Of other textile materials,,35.00,35.00,1,,,,Japan
610321 - - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
610322 - - Of cotton,,38.50,38.50,1,,,,Japan
610323 - - Of synthetic fibres,,38.50,38.50,1,,,,Japan
610329 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610331 - - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
610332 - - Of cotton,,38.50,38.50,1,,,,Japan
610333 - - Of synthetic fibres,,38.50,38.50,1,,,,Japan
610339 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610341 - - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
610342 - - Of cotton,,35.00,35.00,1,,,,Japan
610343 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
610349 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610411 - - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
610412 - - Of cotton,,38.50,38.50,1,,,,Japan
610413 - - Of synthetic fibres,,38.50,38.50,1,,,,Japan
610419 - - Of other textile materials,,,,1,1,,,Japan
610421 - - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
610422 - - Of cotton,,38.50,38.50,1,,,,Japan
610423 - - Of synthetic fibres,,38.50,38.50,1,,,,Japan
610429 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610431 - - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
610432 - - Of cotton,,38.50,38.50,1,,,,Japan
610433 - - Of synthetic fibres,,38.50,38.50,1,,,,Japan
610439 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610441 - - Of wool or fine animal hair,,,,1,1,,,Japan
610442 - - Of cotton,,38.50,38.50,1,,,,Japan
610443 - - Of synthetic fibres,,,,1,1,,,Japan
610444 - - Of artificial fibres,,,,1,1,,,Japan
610449 - - Of other textile materials,,,,1,1,,,Japan
610451 - - Of wool or fine animal hair,,,,1,1,,,Japan
610452 - - Of cotton,,,,1,1,,,Japan
610453 - - Of synthetic fibres,,,,1,1,,,Japan
610459 - - Of other textile materials,,,,1,1,,,Japan
610461 - - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
610462 - - Of cotton,,,,1,1,,,Japan
610463 - - Of synthetic fibres,,,,1,1,,,Japan
610469 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610510 - Of cotton,45,,,1,1,,,Japan
610520 - Of man-made fibres,615,,,1,1,,,Japan
610590 - Of other textile materials,,,,1,1,,,Japan
610610 - Of cotton,,,,1,1,,,Japan
610620 - Of man-made fibres,197,,,1,1,,,Japan
610690 - Of other textile materials,,,,1,1,,,Japan
610711 - - Of cotton,,,,1,1,,,Japan
610712 - - Of man-made fibres,,,,1,1,,,Japan
610719 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610721 - - Of cotton,,38.50,38.50,1,,,,Japan
610722 - - Of man-made fibres,,38.50,38.50,1,,,,Japan
610729 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610791 - - Of cotton,,38.50,38.50,1,,,,Japan
610792 - - Of man-made fibres,,38.50,38.50,1,,,,Japan
610799 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610811 - - Of man-made fibres,,38.50,38.50,1,,,,Japan
610819 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610821 - - Of cotton,,,,1,1,,,Japan
610822 - - Of man-made fibres,,,,1,1,,,Japan
610829 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610831 - - Of cotton,,38.50,38.50,1,,,,Japan
610832 - - Of man-made fibres,,38.50,38.50,1,,,,Japan
610839 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610891 - - Of cotton,,,,1,1,,,Japan
610892 - - Of man-made fibres,,,,1,1,,,Japan
610899 - - Of other textile materials,,38.50,38.50,1,,,,Japan
610910 - Of cotton,"5,655",,,1,1,,,Japan
610990 - Of other textile materials,407,,,1,1,,,Japan
611010 - Of wool or fine animal hair,,,,1,1,,,Japan
611020 - Of cotton,,,,1,1,,,Japan
611030 - Of man-made fibres,,,,1,1,,,Japan
611090 - Of other textile materials,,,,1,1,,,Japan
611110 - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
611120 - Of cotton,,38.50,38.50,1,,,,Japan
611130 - Of synthetic fibres,,38.50,38.50,1,,,,Japan
611190 - Of other textile materials,,38.50,38.50,1,,,,Japan
611211 - - Of cotton,,38.50,38.50,1,,,,Japan
611212 - - Of synthetic fibres,,38.50,38.50,1,,,,Japan
611219 - - Of other textile materials,,38.50,38.50,1,,,,Japan
611220 - Ski suits,,38.50,38.50,1,,,,Japan
611231 - - Of synthetic fibres,,38.50,38.50,1,,,,Japan
611239 - - Of other textile materials,,38.50,38.50,1,,,,Japan
611241 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
611249 - - Of other textile materials,,38.50,38.50,1,,,,Japan
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07",,38.50,38.50,1,,,,Japan
611410 - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
611420 - Of cotton,,38.50,38.50,1,,,,Japan
611430 - Of man-made fibres,,38.50,38.50,1,,,,Japan
611490 - Of other textile materials,,38.50,38.50,1,,,,Japan
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,Japan
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,35.00,35.00,1,,,,Japan
611519 - - Of other textile materials,,35.00,35.00,1,,,,Japan
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,Japan
611591 - - Of wool or fine animal hair,,35.00,35.00,1,,,,Japan
611592 - - Of cotton,,35.00,35.00,1,,,,Japan
611593 - - Of synthetic fibres,,35.00,35.00,1,,,,Japan
611599 - - Of other textile materials,,35.00,35.00,1,,,,Japan
"611610 - Impregnated, coated or covered with plastics or rubber",,38.50,38.50,1,,,,Japan
611691 - - Of wool or fine animal hair,,38.50,38.50,1,,,,Japan
611692 - - Of cotton,104,38.50,38.50,1,,,,Japan
611693 - - Of synthetic fibres,,38.50,38.50,1,,,,Japan
611699 - - Of other textile materials,,38.50,38.50,1,,,,Japan
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like",,38.50,38.50,1,,,,Japan
"611720 - Ties, bow ties and cravats",531,38.50,38.50,1,,,,Japan
611780 - Other accessories,,38.50,38.50,1,,,,Japan
611790 - Parts,,38.50,38.50,1,,,,Japan
,1999,"80,914",40.00,40.00,114,,,,Japan
610110 - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610120 - Of cotton,,40.00,40.00,1,,,,Japan
610130 - Of man-made fibres,,40.00,40.00,1,,,,Japan
610190 - Of other textile materials,,40.00,40.00,1,,,,Japan
610210 - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610220 - Of cotton,,40.00,40.00,1,,,,Japan
610230 - Of man-made fibres,,40.00,40.00,1,,,,Japan
610290 - Of other textile materials,,40.00,40.00,1,,,,Japan
610311 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610312 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610319 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610321 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610322 - - Of cotton,,40.00,40.00,1,,,,Japan
610323 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610329 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610331 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610332 - - Of cotton,,40.00,40.00,1,,,,Japan
610333 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610339 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610341 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610342 - - Of cotton,,40.00,40.00,1,,,,Japan
610343 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610349 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610411 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610412 - - Of cotton,,40.00,40.00,1,,,,Japan
610413 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610419 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610421 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610422 - - Of cotton,,40.00,40.00,1,,,,Japan
610423 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610429 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610431 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610432 - - Of cotton,,40.00,40.00,1,,,,Japan
610433 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610439 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610441 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610442 - - Of cotton,,40.00,40.00,1,,,,Japan
610443 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610444 - - Of artificial fibres,,40.00,40.00,1,,,,Japan
610449 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610451 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610452 - - Of cotton,,40.00,40.00,1,,,,Japan
610453 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610459 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610461 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610462 - - Of cotton,,40.00,40.00,1,,,,Japan
610463 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610469 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610510 - Of cotton,207,40.00,40.00,1,,,,Japan
610520 - Of man-made fibres,,40.00,40.00,1,,,,Japan
610590 - Of other textile materials,,40.00,40.00,1,,,,Japan
610610 - Of cotton,,40.00,40.00,1,,,,Japan
610620 - Of man-made fibres,,40.00,40.00,1,,,,Japan
610690 - Of other textile materials,,40.00,40.00,1,,,,Japan
610711 - - Of cotton,,40.00,40.00,1,,,,Japan
610712 - - Of man-made fibres,,40.00,40.00,1,,,,Japan
610719 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610721 - - Of cotton,,40.00,40.00,1,,,,Japan
610722 - - Of man-made fibres,,40.00,40.00,1,,,,Japan
610729 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610791 - - Of cotton,,40.00,40.00,1,,,,Japan
610792 - - Of man-made fibres,,40.00,40.00,1,,,,Japan
610799 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610811 - - Of man-made fibres,,40.00,40.00,1,,,,Japan
610819 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610821 - - Of cotton,,40.00,40.00,1,,,,Japan
610822 - - Of man-made fibres,,40.00,40.00,1,,,,Japan
610829 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610831 - - Of cotton,,40.00,40.00,1,,,,Japan
610832 - - Of man-made fibres,,40.00,40.00,1,,,,Japan
610839 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610891 - - Of cotton,,40.00,40.00,1,,,,Japan
610892 - - Of man-made fibres,,40.00,40.00,1,,,,Japan
610899 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610910 - Of cotton,,40.00,40.00,1,,,,Japan
610990 - Of other textile materials,,40.00,40.00,1,,,,Japan
611010 - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
611020 - Of cotton,,40.00,40.00,1,,,,Japan
611030 - Of man-made fibres,,40.00,40.00,1,,,,Japan
611090 - Of other textile materials,,40.00,40.00,1,,,,Japan
611110 - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
611120 - Of cotton,,40.00,40.00,1,,,,Japan
611130 - Of synthetic fibres,,40.00,40.00,1,,,,Japan
611190 - Of other textile materials,,40.00,40.00,1,,,,Japan
611211 - - Of cotton,,40.00,40.00,1,,,,Japan
611212 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
611219 - - Of other textile materials,,40.00,40.00,1,,,,Japan
611220 - Ski suits,,40.00,40.00,1,,,,Japan
611231 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
611239 - - Of other textile materials,,40.00,40.00,1,,,,Japan
611241 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
611249 - - Of other textile materials,,40.00,40.00,1,,,,Japan
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07",,40.00,40.00,1,,,,Japan
611410 - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
611420 - Of cotton,,40.00,40.00,1,,,,Japan
611430 - Of man-made fibres,,40.00,40.00,1,,,,Japan
611490 - Of other textile materials,"6,794",40.00,40.00,1,,,,Japan
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,40.00,40.00,1,,,,Japan
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,40.00,40.00,1,,,,Japan
611519 - - Of other textile materials,,40.00,40.00,1,,,,Japan
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,40.00,40.00,1,,,,Japan
611591 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
611592 - - Of cotton,,40.00,40.00,1,,,,Japan
611593 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
611599 - - Of other textile materials,,40.00,40.00,1,,,,Japan
"611610 - Impregnated, coated or covered with plastics or rubber",,40.00,40.00,1,,,,Japan
611691 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
611692 - - Of cotton,984,40.00,40.00,1,,,,Japan
611693 - - Of synthetic fibres,"64,817",40.00,40.00,1,,,,Japan
611699 - - Of other textile materials,,40.00,40.00,1,,,,Japan
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like",,40.00,40.00,1,,,,Japan
"611720 - Ties, bow ties and cravats",,40.00,40.00,1,,,,Japan
611780 - Other accessories,,40.00,40.00,1,,,,Japan
611790 - Parts,"8,112",40.00,40.00,1,,,,Japan
,1998,"7,985",40.00,40.00,114,,,,Japan
610110 - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610120 - Of cotton,,40.00,40.00,1,,,,Japan
610130 - Of man-made fibres,,40.00,40.00,1,,,,Japan
610190 - Of other textile materials,,40.00,40.00,1,,,,Japan
610210 - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610220 - Of cotton,,40.00,40.00,1,,,,Japan
610230 - Of man-made fibres,,40.00,40.00,1,,,,Japan
610290 - Of other textile materials,,40.00,40.00,1,,,,Japan
610311 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610312 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610319 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610321 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
610322 - - Of cotton,,40.00,40.00,1,,,,Japan
610323 - - Of synthetic fibres,,40.00,40.00,1,,,,Japan
610329 - - Of other textile materials,,40.00,40.00,1,,,,Japan
610331 - - Of wool or fine animal hair,,40.00,40.00,1,,,,Japan
