Importer,Year,Value,Ad val. duties,Number of lines,Nepal
,(US$),Simple average,MFN duties,Pref. duties,Nepal
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Nepal
610469 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610510 - Of cotton,,12.00,0.00,1,,1,,Nepal
610520 - Of man-made fibres,,12.00,0.00,2,,2,,Nepal
610590 - Of other textile materials,,12.00,0.00,2,,2,,Nepal
610610 - Of cotton,,12.00,0.00,1,,1,,Nepal
610620 - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610690 - Of other textile materials,,12.00,0.00,4,,4,,Nepal
610711 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610712 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610719 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610721 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610722 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610729 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610791 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610799 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610811 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610819 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610821 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610822 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610829 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610831 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610832 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610839 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610891 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610892 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610899 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610910 - Of cotton,,12.00,0.00,1,,1,,Nepal
610990 - Of other textile materials,,12.00,0.00,2,,2,,Nepal
611011 - - Of wool,,11.50,0.00,3,,3,,Nepal
611012 - - Of Kashmir (cashmere) goats,,12.00,0.00,2,,2,,Nepal
611019 - - Other,,12.00,0.00,2,,2,,Nepal
611020 - Of cotton,,12.00,0.00,3,,3,,Nepal
611030 - Of man-made fibres,,12.00,0.00,3,,3,,Nepal
611090 - Of other textile materials,,12.00,0.00,2,,2,,Nepal
611120 - Of cotton,,10.45,0.00,2,,2,,Nepal
611130 - Of synthetic fibres,,10.45,0.00,2,,2,,Nepal
611190 - Of other textile materials,,10.97,0.00,3,,3,,Nepal
611211 - - Of cotton,,12.00,0.00,1,,1,,Nepal
611212 - - Of synthetic fibres,,12.00,0.00,1,,1,,Nepal
611219 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
611220 - Ski suits,,12.00,0.00,1,,1,,Nepal
611231 - - Of synthetic fibres,,10.00,0.00,2,,2,,Nepal
611239 - - Of other textile materials,,10.00,0.00,2,,2,,Nepal
611241 - - Of synthetic fibres,,10.00,0.00,2,,2,,Nepal
611249 - - Of other textile materials,,10.00,0.00,2,,2,,Nepal
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.",,10.00,0.00,2,,2,,Nepal
611420 - Of cotton,,12.00,0.00,1,,1,,Nepal
611430 - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
611490 - Of other textile materials,,12.00,0.00,1,,1,,Nepal
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)",,10.00,0.00,2,,2,,Nepal
"611521 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,12.00,0.00,1,,1,,Nepal
"611522 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,12.00,0.00,1,,1,,Nepal
611529 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,12.00,0.00,3,,3,,Nepal
611594 - - Of wool or fine animal hair,,12.00,0.00,1,,1,,Nepal
611595 - - Of cotton,,12.00,0.00,1,,1,,Nepal
611596 - - Of synthetic fibres,,12.00,0.00,3,,3,,Nepal
611599 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
"611610 - Impregnated, coated or covered with plastics or rubber",,8.45,0.00,2,,2,,Nepal
611691 - - Of wool or fine animal hair,,8.90,0.00,1,,1,,Nepal
611692 - - Of cotton,,8.90,0.00,1,,1,,Nepal
611693 - - Of synthetic fibres,,8.90,0.00,1,,1,,Nepal
611699 - - Of other textile materials,,8.90,0.00,1,,1,,Nepal
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like",,12.00,0.00,1,,1,,Nepal
611780 - Other accessories,,10.00,0.00,2,,2,,Nepal
611790 - Parts,,12.00,0.00,1,,1,,Nepal
,2017,"22,820,962",11.60,0.00,147,,147,,Nepal
610120 - Of cotton,"432,192",12.00,0.00,2,,2,,Nepal
610130 - Of man-made fibres,"215,642",12.00,0.00,2,,2,,Nepal
610190 - Of other textile materials,"21,075",12.00,0.00,2,,2,,Nepal
610210 - Of wool or fine animal hair,"725,821",12.00,0.00,2,,2,,Nepal
610220 - Of cotton,"267,259",12.00,0.00,2,,2,,Nepal
610230 - Of man-made fibres,"150,954",12.00,0.00,2,,2,,Nepal
610290 - Of other textile materials,,12.00,0.00,2,,2,,Nepal
610310 - Suits,"5,041",12.00,0.00,2,,2,,Nepal
610322 - - Of cotton,"1,900",12.00,0.00,1,,1,,Nepal
610323 - - Of synthetic fibres,,12.00,0.00,1,,1,,Nepal
610329 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610331 - - Of wool or fine animal hair,"85,875",12.00,0.00,1,,1,,Nepal
610332 - - Of cotton,"56,328",12.00,0.00,1,,1,,Nepal
610333 - - Of synthetic fibres,"4,021",12.00,0.00,1,,1,,Nepal
610339 - - Of other textile materials,"3,162",12.00,0.00,1,,1,,Nepal
610341 - - Of wool or fine animal hair,"7,441",12.00,0.00,1,,1,,Nepal
610342 - - Of cotton,"150,387",12.00,0.00,1,,1,,Nepal
610343 - - Of synthetic fibres,32,12.00,0.00,1,,1,,Nepal
610349 - - Of other textile materials,"289,750",12.00,0.00,1,,1,,Nepal
610413 - - Of synthetic fibres,"3,633",12.00,0.00,1,,1,,Nepal
610419 - - Of other textile materials,"4,018",12.00,0.00,2,,2,,Nepal
610422 - - Of cotton,"10,362",12.00,0.00,1,,1,,Nepal
610423 - - Of synthetic fibres,,12.00,0.00,1,,1,,Nepal
610429 - - Of other textile materials,"27,916",12.00,0.00,2,,2,,Nepal
610431 - - Of wool or fine animal hair,"771,983",12.00,0.00,1,,1,,Nepal
610432 - - Of cotton,"187,021",12.00,0.00,1,,1,,Nepal
610433 - - Of synthetic fibres,"108,357",12.00,0.00,1,,1,,Nepal
610439 - - Of other textile materials,"6,901",12.00,0.00,1,,1,,Nepal
610441 - - Of wool or fine animal hair,"146,247",12.00,0.00,1,,1,,Nepal
610442 - - Of cotton,"663,917",12.00,0.00,1,,1,,Nepal
610443 - - Of synthetic fibres,"526,918",12.00,0.00,1,,1,,Nepal
610444 - - Of artificial fibres,"32,404",12.00,0.00,1,,1,,Nepal
610449 - - Of other textile materials,"28,305",12.00,0.00,1,,1,,Nepal
610451 - - Of wool or fine animal hair,"98,445",12.00,0.00,1,,1,,Nepal
610452 - - Of cotton,"185,520",12.00,0.00,1,,1,,Nepal
610453 - - Of synthetic fibres,"42,634",12.00,0.00,1,,1,,Nepal
610459 - - Of other textile materials,"16,944",12.00,0.00,1,,1,,Nepal
610461 - - Of wool or fine animal hair,"187,738",12.00,0.00,1,,1,,Nepal
610462 - - Of cotton,"240,280",12.00,0.00,1,,1,,Nepal
610463 - - Of synthetic fibres,"33,312",12.00,0.00,1,,1,,Nepal
610469 - - Of other textile materials,"60,335",12.00,0.00,1,,1,,Nepal
610510 - Of cotton,"47,844",12.00,0.00,1,,1,,Nepal
610520 - Of man-made fibres,16,12.00,0.00,2,,2,,Nepal
610590 - Of other textile materials,"12,480",12.00,0.00,2,,2,,Nepal
610610 - Of cotton,"682,683",12.00,0.00,1,,1,,Nepal
610620 - Of man-made fibres,"19,958",12.00,0.00,1,,1,,Nepal
610690 - Of other textile materials,"98,775",12.00,0.00,4,,4,,Nepal
610711 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610712 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610719 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610721 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610722 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610729 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610791 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610799 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610811 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610819 - - Of other textile materials,"4,839",12.00,0.00,1,,1,,Nepal
610821 - - Of cotton,141,12.00,0.00,1,,1,,Nepal
610822 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610829 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
610831 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610832 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610839 - - Of other textile materials,"53,091",12.00,0.00,1,,1,,Nepal
610891 - - Of cotton,,12.00,0.00,1,,1,,Nepal
610892 - - Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610899 - - Of other textile materials,"11,769",12.00,0.00,1,,1,,Nepal
610910 - Of cotton,"2,394,737",12.00,0.00,1,,1,,Nepal
610990 - Of other textile materials,"349,430",12.00,0.00,2,,2,,Nepal
611011 - - Of wool,"2,758,630",11.50,0.00,3,,3,,Nepal
611012 - - Of Kashmir (cashmere) goats,"4,254,619",12.00,0.00,2,,2,,Nepal
611019 - - Other,"229,018",12.00,0.00,2,,2,,Nepal
611020 - Of cotton,"1,722,344",12.00,0.00,3,,3,,Nepal
611030 - Of man-made fibres,"271,176",12.00,0.00,3,,3,,Nepal
611090 - Of other textile materials,"821,190",12.00,0.00,2,,2,,Nepal
611120 - Of cotton,"36,051",10.45,0.00,2,,2,,Nepal
611130 - Of synthetic fibres,259,10.45,0.00,2,,2,,Nepal
611190 - Of other textile materials,"118,077",10.97,0.00,3,,3,,Nepal
611211 - - Of cotton,,12.00,0.00,1,,1,,Nepal
611212 - - Of synthetic fibres,"3,018",12.00,0.00,1,,1,,Nepal
611219 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
611220 - Ski suits,,12.00,0.00,1,,1,,Nepal
611231 - - Of synthetic fibres,,10.00,0.00,2,,2,,Nepal
611239 - - Of other textile materials,,10.00,0.00,2,,2,,Nepal
611241 - - Of synthetic fibres,2,10.00,0.00,2,,2,,Nepal
611249 - - Of other textile materials,,10.00,0.00,2,,2,,Nepal
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","11,119",10.00,0.00,2,,2,,Nepal
611420 - Of cotton,"400,125",12.00,0.00,1,,1,,Nepal
611430 - Of man-made fibres,"13,831",12.00,0.00,1,,1,,Nepal
611490 - Of other textile materials,"266,014",12.00,0.00,1,,1,,Nepal
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","1,426",10.00,0.00,2,,2,,Nepal
"611521 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,12.00,0.00,1,,1,,Nepal
"611522 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,12.00,0.00,1,,1,,Nepal
611529 - - Of other textile materials,,12.00,0.00,1,,1,,Nepal
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","19,348",12.00,0.00,3,,3,,Nepal
611594 - - Of wool or fine animal hair,"89,358",12.00,0.00,1,,1,,Nepal
611595 - - Of cotton,73,12.00,0.00,1,,1,,Nepal
611596 - - Of synthetic fibres,526,12.00,0.00,3,,3,,Nepal
611599 - - Of other textile materials,"7,173",12.00,0.00,1,,1,,Nepal
"611610 - Impregnated, coated or covered with plastics or rubber","4,075",8.45,0.00,2,,2,,Nepal
611691 - - Of wool or fine animal hair,"560,656",8.90,0.00,1,,1,,Nepal
611692 - - Of cotton,"18,496",8.90,0.00,1,,1,,Nepal
611693 - - Of synthetic fibres,"2,039",8.90,0.00,1,,1,,Nepal
611699 - - Of other textile materials,"14,607",8.90,0.00,1,,1,,Nepal
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","1,141,421",12.00,0.00,1,,1,,Nepal
611780 - Other accessories,"562,809",10.00,0.00,2,,2,,Nepal
611790 - Parts,"17,650",12.00,0.00,1,,1,,Nepal
,2016,"21,421,129",11.60,0.00,147,,147,,Nepal
610120 - Of cotton,"356,471",12.00,0.00,2,,2,,Nepal
610130 - Of man-made fibres,"162,795",12.00,0.00,2,,2,,Nepal
610190 - Of other textile materials,"41,831",12.00,0.00,2,,2,,Nepal
610210 - Of wool or fine animal hair,"814,235",12.00,0.00,2,,2,,Nepal
610220 - Of cotton,"210,076",12.00,0.00,2,,2,,Nepal
610230 - Of man-made fibres,"55,277",12.00,0.00,2,,2,,Nepal
610290 - Of other textile materials,"4,921",12.00,0.00,2,,2,,Nepal
610310 - Suits,"1,409",12.00,0.00,2,,2,,Nepal
610322 -- Of cotton,"4,092",12.00,0.00,1,,1,,Nepal
610323 -- Of synthetic fibres,54,12.00,0.00,1,,1,,Nepal
610329 -- Of other textile materials,,12.00,0.00,1,,1,,Nepal
610331 -- Of wool or fine animal hair,"54,860",12.00,0.00,1,,1,,Nepal
610332 -- Of cotton,"43,253",12.00,0.00,1,,1,,Nepal
610333 -- Of synthetic fibres,,12.00,0.00,1,,1,,Nepal
610339 -- Of other textile materials,"8,003",12.00,0.00,1,,1,,Nepal
610341 -- Of wool or fine animal hair,"12,158",12.00,0.00,1,,1,,Nepal
610342 -- Of cotton,"151,514",12.00,0.00,1,,1,,Nepal
610343 -- Of synthetic fibres,"6,993",12.00,0.00,1,,1,,Nepal
610349 -- Of other textile materials,"58,995",12.00,0.00,1,,1,,Nepal
610413 -- Of synthetic fibres,,12.00,0.00,1,,1,,Nepal
610419 -- Of other textile materials,"10,924",12.00,0.00,2,,2,,Nepal
610422 -- Of cotton,,12.00,0.00,1,,1,,Nepal
610423 -- Of synthetic fibres,207,12.00,0.00,1,,1,,Nepal
610429 -- Of other textile materials,"4,591",12.00,0.00,2,,2,,Nepal
610431 -- Of wool or fine animal hair,"695,050",12.00,0.00,1,,1,,Nepal
610432 -- Of cotton,"167,969",12.00,0.00,1,,1,,Nepal
610433 -- Of synthetic fibres,"46,811",12.00,0.00,1,,1,,Nepal
610439 -- Of other textile materials,"30,969",12.00,0.00,1,,1,,Nepal
610441 -- Of wool or fine animal hair,"114,795",12.00,0.00,1,,1,,Nepal
610442 -- Of cotton,"521,780",12.00,0.00,1,,1,,Nepal
610443 -- Of synthetic fibres,"744,735",12.00,0.00,1,,1,,Nepal
610444 -- Of artificial fibres,"66,624",12.00,0.00,1,,1,,Nepal
610449 -- Of other textile materials,"31,800",12.00,0.00,1,,1,,Nepal
610451 -- Of wool or fine animal hair,"50,148",12.00,0.00,1,,1,,Nepal
610452 -- Of cotton,"159,231",12.00,0.00,1,,1,,Nepal
610453 -- Of synthetic fibres,"77,828",12.00,0.00,1,,1,,Nepal
610459 -- Of other textile materials,"15,864",12.00,0.00,1,,1,,Nepal
610461 -- Of wool or fine animal hair,"45,184",12.00,0.00,1,,1,,Nepal
610462 -- Of cotton,"192,193",12.00,0.00,1,,1,,Nepal
610463 -- Of synthetic fibres,"4,973",12.00,0.00,1,,1,,Nepal
610469 -- Of other textile materials,"135,163",12.00,0.00,1,,1,,Nepal
610510 - Of cotton,"65,566",12.00,0.00,1,,1,,Nepal
610520 - Of man-made fibres,,12.00,0.00,2,,2,,Nepal
610590 - Of other textile materials,"69,230",12.00,0.00,2,,2,,Nepal
610610 - Of cotton,"396,797",12.00,0.00,1,,1,,Nepal
610620 - Of man-made fibres,"91,395",12.00,0.00,1,,1,,Nepal
610690 - Of other textile materials,"122,604",12.00,0.00,4,,4,,Nepal
610711 -- Of cotton,,12.00,0.00,1,,1,,Nepal
610712 -- Of man-made fibres,"3,016",12.00,0.00,1,,1,,Nepal
610719 -- Of other textile materials,,12.00,0.00,1,,1,,Nepal
610721 -- Of cotton,"1,139",12.00,0.00,1,,1,,Nepal
610722 -- Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610729 -- Of other textile materials,"2,218",12.00,0.00,1,,1,,Nepal
610791 -- Of cotton,,12.00,0.00,1,,1,,Nepal
610799 -- Of other textile materials,,12.00,0.00,1,,1,,Nepal
610811 -- Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610819 -- Of other textile materials,303,12.00,0.00,1,,1,,Nepal
610821 -- Of cotton,32,12.00,0.00,1,,1,,Nepal
610822 -- Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610829 -- Of other textile materials,,12.00,0.00,1,,1,,Nepal
610831 -- Of cotton,,12.00,0.00,1,,1,,Nepal
610832 -- Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610839 -- Of other textile materials,"178,286",12.00,0.00,1,,1,,Nepal
610891 -- Of cotton,,12.00,0.00,1,,1,,Nepal
610892 -- Of man-made fibres,"4,383",12.00,0.00,1,,1,,Nepal
610899 -- Of other textile materials,"53,506",12.00,0.00,1,,1,,Nepal
610910 - Of cotton,"2,477,920",12.00,0.00,1,,1,,Nepal
610990 - Of other textile materials,"351,169",12.00,0.00,2,,2,,Nepal
611011 -- Of wool,"2,817,188",11.50,0.00,3,,3,,Nepal
611012 -- Of Kashmir (cashmere) goats,"3,851,817",12.00,0.00,2,,2,,Nepal
611019 -- Other,"531,105",12.00,0.00,2,,2,,Nepal
611020 - Of cotton,"1,456,588",12.00,0.00,3,,3,,Nepal
611030 - Of man-made fibres,"115,447",12.00,0.00,3,,3,,Nepal
611090 - Of other textile materials,"632,035",12.00,0.00,2,,2,,Nepal
611120 - Of cotton,"24,825",10.45,0.00,2,,2,,Nepal
611130 - Of synthetic fibres,"1,144",10.45,0.00,2,,2,,Nepal
611190 - Of other textile materials,"82,696",10.97,0.00,3,,3,,Nepal
611211 -- Of cotton,"5,493",12.00,0.00,1,,1,,Nepal
611212 -- Of synthetic fibres,,12.00,0.00,1,,1,,Nepal
611219 -- Of other textile materials,,12.00,0.00,1,,1,,Nepal
611220 - Ski suits,,12.00,0.00,1,,1,,Nepal
611231 -- Of synthetic fibres,,10.00,0.00,2,,2,,Nepal
611239 -- Of other textile materials,,10.00,0.00,2,,2,,Nepal
611241 -- Of synthetic fibres,,10.00,0.00,2,,2,,Nepal
611249 -- Of other textile materials,,10.00,0.00,2,,2,,Nepal
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","7,574",10.00,0.00,2,,2,,Nepal
611420 - Of cotton,"317,724",12.00,0.00,1,,1,,Nepal
611430 - Of man-made fibres,"11,814",12.00,0.00,1,,1,,Nepal
611490 - Of other textile materials,"441,978",12.00,0.00,1,,1,,Nepal
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)",72,10.00,0.00,2,,2,,Nepal
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,12.00,0.00,1,,1,,Nepal
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,12.00,0.00,1,,1,,Nepal
611529 -- Of other textile materials,"1,401",12.00,0.00,1,,1,,Nepal
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",27,12.00,0.00,3,,3,,Nepal
611594 -- Of wool or fine animal hair,"89,081",12.00,0.00,1,,1,,Nepal
611595 -- Of cotton,"7,648",12.00,0.00,1,,1,,Nepal
611596 -- Of synthetic fibres,861,12.00,0.00,3,,3,,Nepal
611599 -- Of other textile materials,"11,114",12.00,0.00,1,,1,,Nepal
"611610 - Impregnated, coated or covered with plastics or rubber",778,8.45,0.00,2,,2,,Nepal
611691 -- Of wool or fine animal hair,"363,234",8.90,0.00,1,,1,,Nepal
611692 -- Of cotton,"12,476",8.90,0.00,1,,1,,Nepal
611693 -- Of synthetic fibres,"1,148",8.90,0.00,1,,1,,Nepal
611699 -- Of other textile materials,"13,035",8.90,0.00,1,,1,,Nepal
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","1,130,772",12.00,0.00,1,,1,,Nepal
611780 - Other accessories,"545,873",10.00,0.00,2,,2,,Nepal
611790 - Parts,"24,843",12.00,0.00,1,,1,,Nepal
,2015,"20,975,368",11.60,0.00,147,,147,,Nepal
610120 - Of cotton,"213,294",12.00,0.00,2,,2,,Nepal
610130 - Of man-made fibres,"174,999",12.00,0.00,2,,2,,Nepal
610190 - Of other textile materials,"27,655",12.00,0.00,2,,2,,Nepal
610210 - Of wool or fine animal hair,"373,734",12.00,0.00,2,,2,,Nepal
610220 - Of cotton,"328,799",12.00,0.00,2,,2,,Nepal
610230 - Of man-made fibres,"77,848",12.00,0.00,2,,2,,Nepal
610290 - Of other textile materials,"12,605",12.00,0.00,2,,2,,Nepal
610310 - Suits,"2,279",12.00,0.00,2,,2,,Nepal
610322 -- Of cotton,"1,135",12.00,0.00,1,,1,,Nepal
610323 -- Of synthetic fibres,,12.00,0.00,1,,1,,Nepal
610329 -- Of other textile materials,966,12.00,0.00,1,,1,,Nepal
610331 -- Of wool or fine animal hair,"71,557",12.00,0.00,1,,1,,Nepal
610332 -- Of cotton,"59,028",12.00,0.00,1,,1,,Nepal
610333 -- Of synthetic fibres,"14,630",12.00,0.00,1,,1,,Nepal
610339 -- Of other textile materials,"9,537",12.00,0.00,1,,1,,Nepal
610341 -- Of wool or fine animal hair,"11,172",12.00,0.00,1,,1,,Nepal
610342 -- Of cotton,"287,104",12.00,0.00,1,,1,,Nepal
610343 -- Of synthetic fibres,,12.00,0.00,1,,1,,Nepal
610349 -- Of other textile materials,"47,087",12.00,0.00,1,,1,,Nepal
610413 -- Of synthetic fibres,"15,430",12.00,0.00,1,,1,,Nepal
610419 -- Of other textile materials,"6,257",12.00,0.00,2,,2,,Nepal
610422 -- Of cotton,708,12.00,0.00,1,,1,,Nepal
610423 -- Of synthetic fibres,,12.00,0.00,1,,1,,Nepal
610429 -- Of other textile materials,104,12.00,0.00,2,,2,,Nepal
610431 -- Of wool or fine animal hair,"881,986",12.00,0.00,1,,1,,Nepal
610432 -- Of cotton,"171,559",12.00,0.00,1,,1,,Nepal
610433 -- Of synthetic fibres,"60,114",12.00,0.00,1,,1,,Nepal
610439 -- Of other textile materials,"16,076",12.00,0.00,1,,1,,Nepal
610441 -- Of wool or fine animal hair,"67,941",12.00,0.00,1,,1,,Nepal
610442 -- Of cotton,"889,927",12.00,0.00,1,,1,,Nepal
610443 -- Of synthetic fibres,"607,104",12.00,0.00,1,,1,,Nepal
610444 -- Of artificial fibres,"50,362",12.00,0.00,1,,1,,Nepal
610449 -- Of other textile materials,"29,725",12.00,0.00,1,,1,,Nepal
610451 -- Of wool or fine animal hair,"103,658",12.00,0.00,1,,1,,Nepal
610452 -- Of cotton,"264,760",12.00,0.00,1,,1,,Nepal
610453 -- Of synthetic fibres,"72,458",12.00,0.00,1,,1,,Nepal
610459 -- Of other textile materials,"2,541",12.00,0.00,1,,1,,Nepal
610461 -- Of wool or fine animal hair,"40,091",12.00,0.00,1,,1,,Nepal
610462 -- Of cotton,"209,340",12.00,0.00,1,,1,,Nepal
610463 -- Of synthetic fibres,"1,263",12.00,0.00,1,,1,,Nepal
610469 -- Of other textile materials,"147,457",12.00,0.00,1,,1,,Nepal
610510 - Of cotton,"49,695",12.00,0.00,1,,1,,Nepal
610520 - Of man-made fibres,515,12.00,0.00,2,,2,,Nepal
610590 - Of other textile materials,"39,578",12.00,0.00,2,,2,,Nepal
610610 - Of cotton,"591,349",12.00,0.00,1,,1,,Nepal
610620 - Of man-made fibres,"72,744",12.00,0.00,1,,1,,Nepal
610690 - Of other textile materials,"173,552",12.00,0.00,4,,4,,Nepal
610711 -- Of cotton,109,12.00,0.00,1,,1,,Nepal
610712 -- Of man-made fibres,"17,807",12.00,0.00,1,,1,,Nepal
610719 -- Of other textile materials,,12.00,0.00,1,,1,,Nepal
610721 -- Of cotton,,12.00,0.00,1,,1,,Nepal
610722 -- Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610729 -- Of other textile materials,,12.00,0.00,1,,1,,Nepal
610791 -- Of cotton,,12.00,0.00,1,,1,,Nepal
610799 -- Of other textile materials,,12.00,0.00,1,,1,,Nepal
610811 -- Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610819 -- Of other textile materials,12,12.00,0.00,1,,1,,Nepal
610821 -- Of cotton,378,12.00,0.00,1,,1,,Nepal
610822 -- Of man-made fibres,,12.00,0.00,1,,1,,Nepal
610829 -- Of other textile materials,,12.00,0.00,1,,1,,Nepal
610831 -- Of cotton,,12.00,0.00,1,,1,,Nepal
